Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary,Name-additional
591,Kenny Kelly,26,TOT,NL,6,1,0,17.1,4,4,0,0,0,1.000,-3,-180,0,0,0,2.08,0.67,OF,kellyke01
592,Jason Kendall,31,OAK,AL,147,146,137,1286.0,1044,986,51,7,6,.993,-5,-5,-4,-4,2,7.26,7.05,C,kendaja01
593,Adam Kennedy,29,LAA,AL,127,123,115,1107.2,569,212,352,5,71,.991,8,9,16,17,1,4.58,4.44,2B,kennead01
594,Joe Kennedy,26,TOT,ZZ,35,24,0,152.2,24,5,17,2,0,.917,,,-2,-15,0,1.30,0.63,P,kennejo04
595,Logan Kensing,22,FLA,NL,3,0,0,5.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,kensilo01
596,Jeff Kent,37,LAD,NL,148,148,133,1291.0,824,376,430,18,96,.978,2,1,-7,-7,-1,5.62,5.23,2B-1B,kentje01
597,Masao Kida,36,SEA,AL,1,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,kidama01
598,Bobby Kielty,28,OAK,AL,96,89,75,781.0,174,166,5,3,1,.983,5,8,-6,-9,-4,1.97,1.78,OF,kieltbo01
599,Byung-Hyun Kim,26,COL,NL,40,22,0,148.0,33,9,22,2,2,.939,,,1,1,-1,1.89,0.78,P,kimby01
600,Sun-Woo Kim,27,TOT,NL,24,10,1,82.2,13,3,8,2,0,.846,,,0,0,0,1.20,0.46,P,kimsu01
601,Ray King,31,STL,NL,77,0,0,40.0,7,2,3,2,1,.714,,,2,11,0,1.13,0.06,P,kingra01
602,Matt Kinney,28,SFG,NL,5,1,0,12.0,2,0,2,0,0,1.000,,,1,18,0,1.50,0.40,P,kinnema01
603,Ryan Klesko,34,SDP,NL,122,120,56,928.0,217,206,7,4,1,.982,-10,-13,-12,-15,-2,2.07,1.75,OF-1B,kleskry01
604,Steve Kline,32,BAL,AL,67,0,0,61.0,17,2,14,1,1,.941,,,-1,-3,-1,2.36,0.24,P,klinest02
605,Justin Knoedler,24,SFG,NL,4,1,1,15.1,9,8,1,0,0,1.000,0,0,0,0,0,5.28,2.25,C,knoedju01
606,Danny Kolb,30,ATL,NL,65,0,0,57.2,7,2,4,1,0,.857,,,-3,-10,0,0.94,0.09,P,kolbda01
607,Paul Konerko,29,CHW,AL,146,145,122,1272.2,1408,1321,82,5,135,.996,-1,-1,1,1,2,9.92,9.61,1B,konerpa01
608,Dae-Sung Koo,35,NYM,NL,33,0,0,23.0,7,1,6,0,0,1.000,,,1,10,0,2.74,0.21,P,kooda01
609,Mike Koplove,28,ARI,NL,44,0,0,49.2,9,2,7,0,0,1.000,,,1,4,0,1.63,0.20,P,koplomi01
610,John Koronka,24,CHC,NL,4,3,0,15.2,3,1,2,0,0,1.000,,,-1,-11,0,1.72,0.75,P,koronjo01
611,Corey Koskie,32,TOR,AL,76,74,72,674.1,217,52,158,7,19,.968,3,5,6,11,-3,2.80,2.76,3B,koskico01
612,Casey Kotchman,22,LAA,AL,20,13,12,131.0,119,112,7,0,10,1.000,-4,-38,-4,-35,0,8.18,5.95,1B,kotchca01
613,Mark Kotsay,29,OAK,AL,137,137,125,1184.1,310,299,7,4,3,.987,-7,-7,12,12,2,2.33,2.23,OF,kotsama01
614,Dave Krynzel,23,MIL,NL,1,1,1,8.1,2,2,0,0,0,1.000,0,29,0,0,0,2.16,2.00,OF,krynzda01
615,Hung-Chih Kuo,23,LAD,NL,9,0,0,5.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,kuoho01
616,John Lackey,26,LAA,AL,33,33,1,209.0,33,5,25,3,0,.909,,,0,0,0,1.29,0.91,P,lackejo01
617,Pete LaForest,27,TBD,AL,22,15,5,141.0,81,78,3,0,1,1.000,1,9,1,9,1,5.17,3.68,C-1B,laforpe01
618,Gerald Laird,25,TEX,AL,13,11,9,100.0,69,61,5,3,2,.957,-1,-14,-1,-12,0,5.94,4.71,C-OF,lairdge01
619,Tim Laker,35,TBD,AL,1,0,0,2.0,1,1,0,0,0,1.000,0,0,0,0,0,4.50,1.00,C,lakerti01
620,Mike Lamb,29,HOU,NL,91,71,49,628.1,524,456,62,6,38,.989,-4,-7,-4,-7,-1,7.42,5.40,1B-3B-OF,lambmi01
621,Jason Lane,28,HOU,NL,141,133,122,1176.2,249,239,4,6,0,.976,8,8,4,4,0,1.86,1.72,OF,laneja01
622,Ryan Langerhans,25,ATL,NL,114,84,74,812.2,198,194,3,1,1,.995,8,11,28,41,0,2.18,1.73,OF,langery01
623,Adam LaRoche,25,ATL,NL,125,117,100,1019.1,1154,1070,77,7,105,.994,-9,-10,-13,-15,0,10.13,9.18,1B,larocad01
624,Jason LaRue,31,CIN,NL,110,104,99,915.2,704,647,52,5,2,.993,1,2,7,9,2,6.87,6.35,C-OF,larueja01
625,Brian Lawrence,29,SDP,NL,33,33,1,195.2,45,12,31,2,4,.956,,,-1,-1,-1,1.98,1.30,P,lawrebr02
626,Matt Lawton,33,TOT,ZZ,136,131,105,1137.1,277,270,4,3,2,.989,-10,-11,-20,-21,-8,2.17,2.01,OF,lawtoma02
627,Brandon League,22,TOR,AL,20,0,0,35.2,8,3,4,1,0,.875,,,0,0,0,1.77,0.35,P,leagubr01
628,Matt LeCroy,29,MIN,AL,24,21,10,180.0,215,204,8,3,18,.986,-1,-8,-4,-25,-2,10.60,8.83,1B-C,lecroma01
629,Ricky Ledee,31,LAD,NL,69,55,29,478.0,80,76,2,2,1,.975,-4,-10,2,5,2,1.47,1.13,OF,ledeeri01
630,Wil Ledezma,24,DET,AL,10,10,0,49.2,11,2,7,2,0,.818,,,0,0,-1,1.63,0.90,P,ledezwi01
631,Carlos Lee,29,MIL,NL,162,161,150,1404.0,321,307,8,6,3,.981,-4,-3,-16,-13,-2,2.02,1.94,OF,leeca01
632,Cliff Lee,26,CLE,AL,32,32,1,202.0,18,5,10,3,0,.833,,,-4,-4,-1,0.67,0.47,P,leecl02
633,Derrek Lee,29,CHC,NL,158,158,150,1386.0,1450,1322,122,6,118,.996,-5,-4,5,5,3,9.38,9.14,1B,leede02
634,Travis Lee,30,TBD,AL,124,101,94,918.1,946,875,67,4,87,.996,-4,-5,-3,-4,1,9.23,7.60,1B,leetr01
635,Justin Lehr,27,MIL,NL,23,0,0,34.2,14,4,10,0,0,1.000,,,1,6,0,3.63,0.61,P,lehrju01
636,Jon Leicester,26,CHC,NL,6,1,0,9.0,1,0,1,0,0,1.000,,,0,0,0,1.00,0.17,P,leicejo01
637,Al Leiter,39,TOT,ZZ,33,26,0,142.1,21,3,17,1,2,.952,,,-3,-25,-1,1.26,0.61,P,leiteal01
638,Anthony Lerew,22,ATL,NL,7,0,0,8.0,3,0,3,0,0,1.000,,,0,0,0,3.38,0.43,P,lerewan01
639,Al Levine,37,SFG,NL,9,0,0,10.1,4,1,3,0,0,1.000,,,1,21,1,3.48,0.44,P,levinal01
640,Brad Lidge,28,HOU,NL,70,0,0,70.2,7,2,4,1,0,.857,,,-3,-8,0,0.76,0.09,P,lidgebr01
641,Cory Lidle,33,PHI,NL,31,31,1,184.2,46,16,29,1,1,.978,,,1,1,0,2.19,1.45,P,lidleco01
642,Jon Lieber,35,PHI,NL,35,35,1,218.1,43,12,27,4,0,.907,,,-1,-1,0,1.61,1.11,P,liebejo01
643,Mike Lieberthal,33,PHI,NL,117,113,105,998.2,858,808,44,6,5,.993,-2,-2,-14,-17,-2,7.68,7.28,C,liebemi01
644,Jeff Liefer,30,CLE,AL,7,5,1,42.0,24,21,2,1,2,.958,0,-11,1,28,0,4.93,2.88,1B-OF,liefeje01
645,Kerry Ligtenberg,34,ARI,NL,7,0,0,9.2,2,1,1,0,0,1.000,,,-1,-19,0,1.86,0.29,P,ligteke01
646,Ted Lilly,29,TOR,AL,25,25,0,126.1,15,2,13,0,0,1.000,,,-2,-3,0,1.07,0.60,P,lillyte01
647,Jose Lima,32,KCR,AL,32,32,1,168.2,28,6,22,0,2,1.000,,,2,2,0,1.49,0.88,P,limajo01
648,Todd Linden,25,SFG,NL,52,43,34,395.2,116,114,0,2,0,.983,3,10,8,24,-2,2.59,2.19,OF,lindeto01
649,Scott Linebrink,28,SDP,NL,73,0,0,73.2,5,1,3,1,2,.800,,,-2,-5,0,0.49,0.05,P,linebsc01
650,Francisco Liriano,21,MIN,AL,6,4,0,23.2,5,2,3,0,1,1.000,,,0,0,0,1.90,0.83,P,liriafr01
651,Pedro Liriano,24,PHI,NL,5,0,0,7.2,2,0,2,0,0,1.000,,,1,29,0,2.35,0.40,P,liriape01
652,Paul Lo Duca,33,FLA,NL,128,118,103,1033.1,886,817,61,8,8,.991,-2,-2,0,0,-3,7.65,6.86,C,loducpa01
653,Esteban Loaiza,33,WSN,NL,34,34,0,217.0,44,13,30,1,3,.977,,,-3,-3,0,1.78,1.26,P,loaizes01
654,Kameron Loe,23,TEX,AL,48,8,0,92.0,30,9,17,4,0,.867,,,0,0,0,2.54,0.54,P,loeka01
655,Kenny Lofton,38,PHI,NL,97,88,66,741.0,212,201,7,4,1,.981,6,9,10,16,0,2.53,2.14,OF,loftoke01
656,Nook Logan,25,DET,AL,123,93,85,874.1,291,282,3,6,2,.979,0,0,30,41,6,2.93,2.32,OF,loganno01
657,Kyle Lohse,26,MIN,AL,31,30,0,178.2,40,13,27,0,0,1.000,,,0,0,0,2.01,1.29,P,lohseky01
658,Terrence Long,29,KCR,AL,121,113,93,957.0,218,203,12,3,0,.986,-10,-12,-8,-10,-2,2.02,1.78,OF,longte01
659,Braden Looper,30,NYM,NL,60,0,0,59.1,9,0,8,1,0,.889,,,1,4,0,1.21,0.13,P,loopebr01
660,Aquilino Lopez,30,TOT,NL,11,0,0,16.2,2,0,2,0,0,1.000,,,-1,-72,0,1.08,0.18,P,lopezaq01
661,Felipe Lopez,25,CIN,NL,144,138,130,1224.1,588,201,370,17,75,.971,-14,-14,1,1,0,4.20,3.86,SS-2B-3B,lopezfe01
662,Javier López,27,TOT,NL,32,0,0,16.1,4,2,2,0,0,1.000,,,0,0,0,2.20,0.13,P,lopezja02
663,Javy Lopez,34,BAL,AL,75,75,47,630.2,530,501,26,3,5,.994,-6,-11,1,2,5,7.52,6.93,C-1B,lopezja01
664,Jose Lopez,21,SEA,AL,52,51,51,448.0,293,125,161,7,32,.976,-3,-7,-1,-2,0,5.75,5.50,2B-3B,lopezjo01
665,Luis Lopez,34,CIN,NL,9,4,2,45.0,18,8,9,1,0,.944,-1,-29,-2,-45,0,3.40,1.70,3B-2B,lopezlu02
666,Pedro Lopez,21,CHW,AL,2,2,2,18.0,10,3,7,0,2,1.000,-1,-33,0,-13,0,5.00,5.00,SS-2B,lopezpe01
667,Rodrigo Lopez,29,BAL,AL,35,35,0,209.1,53,19,31,3,2,.943,,,-3,-3,0,2.15,1.43,P,lopezro02
668,Mark Loretta,33,SDP,NL,105,105,92,911.1,469,201,262,6,61,.987,1,2,-6,-8,1,4.57,4.37,2B-3B,loretma01
669,Derek Lowe,32,LAD,NL,35,35,2,222.0,70,21,48,1,5,.986,,,1,1,0,2.80,1.97,P,lowede01
670,Mike Lowell,31,FLA,NL,142,135,126,1193.2,388,125,256,7,37,.982,10,10,-7,-7,-1,2.87,2.66,3B-2B,lowelmi01
671,Noah Lowry,24,SFG,NL,33,33,0,204.2,35,10,25,0,0,1.000,,,5,5,1,1.54,1.06,P,lowryno01
672,Ryan Ludwick,26,CLE,AL,15,11,4,93.0,23,22,0,1,0,.957,-3,-39,-2,-25,-2,2.13,1.47,OF,ludwiry01
673,Julio Lugo,29,TBD,AL,156,155,148,1338.2,758,310,424,24,94,.968,-2,-2,-5,-5,-1,4.93,4.71,SS,lugoju01
674,Hector Luna,25,STL,NL,50,32,19,314.0,151,81,65,5,17,.967,3,10,-1,-3,0,4.18,2.43,2B-OF-3B-SS,lunahe01
675,Brandon Lyon,25,ARI,NL,32,0,0,29.1,6,2,4,0,0,1.000,,,0,0,0,1.84,0.19,P,lyonbr01
676,John Mabry,34,STL,NL,91,54,33,529.1,152,121,28,3,10,.980,-4,-8,-4,-9,-2,2.53,1.46,OF-3B-1B,mabryjo01
677,Mike MacDougal,28,KCR,AL,68,0,0,70.1,15,2,11,2,0,.867,,,-3,-8,-1,1.66,0.19,P,macdomi01
678,Alejandro Machado,23,BOS,AL,8,0,0,23.0,5,4,1,0,0,1.000,0,0,4,208,0,1.96,0.50,OF-2B-SS,machaal01
679,Anderson Machado,24,COL,NL,4,4,3,34.0,14,7,6,1,1,.929,-2,-67,-2,-71,0,3.44,3.25,SS,machaan01
680,Jose Macias,33,CHC,NL,59,26,21,293.1,114,59,51,4,9,.965,4,18,5,20,-2,3.38,1.75,2B-3B-OF,maciajo01
681,Rob Mackowiak,29,PIT,NL,130,112,78,1020.1,377,195,170,12,31,.968,8,10,13,15,3,3.22,2.42,3B-OF-2B-1B,mackoro01
682,Greg Maddux,39,CHC,NL,35,35,3,225.0,71,19,49,3,6,.958,,,1,1,1,2.72,1.94,P,maddugr01
683,Bobby Madritsch,29,SEA,AL,1,1,0,4.1,2,0,2,0,0,1.000,,,1,51,0,4.15,2.00,P,madribo01
684,Ryan Madson,24,PHI,NL,78,0,0,87.0,12,2,10,0,0,1.000,,,-2,-4,0,1.24,0.15,P,madsory01
685,Chris Magruder,28,MIL,NL,45,20,19,231.0,56,54,0,2,0,.964,-6,-32,-2,-10,-2,2.10,1.20,OF,magruch01
686,Ron Mahay,34,TEX,AL,30,0,0,35.2,6,2,3,1,0,.833,,,-2,-11,0,1.26,0.17,P,mahayro01
687,Paul Maholm,23,PIT,NL,6,6,0,41.1,7,1,6,0,0,1.000,,,2,10,0,1.52,1.17,P,maholpa01
688,Mike Mahoney,32,STL,NL,25,21,16,187.1,123,110,11,2,2,.984,-1,-6,1,6,1,5.81,4.84,C,mahonmi02
689,John Maine,24,BAL,AL,10,8,0,40.0,8,3,4,1,1,.875,,,-2,-10,0,1.58,0.70,P,mainejo01
690,Gary Majewski,25,WSN,NL,79,0,0,86.0,11,3,8,0,0,1.000,,,-2,-4,0,1.15,0.14,P,majewga01
691,Matt Mantei,31,BOS,AL,34,0,0,26.1,4,1,3,0,0,1.000,,,1,8,0,1.37,0.12,P,mantema01
692,Shaun Marcum,23,TOR,AL,5,0,0,8.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,marcush01
693,Mike Maroth,27,DET,AL,34,34,0,209.0,36,6,30,0,0,1.000,,,5,5,-1,1.55,1.06,P,marotmi01
694,Jason Marquis,26,STL,NL,33,32,3,207.0,43,18,23,2,3,.953,,,1,1,0,1.78,1.24,P,marquja01
695,Eli Marrero,31,TOT,AL,45,36,33,316.2,135,127,5,3,7,.978,-4,-16,-9,-34,0,3.75,2.93,OF-1B,marreel01
696,Andy Marte,21,ATL,NL,17,13,12,130.2,21,4,14,3,1,.857,-6,-56,-8,-71,-1,1.24,1.06,3B,martean01
697,Damaso Marte,30,CHW,AL,66,0,0,45.1,7,2,5,0,0,1.000,,,0,0,0,1.39,0.11,P,marteda01
698,Tom Martin,35,ATL,NL,4,0,0,2.1,2,1,1,0,1,1.000,,,1,94,0,7.71,0.50,P,martito02
699,Pedro Martinez,33,NYM,NL,31,31,4,217.0,25,6,19,0,0,1.000,,,2,2,0,1.04,0.81,P,martipe02
700,Ramon Martinez,32,TOT,ZZ,36,27,20,236.1,162,105,52,5,15,.969,-8,-38,-8,-40,-1,5.98,4.36,SS-1B-2B-3B,martira03
701,Tino Martinez,37,NYY,AL,122,78,69,770.2,854,797,49,8,73,.991,1,2,7,11,0,9.88,6.93,1B,martiti02
702,Victor Martinez,26,CLE,AL,142,139,131,1233.0,967,904,58,5,6,.995,2,2,0,0,4,7.02,6.77,C,martivi01
703,Henry Mateo,28,WSN,NL,1,1,0,6.0,3,1,2,0,0,1.000,0,60,1,160,0,4.50,3.00,2B,mateohe01
704,Julio Mateo,27,SEA,AL,55,1,0,88.1,11,1,10,0,0,1.000,,,3,7,0,1.12,0.20,P,mateoju01
705,Mike Matheny,34,SFG,NL,132,127,117,1122.0,862,784,77,1,13,.999,10,11,-4,-4,1,6.91,6.52,C,mathemi01
706,Jeff Mathis,22,LAA,AL,3,0,0,5.0,4,4,0,0,0,1.000,0,0,0,0,0,7.20,1.33,C,mathije01
707,Luis Matos,26,BAL,AL,120,110,108,990.0,310,298,7,5,2,.984,10,13,2,2,0,2.77,2.54,OF,matoslu01
708,Dave Matranga,28,LAA,AL,1,0,0,2.0,3,2,1,0,1,1.000,0,-120,-1,-720,0,13.50,3.00,2B,matrada01
709,Hideki Matsui,31,NYY,AL,142,142,128,1229.1,289,279,7,3,1,.990,-11,-11,-2,-1,4,2.09,2.01,OF,matsuhi01
710,Kazuo Matsui,29,NYM,NL,71,64,58,560.0,303,107,187,9,32,.970,3,5,-3,-7,-2,4.73,4.14,2B,matsuka01
711,Gary Matthews,30,TEX,AL,123,121,115,1075.2,330,317,7,6,4,.982,6,6,20,22,2,2.71,2.63,OF,matthga02
712,Mike Matthews,31,NYM,NL,6,0,0,5.0,2,0,2,0,0,1.000,,,0,0,0,3.60,0.33,P,matthmi01
713,Joe Mauer,22,MIN,AL,116,110,107,999.2,742,693,44,5,6,.993,8,10,-3,-4,-2,6.64,6.35,C,mauerjo01
714,Darrell May,33,TOT,ZZ,24,9,0,66.1,13,5,7,1,0,.923,,,-2,-36,0,1.63,0.50,P,mayda02
715,Joe Mays,29,MIN,AL,31,26,1,156.0,37,19,17,1,2,.973,,,-3,-4,0,2.08,1.16,P,maysjo01
716,Paul McAnulty,24,SDP,NL,7,2,2,33.0,9,9,0,0,1,1.000,1,47,2,72,0,2.45,1.29,OF-1B,mcanupa01
717,Macay McBride,22,ATL,NL,23,0,0,14.0,2,0,2,0,0,1.000,,,-1,-13,0,1.29,0.09,P,mcbrima01
718,Brian McCann,21,ATL,NL,57,49,39,449.1,334,310,21,3,1,.991,-1,-3,-2,-6,-1,6.63,5.81,C,mccanbr01
719,Brandon McCarthy,21,CHW,AL,12,10,0,67.0,7,3,4,0,1,1.000,,,0,0,0,0.94,0.58,P,mccarbr01
720,Dave McCarty,35,BOS,AL,13,0,0,25.0,22,19,3,0,3,1.000,1,29,1,48,0,7.92,1.69,1B-OF,mccarda01
721,Scott McClain,33,CHC,NL,7,2,2,26.1,18,17,1,0,1,1.000,0,-18,-1,-32,0,6.15,2.57,1B-3B,mcclasc01
722,Seth McClung,24,TBD,AL,34,17,0,109.1,13,4,9,0,2,1.000,,,0,0,0,1.07,0.38,P,mccluse01
723,Quinton McCracken,34,ARI,NL,59,33,30,347.1,79,75,2,2,0,.975,-2,-8,4,13,0,2.00,1.31,OF,mccraqu01
724,John McDonald,30,TOT,AL,68,48,37,441.2,264,83,173,8,41,.970,4,12,8,21,1,5.22,3.76,SS-2B-3B,mcdonjo03
725,Marshall McDougall,26,TEX,AL,11,3,2,39.0,9,4,5,0,1,1.000,-1,-25,-1,-30,0,2.08,0.82,3B-OF-2B-SS,mcdouma01
726,Joe McEwing,32,KCR,AL,66,45,35,412.1,249,142,103,4,28,.984,-3,-8,-3,-8,1,5.35,3.45,3B-1B-2B-SS-OF,mcewijo01
727,Dustin McGowan,23,TOR,AL,13,7,0,45.1,8,2,5,1,0,.875,,,-1,-4,0,1.39,0.54,P,mcgowdu01
728,Nate McLouth,23,PIT,NL,29,24,21,218.2,48,46,0,2,0,.958,-1,-5,0,0,0,1.89,1.59,OF,mclouna01
729,Dallas McPherson,24,LAA,AL,60,55,45,483.1,125,32,86,7,14,.944,2,5,0,0,-1,2.20,1.97,3B,mcpheda01
730,Brian Meadows,29,PIT,NL,65,0,0,74.2,17,3,13,1,2,.941,,,0,0,0,1.93,0.25,P,meadobr01
731,Gil Meche,26,SEA,AL,29,26,0,143.1,31,8,22,1,1,.968,,,3,4,0,1.88,1.03,P,mechegi01
732,Jim Mecir,35,FLA,NL,51,0,0,43.1,10,4,5,1,1,.900,,,-2,-9,0,1.87,0.17,P,mecirji01
733,Brandon Medders,25,ARI,NL,27,0,0,30.1,2,1,1,0,0,1.000,,,-2,-13,0,0.59,0.07,P,meddebr01
734,Adam Melhuse,33,OAK,AL,24,16,15,161.1,122,115,7,0,0,1.000,1,7,1,7,0,6.81,5.08,C,melhuad01
735,Kevin Mench,27,TEX,AL,148,144,130,1290.2,302,290,8,4,3,.987,4,3,4,3,-2,2.08,2.01,OF,menchke01
736,Ramiro Mendoza,33,NYY,AL,1,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,mendora01
737,Frank Menechino,34,TOR,AL,36,25,9,215.1,121,40,80,1,21,.992,4,21,3,16,1,5.02,3.33,2B-3B-SS,menecfr01
738,Kent Mercker,37,CIN,NL,78,0,0,61.2,13,0,11,2,0,.846,,,-1,-3,0,1.61,0.14,P,merckke01
739,Cla Meredith,22,BOS,AL,3,0,0,2.1,1,0,1,0,0,1.000,,,0,0,0,3.86,0.33,P,meredcl01
740,Lou Merloni,34,LAA,AL,5,2,0,18.2,9,1,8,0,0,1.000,1,77,2,96,0,4.34,1.80,3B-1B,merlolo01
741,Jose Mesa,39,PIT,NL,55,0,0,56.2,16,2,13,1,1,.938,,,0,0,0,2.38,0.27,P,mesajo01
742,Randy Messenger,23,FLA,NL,29,0,0,37.0,7,2,5,0,0,1.000,,,-1,-5,0,1.70,0.24,P,messera01
743,Dan Miceli,34,COL,NL,19,0,0,18.1,3,1,2,0,0,1.000,,,-2,-21,0,1.47,0.16,P,micelda01
744,Jason Michaels,29,PHI,NL,91,68,46,635.1,195,185,8,2,2,.990,19,36,22,41,4,2.73,2.12,OF,michaja01
745,Doug Mientkiewicz,31,NYM,NL,83,79,69,675.0,737,691,42,4,59,.995,4,7,8,15,1,9.77,8.83,1B,mientdo01
746,Aaron Miles,28,COL,NL,80,69,58,605.0,369,154,208,7,48,.981,2,5,-8,-16,1,5.39,4.53,2B-SS,milesaa01
747,Kevin Millar,33,BOS,AL,129,126,57,1002.1,932,839,86,7,67,.992,0,0,-1,-1,-3,8.31,6.42,1B-OF,millake01
748,Corky Miller,29,MIN,AL,4,3,2,27.1,26,24,2,0,0,1.000,0,0,0,0,-1,8.56,6.50,C,milleco01
749,Damian Miller,35,MIL,NL,111,104,97,917.1,776,723,50,3,10,.996,1,1,-3,-4,-3,7.58,6.96,C,milleda02
750,Justin Miller,27,TOR,AL,1,0,0,2.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,milleju01
751,Matt Miller,33,CLE,AL,23,0,0,29.2,11,5,6,0,0,1.000,,,2,14,0,3.34,0.48,P,millema02
752,Trever Miller,32,TBD,AL,61,0,0,44.1,8,2,5,1,2,.875,,,-1,-4,0,1.42,0.11,P,milletr02
753,Wade Miller,28,BOS,AL,16,16,0,91.0,19,8,10,1,0,.947,,,-2,-4,0,1.78,1.13,P,millewa04
754,Kevin Millwood,30,CLE,AL,30,30,1,192.0,25,8,17,0,2,1.000,,,-8,-8,0,1.17,0.83,P,millwke01
755,Eric Milton,29,CIN,NL,34,34,0,186.1,19,3,16,0,0,1.000,,,-3,-3,0,0.92,0.56,P,miltoer01
756,Doug Mirabelli,34,BOS,AL,43,33,31,309.0,244,224,17,3,0,.988,-1,-4,2,7,1,7.02,5.60,C,mirabdo01
757,Sergio Mitre,24,CHC,NL,21,7,1,60.1,19,7,12,0,1,1.000,,,-1,-3,0,2.83,0.90,P,mitrese01
758,Brian Moehler,33,FLA,NL,37,25,0,158.1,48,21,26,1,2,.979,,,-3,-4,0,2.67,1.27,P,moehlbr01
759,Chad Moeller,30,MIL,NL,65,58,51,520.2,489,454,32,3,6,.994,-4,-9,-9,-21,-4,8.40,7.48,C,moellch01
760,Dustan Mohr,29,COL,NL,76,64,42,568.0,153,147,4,2,1,.987,6,12,2,4,4,2.39,1.99,OF,mohrdu01
761,Bengie Molina,30,LAA,AL,105,100,84,873.1,691,641,47,3,5,.996,-3,-4,3,4,0,7.09,6.55,C,molinbe01
762,José Molina,30,LAA,AL,68,54,36,490.1,462,418,41,3,8,.994,4,10,6,14,-1,8.42,6.65,C-1B,molinjo01
763,Yadier Molina,22,STL,NL,114,111,94,960.1,757,684,66,7,4,.991,13,16,11,14,-1,7.03,6.52,C-1B,molinya01
764,Raul Mondesí,34,ATL,NL,40,39,35,339.0,70,67,2,1,0,.986,4,13,2,7,0,1.83,1.73,OF,mondera01
765,Craig Monroe,28,DET,AL,156,154,121,1363.1,310,294,10,6,4,.981,-3,-3,-12,-10,8,2.01,1.95,OF,monrocr01
766,Melvin Mora,33,BAL,AL,148,148,140,1289.2,416,96,302,18,23,.957,13,12,6,6,1,2.78,2.69,3B,morame01
767,Mike Mordecai,37,FLA,NL,2,1,0,7.1,4,2,2,0,0,1.000,0,33,0,0,0,4.91,2.00,2B-SS,mordemi01
768,Justin Morneau,24,MIN,AL,138,128,123,1166.1,1290,1191,91,8,123,.994,9,9,9,9,-1,9.89,9.29,1B,morneju01
769,Matt Morris,30,STL,NL,31,31,2,192.2,34,6,27,1,2,.971,,,0,0,-1,1.54,1.06,P,morrima01
770,Mike Morse,23,SEA,AL,62,57,52,505.0,234,101,121,12,35,.949,-10,-23,-15,-35,-1,3.96,3.52,SS-OF,morsemi01
771,Guillermo Mota,31,FLA,NL,56,0,0,67.0,7,1,6,0,0,1.000,,,0,0,0,0.94,0.13,P,motagu01
772,Jamie Moyer,42,SEA,AL,32,32,1,200.0,46,18,28,0,2,1.000,,,-2,-2,0,2.07,1.44,P,moyerja01
773,Bill Mueller,34,BOS,AL,146,145,131,1252.1,386,97,278,11,21,.972,0,0,6,6,1,2.69,2.55,3B-2B,muellbi02
774,Mark Mulder,27,STL,NL,32,32,3,205.0,59,5,52,2,3,.966,,,10,10,0,2.50,1.78,P,muldema01
775,Terry Mulholland,42,MIN,AL,49,0,0,59.0,12,3,9,0,1,1.000,,,-2,-6,0,1.83,0.24,P,mulhote01
776,Eric Munson,27,TBD,AL,4,1,1,17.0,6,5,1,0,1,1.000,-1,-35,-1,-70,0,3.18,1.50,3B-1B-OF,munsoer01
777,Scott Munter,25,SFG,NL,45,0,0,38.2,15,3,12,0,2,1.000,,,2,11,0,3.49,0.33,P,muntesc01
778,Donnie Murphy,22,KCR,AL,31,23,21,206.2,107,42,61,4,14,.963,-2,-12,-5,-30,0,4.49,3.32,2B-SS,murphdo01
779,Matt Murton,23,CHC,NL,43,38,25,329.0,65,62,1,2,1,.969,4,13,4,14,-2,1.72,1.47,OF,murtoma01
780,Mike Mussina,36,NYY,AL,30,30,2,179.2,37,9,24,4,5,.892,,,2,2,0,1.65,1.10,P,mussimi01
781,Brett Myers,24,PHI,NL,34,34,2,215.1,50,12,36,2,0,.960,,,2,2,-1,2.01,1.41,P,myersbr01
782,Greg Myers,39,TOR,AL,4,3,2,25.0,21,20,1,0,0,1.000,0,0,0,0,0,7.56,5.25,C,myersgr01
783,Mike Myers,36,BOS,AL,65,0,0,37.1,13,3,10,0,2,1.000,,,1,6,0,3.13,0.20,P,myersmi01
784,Brian Myrow,28,LAD,NL,5,2,1,26.2,20,20,0,0,2,1.000,-1,-36,0,0,0,6.75,4.00,1B,myrowbr01
785,Xavier Nady,26,SDP,NL,110,77,63,743.2,383,344,33,6,26,.984,1,1,-11,-17,-1,4.56,3.28,OF-1B-3B,nadyxa01
786,Clint Nageotte,24,SEA,AL,2,0,0,4.0,2,0,2,0,0,1.000,,,0,0,0,4.50,0.67,P,nageocl01
787,Norihiro Nakamura,31,LAD,NL,14,7,4,77.0,40,22,17,1,5,.975,2,28,-2,-26,-1,4.56,2.29,3B-1B-SS-2B,nakamno01
