Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,RF/9,RF/G,Pos Summary,Name-additional
875,Ariel Prieto,31,TBD,AL,3,0,0,3.2,1,1,0,0,0,1.000,,,2.45,0.33,P,prietar01
876,Tom Prince,36,MIN,AL,64,60,52,530.2,421,380,41,0,3,1.000,5,11,7.14,6.58,C,princto01
877,Bret Prinz,24,ARI,NL,46,0,0,41.0,9,3,6,0,1,1.000,,,1.98,0.20,P,prinzbr01
878,Luke Prokopec,23,LAD,NL,29,22,0,138.1,25,8,15,2,2,.920,,,1.50,0.79,P,prokolu01
879,Albert Pujols,21,STL,NL,157,154,115,1330.1,607,451,136,20,44,.967,6,5,3.97,3.35,OF-3B-1B,pujolal01
880,Bill Pulsipher,27,TOT,AL,37,0,0,30.0,9,2,6,1,1,.889,,,2.40,0.22,P,pulsibi01
881,Nick Punto,23,PHI,NL,1,1,1,9.0,3,1,2,0,0,1.000,0,0,3.00,3.00,SS,puntoni01
882,Paul Quantrill,32,TOR,AL,80,0,0,83.0,16,2,12,2,1,.875,,,1.52,0.18,P,quantpa01
883,Ruben Quevedo,22,MIL,NL,10,10,0,56.2,10,6,4,0,0,1.000,,,1.59,1.00,P,queveru01
884,Mark Quinn,27,KCR,AL,99,96,93,853.0,210,197,8,5,1,.976,1,2,2.16,2.07,OF,quinnma01
885,Scott Radinsky,33,CLE,AL,2,0,0,2.0,2,0,2,0,0,1.000,,,9.00,1.00,P,radinsc01
886,Brad Radke,28,MIN,AL,33,33,6,226.0,58,13,44,1,4,.983,,,2.27,1.73,P,radkebr01
887,Tim Raines,41,TOT,ZZ,22,19,9,157.0,30,30,0,0,0,1.000,0,-3,1.72,1.36,OF,raineti01
888,Tim Raines Jr.,21,BAL,AL,7,6,6,56.0,12,12,0,0,0,1.000,-1,-30,1.93,1.71,OF,raineti02
889,Aramis Ramirez,23,PIT,NL,157,155,145,1345.1,452,92,335,25,33,.945,4,3,2.86,2.72,3B,ramirar01
890,Julio Ramirez,23,CHW,AL,21,12,10,118.0,46,43,2,1,1,.978,2,21,3.43,2.14,OF,ramirju02
891,Manny Ramirez,29,BOS,AL,55,55,53,482.0,99,98,1,0,0,1.000,0,1,1.85,1.80,OF,ramirma02
892,Joe Randa,31,KCR,AL,137,137,127,1199.2,383,114,256,13,32,.966,5,5,2.78,2.68,3B-2B,randajo01
893,Cody Ransom,25,SFG,NL,6,0,0,9.0,4,0,4,0,0,1.000,0,53,4.00,0.67,SS,ransoco01
894,Pat Rapp,33,ANA,AL,31,28,1,170.0,46,19,26,1,1,.978,,,2.38,1.45,P,rapppa01
895,Britt Reames,27,MON,NL,41,13,0,95.0,24,1,23,0,1,1.000,,,2.27,0.59,P,reamebr01
896,Jeff Reboulet,37,LAD,NL,80,55,39,512.1,248,103,135,10,41,.960,-11,-25,4.18,2.74,SS-2B-3B-OF,rebouje01
897,Tim Redding,23,HOU,NL,13,9,0,55.2,9,4,5,0,1,1.000,,,1.46,0.69,P,redditi01
898,Mark Redman,27,TOT,AL,11,11,0,58.0,11,1,10,0,1,1.000,,,1.71,1.00,P,redmama01
899,Tike Redman,24,PIT,NL,35,28,28,260.1,99,92,5,2,2,.980,4,17,3.35,2.77,OF,redmaju01
900,Mike Redmond,30,FLA,NL,47,41,36,361.2,316,291,23,2,5,.994,2,7,7.81,6.68,C,redmomi01
901,Rick Reed,36,TOT,ZZ,32,32,3,202.1,54,17,36,1,1,.981,,,2.36,1.66,P,reedri01
902,Steve Reed,36,TOT,ZZ,70,0,0,58.1,17,6,10,1,0,.941,,,2.47,0.23,P,reedst01
903,Pokey Reese,28,CIN,NL,126,116,103,1028.0,598,217,366,15,62,.975,1,1,5.10,4.52,SS-2B,reesepo01
904,Dan Reichert,24,KCR,AL,27,19,0,123.0,31,17,14,0,3,1.000,,,2.27,1.15,P,reichda01
905,Brian Reith,23,CIN,NL,9,8,0,40.1,4,1,3,0,0,1.000,,,0.89,0.44,P,reithbr01
906,Chris Reitsma,23,CIN,NL,36,29,0,182.0,52,13,39,0,1,1.000,,,2.57,1.44,P,reitsch01
907,Bryan Rekar,29,TBD,AL,25,25,0,140.2,36,18,16,2,2,.944,,,2.18,1.36,P,rekarbr01
908,Desi Relaford,27,NYM,NL,94,69,57,655.1,300,115,174,11,31,.963,-1,-2,3.97,2.89,2B-SS-3B-P,relafde01
909,Mike Remlinger,35,ATL,NL,74,0,0,75.0,7,1,6,0,0,1.000,,,0.84,0.09,P,remlimi01
910,Edgar Renteria,24,STL,NL,138,133,119,1154.1,623,209,390,24,86,.961,8,8,4.67,4.34,SS-1B,renteed01
911,Alberto Reyes,31,LAD,NL,19,0,0,25.2,6,3,3,0,0,1.000,,,2.10,0.32,P,reyesal01
912,Dennys Reyes,24,CIN,NL,35,6,0,53.0,8,0,6,2,0,.750,,,1.02,0.17,P,reyesde01
913,Shane Reynolds,33,HOU,NL,28,28,3,182.2,39,9,30,0,2,1.000,,,1.92,1.39,P,reynosh01
914,Armando Reynoso,35,ARI,NL,9,9,0,46.2,13,1,11,1,2,.923,,,2.31,1.33,P,reynoar02
915,Arthur Rhodes,31,SEA,AL,71,0,0,68.0,13,4,9,0,0,1.000,,,1.72,0.18,P,rhodear01
916,Chris Richard,27,BAL,AL,111,106,91,936.2,370,355,15,0,12,1.000,3,4,3.56,3.25,OF-1B,richach01
917,John Riedling,25,CIN,NL,29,0,0,33.2,9,3,6,0,0,1.000,,,2.41,0.31,P,riedljo01
918,Paul Rigdon,25,MIL,NL,15,15,0,79.1,21,10,11,0,1,1.000,,,2.38,1.40,P,rigdopa01
919,Jerrod Riggan,27,NYM,NL,35,0,0,47.2,7,2,5,0,1,1.000,,,1.32,0.20,P,riggaje01
920,Adam Riggs,28,SDP,NL,12,10,5,81.1,37,13,24,0,5,1.000,1,7,4.09,3.08,2B-3B,riggsad01
921,Jose Rijo,36,CIN,NL,13,0,0,17.0,2,0,1,1,0,.500,,,0.53,0.08,P,rijojo01
922,Juan Rincon,22,MIN,AL,4,0,0,5.2,1,0,1,0,0,1.000,,,1.59,0.25,P,rincoju01
923,Ricardo Rincon,31,CLE,AL,67,0,0,54.0,11,5,5,1,0,.909,,,1.67,0.15,P,rincori01
924,Armando Rios,29,TOT,NL,89,81,63,732.0,209,196,7,6,2,.971,6,9,2.50,2.28,OF,riosar01
925,Cal Ripken Jr.,40,BAL,AL,111,111,106,981.2,320,97,209,14,23,.956,-1,-1,2.81,2.76,3B,ripkeca01
926,David Riske,24,CLE,AL,26,0,0,27.1,6,1,5,0,2,1.000,,,1.98,0.23,P,riskeda01
927,Todd Ritchie,29,PIT,NL,33,33,4,207.1,44,11,31,2,3,.955,,,1.82,1.27,P,ritchto01
928,Luis Rivas,21,MIN,AL,150,148,138,1304.1,580,230,335,15,65,.974,-14,-13,3.90,3.77,2B,rivaslu01
929,Juan Rivera,22,NYY,AL,3,0,0,12.0,1,1,0,0,0,1.000,0,0,0.75,0.33,OF,riverju01
930,Mariano Rivera,31,NYY,AL,71,0,0,80.2,33,17,15,1,0,.970,,,3.57,0.45,P,riverma01
931,Mike Rivera,24,DET,AL,4,3,2,26.0,28,24,2,2,0,.929,1,46,9.00,6.50,C,rivermi02
932,Ruben Rivera,27,CIN,NL,99,56,50,585.1,178,171,4,3,2,.983,5,11,2.69,1.77,OF,riverru01
933,Brian Roberts,23,BAL,AL,61,55,50,494.0,269,97,156,16,31,.941,-6,-14,4.61,4.02,SS-2B,roberbr01
934,Dave Roberts,29,CLE,AL,13,0,0,34.0,8,8,0,0,0,1.000,0,7,2.12,0.62,OF,roberda07
935,Grant Roberts,23,NYM,NL,16,0,0,26.0,3,2,1,0,0,1.000,,,1.04,0.19,P,robergr01
936,Willis Roberts,26,BAL,AL,46,18,1,132.0,29,6,21,2,0,.931,,,1.84,0.59,P,roberwi01
937,Kerry Robinson,27,STL,NL,74,31,23,357.2,105,101,2,2,0,.981,9,29,2.59,1.39,OF,robinke02
938,John Rocker,26,TOT,ZZ,68,0,0,66.2,15,3,8,4,0,.733,,,1.49,0.16,P,rockejo01
939,Alex Rodriguez,25,TEX,AL,161,161,143,1395.1,749,279,452,18,118,.976,-9,-8,4.72,4.54,SS,rodrial01
940,Felix Rodriguez,28,SFG,NL,80,0,0,80.1,4,1,2,1,0,.750,,,0.34,0.04,P,rodrife01
941,Frankie Rodriguez,28,CIN,NL,7,0,0,8.2,3,0,3,0,0,1.000,,,3.12,0.43,P,rodrifr02
942,Ivan Rodriguez,29,TEX,AL,106,101,83,855.1,690,631,52,7,11,.990,12,17,7.19,6.44,C,rodriiv01
943,Rich Rodriguez,38,CLE,AL,53,0,0,39.0,10,0,10,0,1,1.000,,,2.31,0.19,P,rodriri02
944,Wilfredo Rodriguez,22,HOU,NL,2,0,0,3.0,0,0,0,0,0,,,,0.00,0.00,P,rodriwi01
945,Kenny Rogers,36,TEX,AL,20,20,0,120.2,41,6,34,1,3,.976,,,2.98,2.00,P,rogerke01
946,Scott Rolen,26,PHI,NL,151,151,143,1329.1,441,104,325,12,22,.973,10,9,2.90,2.84,3B,rolensc01
947,Jimmy Rollins,22,PHI,NL,157,156,153,1388.1,656,216,426,14,99,.979,-8,-7,4.16,4.09,SS,rolliji01
948,Damian Rolls,23,TBD,AL,68,57,56,521.0,234,110,118,6,21,.974,-1,-3,3.94,3.35,2B-OF-3B,rollsda01
949,J.C. Romero,25,MIN,AL,14,11,0,65.0,22,9,11,2,0,.909,,,2.77,1.43,P,romerj.01
950,Brian Rose,25,TOT,ZZ,10,3,0,29.0,6,0,6,0,0,1.000,,,1.86,0.60,P,rosebr01
951,Aaron Rowand,23,CHW,AL,61,34,17,342.0,107,103,3,1,0,.991,3,12,2.79,1.74,OF,rowanaa01
952,Kirk Rueter,30,SFG,NL,34,34,0,195.1,61,11,50,0,11,1.000,,,2.81,1.79,P,rueteki01
953,Johnny Ruffin,29,FLA,NL,3,0,0,3.2,0,0,0,0,0,,,,0.00,0.00,P,ruffijo01
954,Ryan Rupe,26,TBD,AL,28,26,0,143.1,19,5,12,2,0,.895,,,1.07,0.61,P,rupery01
955,Glendon Rusch,26,NYM,NL,33,33,1,179.0,16,5,9,2,2,.875,,,0.70,0.42,P,ruschgl01
956,B.J. Ryan,25,BAL,AL,61,0,0,53.0,6,0,4,2,0,.667,,,0.68,0.07,P,ryanb.01
957,Rob Ryan,28,OAK,AL,5,0,0,10.0,2,2,0,0,0,1.000,0,12,1.80,0.40,OF,ryanro02
958,CC Sabathia,20,CLE,AL,33,33,0,180.1,25,3,21,1,1,.960,,,1.20,0.73,P,sabatc.01
959,Erik Sabel,26,ARI,NL,42,0,0,51.1,8,3,5,0,1,1.000,,,1.40,0.19,P,sabeler01
960,Bret Saberhagen,37,BOS,AL,3,3,0,15.0,4,1,3,0,0,1.000,,,2.40,1.33,P,saberbr01
961,Donnie Sadler,26,TOT,MLB,80,50,30,478.1,243,101,137,5,29,.979,11,27,4.48,2.80,2B-OF-SS-3B,sadledo01
962,Olmedo Saenz,30,OAK,AL,41,25,20,262.2,241,201,35,5,16,.979,2,9,8.09,5.62,1B-3B,saenzol01
963,Tim Salmon,32,ANA,AL,125,124,116,1087.1,270,254,13,3,5,.989,-5,-6,2.21,2.14,OF,salmoti01
964,Alex Sanchez,24,MIL,NL,19,12,9,126.0,27,24,2,1,0,.963,-1,-10,1.86,1.37,OF,sanchal03
965,Jesus Sanchez,26,FLA,NL,16,9,0,62.2,8,2,5,1,0,.875,,,1.01,0.44,P,sanchje01
966,Rey Sanchez,33,TOT,ZZ,148,142,124,1242.1,702,217,479,6,130,.991,26,25,5.04,4.70,SS,sanchre01
967,Jared Sandberg,23,TBD,AL,38,38,37,340.2,107,33,68,6,7,.944,3,10,2.67,2.59,3B-1B,sandbja01
968,Anthony Sanders,27,SEA,AL,9,6,1,46.0,13,13,0,0,0,1.000,1,16,2.54,1.44,OF,sandean01
969,Deion Sanders,33,CIN,NL,16,16,9,129.2,38,34,4,0,1,1.000,0,4,2.64,2.38,OF,sandede02
970,Reggie Sanders,33,ARI,NL,119,117,102,1019.2,237,231,5,1,3,.996,9,11,2.08,1.98,OF,sandere02
971,Johan Santana,22,MIN,AL,15,4,0,43.2,8,0,6,2,1,.750,,,1.24,0.40,P,santajo02
972,Pedro Santana,24,DET,AL,1,0,0,1.0,1,1,0,0,0,1.000,0,0,9.00,1.00,2B,santape01
973,F.P. Santangelo,33,OAK,AL,28,20,13,187.0,83,43,40,0,7,1.000,2,11,3.99,2.86,2B-OF-3B,santaf.01
974,Benito Santiago,36,SFG,NL,130,120,107,1088.0,904,837,62,5,12,.994,-1,-1,7.44,6.81,C-1B,santibe01
975,Jose Santiago,26,TOT,ZZ,73,0,0,91.2,20,8,11,1,1,.950,,,1.87,0.26,P,santijo03
976,Angel Santos,21,BOS,AL,6,4,3,39.0,21,7,12,2,0,.905,-1,-31,4.38,3.17,2B,santoan01
977,Victor Santos,24,DET,AL,33,7,0,76.1,13,1,11,1,0,.923,,,1.41,0.36,P,santovi01
978,Kazuhiro Sasaki,33,SEA,AL,69,0,0,66.2,9,6,2,1,2,.889,,,1.08,0.12,P,sasakka01
979,Luis Saturria,24,STL,NL,9,0,0,11.0,2,2,0,0,0,1.000,0,11,1.64,0.22,OF,saturlu01
980,Scott Sauerbeck,29,PIT,NL,70,0,0,62.2,7,1,5,1,0,.857,,,0.86,0.09,P,sauersc01
981,Bob Scanlan,34,MON,NL,18,0,0,26.1,9,4,4,1,0,.889,,,2.73,0.44,P,scanlbo01
982,Curt Schilling,34,ARI,NL,35,35,6,256.2,37,15,21,1,4,.973,,,1.26,1.03,P,schilcu01
983,Jason Schmidt,28,TOT,NL,25,25,1,150.1,15,6,9,0,0,1.000,,,0.90,0.60,P,schmija01
984,Brian Schneider,24,MON,NL,14,9,9,87.0,84,77,7,0,1,1.000,1,14,8.69,6.00,C,schnebr01
985,Scott Schoeneweis,27,ANA,AL,32,32,1,205.1,47,11,36,0,5,1.000,,,2.06,1.47,P,schoesc01
986,Pete Schourek,32,BOS,AL,33,0,0,30.1,10,2,7,1,3,.900,,,2.67,0.27,P,schoupe01
987,Rudy Seanez,32,TOT,NL,38,0,0,36.0,7,4,3,0,0,1.000,,,1.75,0.18,P,seaneru01
988,Bobby Seay,23,TBD,AL,12,0,0,13.0,4,1,2,1,0,.750,,,2.08,0.25,P,seaybo01
989,Chris Seelbach,28,ATL,NL,5,0,0,8.0,0,0,0,0,0,,,,0.00,0.00,P,seelbch02
990,David Segui,34,BAL,AL,65,65,57,546.2,529,487,33,9,49,.983,-4,-9,8.56,8.00,1B,seguida01
991,Fernando Seguignol,26,MON,NL,19,5,2,62.1,34,28,4,2,3,.941,0,-4,4.62,1.60,OF-1B,seguife01
992,Bill Selby,31,CIN,NL,28,26,14,210.0,105,46,57,2,15,.981,-4,-22,4.41,3.32,2B-3B-1B,selbybi01
993,Aaron Sele,31,SEA,AL,34,33,2,215.0,33,15,17,1,1,.970,,,1.34,0.94,P,seleaa01
994,Wascar Serrano,23,SDP,NL,20,5,0,46.2,13,2,11,0,0,1.000,,,2.51,0.65,P,serrawa01
995,Scott Servais,34,HOU,NL,9,2,2,32.2,39,38,1,0,0,1.000,0,0,10.74,4.33,C,servasc01
996,Richie Sexson,26,MIL,NL,158,157,147,1372.2,1493,1356,129,8,126,.995,0,0,9.74,9.40,1B,sexsori01
997,Jeff Shaw,34,LAD,NL,77,0,0,74.2,22,8,14,0,0,1.000,,,2.65,0.29,P,shawje01
998,Andy Sheets,29,TBD,AL,49,47,42,406.0,203,80,121,2,29,.990,-3,-9,4.46,4.10,SS,sheetan01
999,Ben Sheets,22,MIL,NL,25,25,1,151.1,36,10,24,2,2,.944,,,2.02,1.36,P,sheetbe01
1000,Gary Sheffield,32,LAD,NL,141,141,110,1202.0,218,195,17,6,0,.972,-15,-15,1.59,1.50,OF,sheffga01
1001,Scott Sheldon,32,TEX,AL,57,31,23,313.1,134,51,77,6,4,.955,4,14,3.68,2.21,3B-SS-OF-C,sheldsc01
1002,Scot Shields,25,ANA,AL,8,0,0,11.0,4,1,1,2,1,.500,,,1.64,0.25,P,shielsc01
1003,Tsuyoshi Shinjo,29,NYM,NL,119,99,76,916.2,271,256,12,3,3,.989,12,15,2.63,2.25,OF,shinjts01
1004,Paul Shuey,30,CLE,AL,47,0,0,54.1,9,1,4,4,1,.556,,,0.83,0.11,P,shueypa01
1005,Terry Shumpert,34,COL,NL,76,51,30,453.2,196,96,92,8,22,.959,0,1,3.73,2.32,2B-OF-3B-SS,shumpte01
1006,Ruben Sierra,35,TEX,AL,36,33,18,280.0,63,59,0,4,0,.937,-8,-36,1.90,1.64,OF,sierrru01
1007,Jose Silva,27,PIT,NL,26,0,0,32.0,5,1,4,0,0,1.000,,,1.41,0.19,P,silvajo01
1008,Brian Simmons,27,TOR,AL,37,15,14,206.0,60,59,1,0,0,1.000,3,16,2.62,1.62,OF,simmobr01
1009,Randall Simon,26,DET,AL,43,38,36,342.0,382,353,26,3,39,.992,-1,-4,9.97,8.81,1B,simonra01
1010,Chris Singleton,28,CHW,AL,133,106,87,960.0,321,310,8,3,2,.991,11,13,2.98,2.39,OF,singlch01
1011,Joe Slusarski,34,TOT,NL,12,0,0,16.0,3,2,1,0,0,1.000,,,1.69,0.25,P,slusajo01
1012,J.D. Smart,27,TEX,AL,15,0,0,15.1,1,0,1,0,0,1.000,,,0.59,0.07,P,smartj.01
1013,Bob Smith,27,TBD,AL,6,6,6,51.0,24,12,11,1,3,.958,-2,-38,4.06,3.83,2B,smithbo06
1014,Bud Smith,21,STL,NL,16,14,1,84.2,21,3,18,0,0,1.000,,,2.23,1.31,P,smithbu02
1015,Chuck Smith,31,FLA,NL,15,15,0,88.0,19,10,8,1,1,.947,,,1.84,1.20,P,smithch07
1016,Jason Smith,23,CHC,NL,1,0,0,1.0,2,2,0,0,0,1.000,0,-120,18.00,2.00,SS,smithja05
1017,Mark Smith,31,MON,NL,61,49,36,432.1,102,100,2,0,1,1.000,-1,-3,2.12,1.67,OF-1B,smithma03
1018,Roy Smith,25,CLE,AL,9,0,0,16.1,2,0,1,1,1,.500,,,0.55,0.11,P,smithro03
1019,John Smoltz,34,ATL,NL,36,5,0,59.0,16,8,7,1,0,.938,,,2.29,0.42,P,smoltjo01
1020,J.T. Snow,33,SFG,NL,92,80,65,695.0,706,658,47,1,76,.999,1,2,9.13,7.66,1B,snowj.01
1021,Scott Sobkowiak,23,ATL,NL,1,0,0,1.0,0,0,0,0,0,,,,0.00,0.00,P,sobkosc01
1022,Luis Sojo,36,NYY,AL,37,18,15,188.0,95,51,42,2,6,.979,1,6,4.45,2.51,3B-SS-1B-2B,sojolu01
1023,Alfonso Soriano,25,NYY,AL,156,156,148,1384.1,703,318,366,19,93,.973,-19,-16,4.45,4.38,2B,soriaal01
1024,Juan Sosa,25,ARI,NL,1,0,0,1.0,1,0,1,0,0,1.000,0,240,9.00,1.00,3B,sosaju01
1025,Sammy Sosa,32,CHC,NL,160,160,143,1385.0,340,326,8,6,1,.982,6,6,2.17,2.09,OF,sosasa01
1026,Steve Sparks,35,DET,AL,35,33,8,232.0,64,20,43,1,1,.984,,,2.44,1.80,P,sparkst01
1027,Justin Speier,27,TOT,ZZ,54,0,0,76.2,6,2,4,0,0,1.000,,,0.70,0.11,P,speieju01
1028,Shane Spencer,29,NYY,AL,68,59,54,556.1,147,139,7,1,0,.993,10,21,2.36,2.15,OF,spencsh01
1029,Scott Spiezio,28,ANA,AL,115,101,82,911.2,925,840,83,2,65,.998,13,17,9.11,6.94,1B-OF-3B,spiezsc01
1030,Junior Spivey,26,ARI,NL,66,39,35,393.0,203,96,104,3,27,.985,-2,-5,4.58,2.99,2B-SS,spiveju01
1031,Tim Spooneybarger,21,ATL,NL,4,0,0,4.0,0,0,0,0,0,,,,0.00,0.00,P,spoonti01
1032,Ed Sprague,33,SEA,AL,28,21,6,168.1,83,68,13,2,4,.976,1,5,4.33,2.70,1B-3B-OF-C,spraged02
1033,Dennis Springer,36,LAD,NL,4,3,0,19.0,2,1,1,0,0,1.000,,,0.95,0.50,P,sprinde01
1034,Russ Springer,32,ARI,NL,18,0,0,17.2,5,1,3,1,0,.800,,,2.04,0.22,P,sprinru01
1035,Matt Stairs,33,CHC,NL,109,93,52,781.2,603,547,52,4,38,.993,2,3,6.90,5.35,1B-OF-2B,stairma01
1036,Jason Standridge,22,TBD,AL,9,1,0,19.1,2,1,1,0,0,1.000,,,0.93,0.22,P,standja01
1037,Mike Stanton,34,NYY,AL,76,0,0,80.1,18,6,10,2,1,.889,,,1.79,0.21,P,stantmi02
1038,Denny Stark,26,SEA,AL,4,3,0,14.2,2,2,0,0,0,1.000,,,1.23,0.50,P,starkde01
1039,Gene Stechschulte,27,STL,NL,67,0,0,70.0,18,7,10,1,1,.944,,,2.19,0.25,P,stechge01
1040,Blake Stein,27,KCR,AL,36,15,0,131.0,14,6,8,0,0,1.000,,,0.96,0.39,P,steinbl01
1041,Lee Stevens,33,MON,NL,152,149,137,1304.0,1398,1287,92,19,113,.986,-10,-9,9.52,9.07,1B,stevele01
1042,Scott Stewart,25,MON,NL,62,0,0,47.2,12,0,11,1,1,.917,,,2.08,0.18,P,stewasc01
1043,Shannon Stewart,27,TOR,AL,142,142,115,1216.1,269,257,7,5,0,.981,2,2,1.95,1.86,OF,stewash01
1044,Kelly Stinnett,31,CIN,NL,59,51,41,462.2,355,322,21,12,3,.966,-5,-13,6.67,5.81,C,stinnke01
1045,Ricky Stone,26,HOU,NL,6,0,0,7.2,0,0,0,0,0,,,,0.00,0.00,P,stoneri01
1046,Scott Strickland,25,MON,NL,77,0,0,81.1,14,3,9,2,2,.857,,,1.33,0.16,P,stricsc02
1047,Joe Strong,38,FLA,NL,5,0,0,6.2,4,0,4,0,0,1.000,,,5.40,0.80,P,stronjo01
1048,Tanyon Sturtze,30,TBD,AL,39,27,0,195.1,33,12,21,0,2,1.000,,,1.52,0.85,P,sturtta01
1049,Chris Stynes,28,BOS,AL,91,87,71,763.0,294,109,179,6,23,.980,-1,-2,3.40,3.13,3B-2B-OF,stynech01
1050,Scott Sullivan,30,CIN,NL,79,0,0,103.1,16,6,10,0,0,1.000,,,1.39,0.20,P,sullisc01
1051,Jeff Suppan,26,KCR,AL,34,34,1,218.1,52,18,33,1,1,.981,,,2.10,1.50,P,suppaje01
1052,B.J. Surhoff,36,ATL,NL,129,120,103,1055.0,211,200,8,3,0,.986,4,4,1.77,1.61,OF,surhob.01
1053,Larry Sutton,31,STL,NL,11,3,0,45.2,44,39,5,0,3,1.000,2,47,8.67,3.14,1B-OF,suttola01
1054,Ichiro Suzuki,27,SEA,AL,152,148,137,1313.2,344,335,8,1,2,.997,15,14,2.35,2.26,OF,suzukic01
1055,Mac Suzuki,26,TOT,ZZ,33,19,0,118.1,22,5,16,1,0,.955,,,1.60,0.64,P,suzukma01
1056,Mark Sweeney,31,MIL,NL,22,19,10,161.0,34,33,0,1,2,.971,-3,-25,1.84,1.50,OF-1B,sweenma01
1057,Mike Sweeney,27,KCR,AL,108,108,90,931.1,1045,945,88,12,124,.989,8,10,9.98,9.56,1B,sweenmi01
1058,Greg Swindell,36,ARI,NL,64,0,0,53.2,4,1,3,0,1,1.000,,,0.67,0.06,P,swindgr01
1059,Jeff Tabaka,37,STL,NL,8,0,0,3.2,2,0,2,0,0,1.000,,,4.91,0.25,P,tabakje01
1060,Jeff Tam,30,OAK,AL,70,0,0,74.2,14,3,11,0,1,1.000,,,1.69,0.20,P,tamje01
1061,Kevin Tapani,37,CHC,NL,29,29,0,168.1,36,5,30,1,1,.972,,,1.87,1.21,P,tapanke01
1062,Fernando Tatís,26,MON,NL,41,40,35,339.2,81,18,54,9,2,.889,-10,-36,1.91,1.76,3B,tatisfe01
1063,Ed Taubensee,32,CLE,AL,38,28,19,247.2,218,212,3,3,0,.986,-4,-19,7.81,5.66,C,taubeed01
1064,Julian Tavarez,28,CHC,NL,34,28,0,161.1,48,14,31,3,6,.938,,,2.51,1.32,P,tavarju01
1065,Billy Taylor,39,PIT,NL,1,0,0,2.0,0,0,0,0,0,,,,0.00,0.00,P,taylobi04
1066,Reggie Taylor,24,PHI,NL,2,1,1,15.0,4,4,0,0,0,1.000,1,48,2.40,2.00,OF,taylore01
1067,Miguel Tejada,27,OAK,AL,162,160,154,1431.1,749,256,473,20,93,.973,-1,-1,4.58,4.50,SS,tejadmi01
1068,Amaury Telemaco,27,PHI,NL,24,14,1,89.1,18,6,11,1,2,.944,,,1.71,0.71,P,telemam01
1069,Anthony Telford,35,MON,NL,8,0,0,7.0,2,1,1,0,0,1.000,,,2.57,0.25,P,telfoan01
1070,Brad Thomas,23,MIN,AL,5,5,0,16.1,4,0,4,0,0,1.000,,,2.20,0.80,P,thomabr01
1071,Frank Thomas,33,CHW,AL,3,3,2,19.2,22,20,1,1,2,.955,-1,-31,9.61,7.00,1B,thomafr04
1072,Jim Thome,30,CLE,AL,148,144,138,1280.2,1265,1177,78,10,105,.992,-9,-8,8.82,8.48,1B,thomeji01
1073,Ryan Thompson,33,FLA,NL,16,6,5,73.1,13,11,1,1,0,.923,-3,-43,1.47,0.75,OF,thompry01
1074,John Thomson,27,COL,NL,14,14,1,93.2,26,17,8,1,3,.962,,,2.40,1.79,P,thomsjo01
1075,Mike Thurman,27,MON,NL,28,26,0,147.0,29,10,18,1,1,.966,,,1.71,1.00,P,thurmmi01
1076,Mike Timlin,35,STL,NL,67,0,0,72.2,21,6,14,1,2,.952,,,2.48,0.30,P,timlimi01
1077,Jorge Toca,30,NYM,NL,5,1,1,20.0,17,16,1,0,1,1.000,0,24,7.65,3.40,1B-OF,tocajo01
1078,Kevin Tolar,30,DET,AL,9,0,0,10.2,2,0,2,0,0,1.000,,,1.69,0.22,P,tolarke01
1079,Brian Tollberg,28,SDP,NL,19,19,0,117.1,28,6,20,2,1,.929,,,1.99,1.37,P,tollbbr01
1080,Brett Tomko,28,SEA,AL,11,4,0,34.2,5,2,3,0,1,1.000,,,1.30,0.45,P,tomkobr01
1081,Steve Torrealba,23,ATL,NL,2,0,0,3.0,2,2,0,0,0,1.000,0,0,6.00,1.00,C,torrest01
1082,Yorvit Torrealba,22,SFG,NL,3,1,1,12.0,8,8,0,0,0,1.000,0,0,6.00,2.67,C,torreyo01
1083,Josh Towers,24,BAL,AL,24,20,1,140.1,30,10,19,1,2,.967,,,1.86,1.21,P,towerjo01
1084,Steve Trachsel,30,NYM,NL,28,28,1,173.2,36,15,20,1,3,.972,,,1.81,1.25,P,trachst01
1085,Andy Tracy,27,MON,NL,14,9,4,77.1,28,16,12,0,1,1.000,-1,-14,3.26,2.00,3B-1B,tracyan01
1086,Bubba Trammell,29,SDP,NL,132,124,94,1073.1,270,261,5,4,0,.985,5,5,2.23,2.02,OF,trammbu01
1087,Mike Trombley,34,TOT,ZZ,69,0,0,78.0,12,6,6,0,0,1.000,,,1.38,0.17,P,trombmi01
1088,Chris Truby,27,HOU,NL,36,33,33,301.0,79,18,55,6,4,.924,-3,-11,2.18,2.03,3B-1B,trubych01
1089,Michael Tucker,30,TOT,NL,131,105,46,976.1,272,251,15,6,3,.978,4,5,2.45,2.03,OF-1B,tuckemi01
1090,Jason Tyner,24,TBD,AL,100,89,81,810.0,232,219,8,5,1,.978,2,2,2.52,2.27,OF,tynerja01
1091,Ugueth Urbina,27,TOT,ZZ,64,0,0,66.2,8,1,7,0,0,1.000,,,1.08,0.13,P,urbinug01
1092,Juan Uribe,22,COL,NL,69,67,64,594.2,297,108,184,5,45,.983,5,11,4.42,4.23,SS,uribeju01
