Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,RF/9,RF/G,Pos Summary,Name-additional
873,Brian Powell,26,HOU,NL,9,5,0,31.1,5,3,2,0,0,1.000,,,1.44,0.56,P,powelbr01
874,Jay Powell,28,HOU,NL,29,0,0,27.0,6,4,2,0,0,1.000,,,2.00,0.21,P,powelja04
875,Jeremy Powell,24,MON,NL,11,4,0,26.0,5,2,3,0,0,1.000,,,1.73,0.45,P,powelje01
876,Todd Pratt,33,NYM,NL,71,38,37,410.1,339,314,24,1,4,.997,3,9,7.41,4.76,C,prattto02
877,Curtis Pride,31,BOS,AL,9,5,3,50.2,15,15,0,0,0,1.000,2,40,2.66,1.67,OF,pridecu01
878,Ariel Prieto,30,OAK,AL,8,6,0,31.2,10,4,5,1,0,.900,,,2.56,1.13,P,prietar01
879,Tom Prince,35,PHI,NL,46,36,25,325.1,271,250,20,1,2,.996,0,0,7.47,5.87,C,princto01
880,Chris Pritchett,30,PHI,NL,3,3,2,25.0,19,15,4,0,1,1.000,1,43,6.84,6.33,1B,pritcch01
881,Luke Prokopec,22,LAD,NL,5,3,0,21.0,3,0,3,0,1,1.000,,,1.29,0.60,P,prokolu01
882,Bill Pulsipher,26,NYM,NL,2,2,0,6.2,4,2,2,0,0,1.000,,,5.40,2.00,P,pulsibi01
883,Paul Quantrill,31,TOR,AL,68,0,0,83.2,12,3,9,0,0,1.000,,,1.29,0.18,P,quantpa01
884,Ruben Quevedo,21,CHC,NL,21,15,1,88.0,16,6,9,1,2,.938,,,1.53,0.71,P,queveru01
885,Mark Quinn,26,KCR,AL,81,80,76,700.0,169,158,9,2,1,.988,3,6,2.15,2.06,OF,quinnma01
886,Scott Radinsky,32,STL,NL,1,0,0,0.0,0,0,0,0,0,,,,,0.00,P,radinsc01
887,Brad Radke,27,MIN,AL,34,34,4,226.2,55,29,25,1,5,.982,,,2.14,1.59,P,radkebr01
888,Steve Rain,25,CHC,NL,37,0,0,49.2,4,2,2,0,0,1.000,,,0.72,0.11,P,rainst01
889,Jason Rakers,27,KCR,AL,11,0,0,21.2,1,1,0,0,0,1.000,,,0.42,0.09,P,rakerja01
890,Alex Ramirez,25,TOT,MLB,62,50,38,442.1,105,99,2,4,0,.962,-7,-19,2.06,1.60,OF-1B,ramiral02
891,Aramis Ramirez,22,PIT,NL,72,71,57,583.0,168,26,128,14,7,.917,-7,-15,2.38,2.14,3B,ramirar01
892,Hector Ramirez,28,MIL,NL,6,0,0,9.0,1,0,1,0,0,1.000,,,1.00,0.17,P,ramirhe01
893,Manny Ramirez,28,CLE,AL,93,93,77,799.1,143,134,7,2,1,.986,-18,-27,1.59,1.52,OF,ramirma02
894,Robert Ramsay,26,SEA,AL,37,1,0,50.1,10,3,7,0,1,1.000,,,1.79,0.27,P,ramsaro01
895,Joe Randa,30,KCR,AL,156,155,147,1361.1,444,132,293,19,30,.957,5,4,2.81,2.72,3B,randajo01
896,Pat Rapp,32,BAL,AL,31,30,0,174.0,30,4,25,1,2,.967,,,1.50,0.94,P,rapppa01
897,Jon Ratliff,28,OAK,AL,1,0,0,1.0,0,0,0,0,0,,,,0.00,0.00,P,ratlijo01
898,Britt Reames,26,STL,NL,8,7,0,40.2,8,4,4,0,2,1.000,,,1.77,1.00,P,reamebr01
899,Jeff Reboulet,36,KCR,AL,64,49,40,451.2,260,84,167,9,41,.965,4,10,5.00,3.80,2B-3B-SS,rebouje01
900,Mark Redman,26,MIN,AL,32,24,0,151.1,22,4,17,1,1,.955,,,1.25,0.66,P,redmama01
901,Tike Redman,23,PIT,NL,6,3,2,31.0,13,12,1,0,0,1.000,0,12,3.77,2.17,OF,redmaju01
902,Mike Redmond,29,FLA,NL,85,65,47,586.2,488,446,40,2,9,.996,3,6,7.46,5.72,C,redmomi01
903,Jeff Reed,37,CHC,NL,71,64,57,566.2,493,469,19,5,7,.990,4,8,7.75,6.87,C,reedje02
904,Rick Reed,35,NYM,NL,30,30,0,184.0,26,8,16,2,0,.923,,,1.17,0.80,P,reedri01
905,Steve Reed,35,CLE,AL,57,0,0,56.0,15,6,8,1,0,.933,,,2.25,0.25,P,reedst01
906,Pokey Reese,27,CIN,NL,133,129,116,1129.0,696,289,393,14,88,.980,16,17,5.44,5.13,2B,reesepo01
907,Dan Reichert,23,KCR,AL,44,18,1,153.1,30,14,16,0,1,1.000,,,1.76,0.68,P,reichda01
908,Bryan Rekar,28,TBD,AL,30,27,2,173.1,33,11,21,1,2,.970,,,1.66,1.07,P,rekarbr01
909,Desi Relaford,26,TOT,NL,126,122,114,1080.1,542,189,322,31,79,.943,-17,-18,4.26,4.06,SS,relafde01
910,Mike Remlinger,34,ATL,NL,71,0,0,72.2,11,2,8,1,1,.909,,,1.24,0.14,P,remlimi01
911,Edgar Renteria,23,STL,NL,149,144,127,1258.0,637,231,379,27,79,.958,0,0,4.36,4.09,SS,renteed01
912,Alberto Reyes,30,TOT,ZZ,19,0,0,19.2,4,0,4,0,0,1.000,,,1.83,0.21,P,reyesal01
913,Carlos Reyes,31,TOT,NL,22,0,0,28.1,3,1,2,0,0,1.000,,,0.95,0.14,P,reyesca01
914,Dennys Reyes,23,CIN,NL,62,0,0,43.2,10,4,5,1,0,.900,,,1.85,0.15,P,reyesde01
915,Shane Reynolds,32,HOU,NL,22,22,0,131.0,29,9,20,0,0,1.000,,,1.99,1.32,P,reynosh01
916,Armando Reynoso,34,ARI,NL,31,30,2,170.2,48,13,34,1,3,.979,,,2.48,1.52,P,reynoar02
917,Arthur Rhodes,30,SEA,AL,72,0,0,69.1,10,2,8,0,1,1.000,,,1.30,0.14,P,rhodear01
918,Chris Richard,26,TOT,ZZ,59,56,53,504.0,475,452,18,5,52,.989,-3,-7,8.39,7.97,1B-OF,richach01
919,John Riedling,24,CIN,NL,13,0,0,15.1,0,0,0,0,0,,,,0.00,0.00,P,riedljo01
920,Brad Rigby,27,TOT,ZZ,10,0,0,13.2,3,3,0,0,0,1.000,,,1.98,0.30,P,rigbybr01
921,Paul Rigdon,24,TOT,ZZ,17,16,0,87.1,16,7,9,0,0,1.000,,,1.65,0.94,P,rigdopa01
922,Jerrod Riggan,26,NYM,NL,1,0,0,2.0,0,0,0,0,0,,,,0.00,0.00,P,riggaje01
923,Ricardo Rincon,30,CLE,AL,35,0,0,20.0,5,2,3,0,0,1.000,,,2.25,0.14,P,rincori01
924,Armando Rios,28,SFG,NL,94,50,36,511.2,145,133,6,6,1,.959,3,7,2.44,1.48,OF-1B,riosar01
925,Cal Ripken Jr.,39,BAL,AL,73,73,57,608.1,195,56,134,5,17,.974,5,9,2.81,2.60,3B,ripkeca01
926,Todd Ritchie,28,PIT,NL,31,31,1,187.0,44,8,35,1,2,.977,,,2.07,1.39,P,ritchto01
927,Luis Rivas,20,MIN,AL,15,13,11,121.2,61,31,29,1,9,.984,-2,-22,4.44,3.75,2B-SS,rivaslu01
928,Luis Rivera,22,TOT,ZZ,6,0,0,7.1,1,0,1,0,0,1.000,,,1.23,0.17,P,riverlu02
929,Mariano Rivera,30,NYY,AL,66,0,0,75.2,23,8,15,0,0,1.000,,,2.74,0.35,P,riverma01
930,Ruben Rivera,26,SDP,NL,132,112,108,1037.2,318,303,10,5,3,.984,3,3,2.71,2.37,OF,riverru01
931,Dave Roberts,28,CLE,AL,17,2,1,47.0,10,10,0,0,0,1.000,0,8,1.91,0.59,OF,roberda07
932,Grant Roberts,22,NYM,NL,4,1,0,7.0,0,0,0,0,0,,,,0.00,0.00,P,robergr01
933,John Rocker,25,ATL,NL,59,0,0,53.0,7,1,6,0,0,1.000,,,1.19,0.12,P,rockejo01
934,Alex Rodriguez,24,SEA,AL,148,148,134,1285.0,691,243,438,10,123,.986,16,15,4.77,4.60,SS,rodrial01
935,Felix Rodriguez,27,SFG,NL,76,0,0,81.2,4,0,3,1,0,.750,,,0.33,0.04,P,rodrife01
936,Frankie Rodriguez,27,SEA,AL,23,0,0,47.1,14,6,7,1,2,.929,,,2.47,0.57,P,rodrifr02
937,Henry Rodriguez,32,TOT,NL,99,97,51,794.2,158,150,6,2,2,.987,-9,-14,1.77,1.58,OF,rodrihe02
938,Ivan Rodriguez,28,TEX,AL,87,85,78,736.1,543,507,34,2,10,.996,6,10,6.61,6.22,C,rodriiv01
939,Jose Rodriguez,25,STL,NL,6,0,0,4.0,0,0,0,0,0,,,,0.00,0.00,P,rodrijo04
940,Rich Rodriguez,37,NYM,NL,32,0,0,37.0,8,3,5,0,1,1.000,,,1.95,0.25,P,rodriri02
941,Kenny Rogers,35,TEX,AL,34,34,2,227.1,66,18,46,2,6,.970,,,2.53,1.88,P,rogerke01
942,Scott Rolen,25,PHI,NL,128,127,115,1080.0,344,89,245,10,14,.971,8,9,2.78,2.61,3B,rolensc01
943,Nate Rolison,23,FLA,NL,4,3,1,23.0,23,21,2,0,1,1.000,0,16,9.00,5.75,1B,rolisna01
944,Jimmy Rollins,21,PHI,NL,13,11,11,102.0,46,23,22,1,9,.978,-3,-38,3.97,3.46,SS,rolliji01
945,Damian Rolls,22,TBD,AL,1,0,0,2.0,0,0,0,0,0,,0,-60,0.00,0.00,3B,rollsda01
946,J.C. Romero,24,MIN,AL,12,11,0,57.2,16,6,10,0,0,1.000,,,2.50,1.33,P,romerj.01
947,Rafael Roque,28,MIL,NL,4,0,0,5.1,0,0,0,0,0,,,,0.00,0.00,P,roquera01
948,Jose Rosado,25,KCR,AL,5,5,0,27.2,6,2,4,0,0,1.000,,,1.95,1.20,P,rosadjo01
949,Brian Rose,24,TOT,ZZ,27,24,0,116.2,23,10,12,1,0,.957,,,1.70,0.81,P,rosebr01
950,John Roskos,25,SDP,NL,7,6,2,48.0,9,7,1,1,0,.889,0,5,1.50,1.00,OF-1B,roskojo01
951,Kirk Rueter,29,SFG,NL,32,31,0,184.0,52,8,44,0,4,1.000,,,2.54,1.63,P,rueteki01
952,Johnny Ruffin,28,ARI,NL,5,0,0,9.0,4,1,3,0,0,1.000,,,4.00,0.80,P,ruffijo01
953,Sean Runyan,26,DET,AL,3,0,0,3.0,2,0,2,0,0,1.000,,,6.00,0.67,P,runyase01
954,Ryan Rupe,25,TBD,AL,18,18,0,91.0,12,2,10,0,0,1.000,,,1.19,0.67,P,rupery01
955,Glendon Rusch,25,NYM,NL,31,30,2,190.2,30,5,25,0,1,1.000,,,1.42,0.97,P,ruschgl01
956,B.J. Ryan,24,BAL,AL,42,0,0,42.2,4,0,4,0,0,1.000,,,0.84,0.10,P,ryanb.01
957,Jason Ryan,24,MIN,AL,16,1,0,26.0,5,2,1,2,0,.600,,,1.04,0.19,P,ryanja04
958,Rob Ryan,27,ARI,NL,2,2,0,10.1,1,1,0,0,0,1.000,-1,-70,0.87,0.50,OF,ryanro02
959,Donnie Sadler,25,BOS,AL,46,29,16,271.2,123,49,71,3,11,.976,5,20,3.98,2.35,SS-OF-2B-3B,sadledo01
960,Olmedo Saenz,29,OAK,AL,34,29,20,249.2,174,137,33,4,16,.977,0,0,6.13,4.86,3B-1B,saenzol01
961,Tim Salmon,31,ANA,AL,124,123,113,1069.2,292,274,12,6,4,.979,-1,-1,2.41,2.31,OF,salmoti01
962,Jesus Sanchez,25,FLA,NL,32,32,2,182.0,38,7,28,3,3,.921,,,1.73,1.09,P,sanchje01
963,Rey Sanchez,32,KCR,AL,143,140,112,1198.0,674,224,446,4,106,.994,22,22,5.03,4.69,SS,sanchre01
964,Anthony Sanders,26,SEA,AL,1,0,0,1.0,1,1,0,0,0,1.000,0,240,9.00,1.00,OF,sandean01
965,Reggie Sanders,32,ATL,NL,96,86,82,780.2,168,155,7,6,1,.964,3,5,1.87,1.69,OF,sandere02
966,Johan Santana,21,MIN,AL,30,5,0,86.0,19,5,13,1,2,.947,,,1.88,0.60,P,santajo02
967,Julio Santana,27,MON,NL,36,4,0,66.2,13,3,10,0,1,1.000,,,1.76,0.36,P,santaju01
968,F.P. Santangelo,32,LAD,NL,56,29,19,305.2,93,76,15,2,2,.978,-2,-7,2.68,1.60,OF-2B,santaf.01
969,Benito Santiago,35,CIN,NL,84,66,56,608.2,467,428,36,3,4,.994,-2,-4,6.86,5.52,C,santibe01
970,Jose Santiago,25,KCR,AL,45,0,0,69.0,15,5,9,1,0,.933,,,1.83,0.31,P,santijo03
971,Kazuhiro Sasaki,32,SEA,AL,63,0,0,62.2,5,2,3,0,0,1.000,,,0.72,0.08,P,sasakka01
972,Luis Saturria,23,STL,NL,9,1,0,20.1,3,3,0,0,0,1.000,0,-18,1.33,0.33,OF,saturlu01
973,Scott Sauerbeck,28,PIT,NL,75,0,0,75.2,15,5,10,0,2,1.000,,,1.78,0.20,P,sauersc01
974,Rich Sauveur,36,OAK,AL,10,0,0,10.1,1,0,1,0,0,1.000,,,0.87,0.10,P,sauveri01
975,Bob Scanlan,33,MIL,NL,2,0,0,1.2,1,0,0,1,0,.000,,,0.00,0.00,P,scanlbo01
976,Curt Schilling,33,TOT,NL,29,29,8,210.1,30,11,19,0,0,1.000,,,1.28,1.03,P,schilcu01
977,Jason Schmidt,27,PIT,NL,11,11,0,63.1,9,2,7,0,0,1.000,,,1.28,0.82,P,schmija01
978,Brian Schneider,23,MON,NL,43,32,22,282.0,230,205,19,6,2,.974,-3,-13,7.15,5.21,C,schnebr01
979,Scott Schoeneweis,26,ANA,AL,27,27,1,170.0,31,5,25,1,4,.968,,,1.59,1.11,P,schoesc01
980,Pete Schourek,31,BOS,AL,21,21,0,107.1,24,3,18,3,1,.875,,,1.76,1.00,P,schoupe01
981,Steve Schrenk,31,PHI,NL,20,0,0,23.1,3,2,1,0,0,1.000,,,1.16,0.15,P,schrest02
982,Rudy Seanez,31,ATL,NL,23,0,0,21.0,2,1,1,0,0,1.000,,,0.86,0.09,P,seaneru01
983,Chris Seelbach,27,ATL,NL,2,0,0,1.2,0,0,0,0,0,,,,0.00,0.00,P,seelbch02
984,Kevin Sefcik,29,PHI,NL,50,24,17,255.1,74,74,0,0,0,1.000,2,7,2.61,1.48,OF,sefcike01
985,David Segui,33,TOT,AL,78,78,72,686.0,623,562,61,0,59,1.000,-5,-8,8.17,7.79,1B-OF,seguida01
986,Fernando Seguignol,25,MON,NL,53,34,9,283.1,178,161,12,5,16,.972,-6,-25,5.50,2.88,1B-OF,seguife01
987,Bill Selby,30,CLE,AL,19,8,2,82.0,22,19,3,0,1,1.000,1,7,2.41,1.10,OF-2B-3B,selbybi01
988,Aaron Sele,30,SEA,AL,34,34,2,211.2,56,19,34,3,2,.946,,,2.25,1.56,P,seleaa01
989,Dan Serafini,26,TOT,NL,14,11,0,65.1,8,2,6,0,0,1.000,,,1.10,0.57,P,serafda01
990,Scott Servais,33,TOT,NL,38,31,21,270.1,242,222,17,3,1,.988,-1,-4,7.96,6.29,C,servasc01
991,Scott Service,33,OAK,AL,20,0,0,36.2,6,2,3,1,0,.833,,,1.23,0.25,P,servisc01
992,Richie Sexson,25,TOT,MLB,138,131,120,1170.2,848,748,94,6,61,.993,-3,-3,6.47,5.93,1B-OF,sexsori01
993,Chris Sexton,28,CIN,NL,28,27,24,237.0,114,44,67,3,12,.974,2,8,4.22,3.83,SS-2B-3B,sextoch01
994,Jeff Shaw,33,LAD,NL,60,0,0,57.1,19,4,14,1,2,.947,,,2.83,0.30,P,shawje01
995,Andy Sheets,28,BOS,AL,10,4,4,47.1,25,7,18,0,4,1.000,1,15,4.75,2.27,SS-1B,sheetan01
996,Gary Sheffield,31,LAD,NL,139,139,82,1133.0,218,203,5,10,0,.954,-3,-3,1.65,1.50,OF,sheffga01
997,Scott Sheldon,31,TEX,AL,55,32,17,323.1,183,93,85,5,20,.973,-2,-9,4.95,2.74,SS-3B-2B-1B-C-OF-P,sheldsc01
998,Paul Shuey,29,CLE,AL,57,0,0,63.2,15,7,8,0,0,1.000,,,2.12,0.26,P,shueypa01
999,Terry Shumpert,33,COL,NL,82,54,31,492.0,171,109,58,4,15,.977,1,2,3.05,1.84,OF-2B-3B-SS-1B,shumpte01
1000,Brian Sikorski,25,TEX,AL,10,5,0,37.2,6,4,1,1,0,.833,,,1.19,0.50,P,sikorbr01
1001,Jose Silva,26,PIT,NL,51,19,1,136.0,22,4,16,2,1,.909,,,1.32,0.39,P,silvajo01
1002,Bill Simas,28,CHW,AL,60,0,0,67.2,9,1,8,0,0,1.000,,,1.20,0.15,P,simasbi01
1003,Chris Singleton,27,CHW,AL,145,135,106,1202.2,385,373,9,3,0,.992,6,5,2.86,2.63,OF,singlch01
1004,Mike Sirotka,29,CHW,AL,32,32,1,197.0,24,5,18,1,2,.958,,,1.05,0.72,P,sirotmi01
1005,Steve Sisco,30,ATL,NL,13,2,1,36.0,13,7,6,0,2,1.000,0,-13,3.25,1.00,2B-3B-OF,siscost01
1006,Matt Skrmetta,27,TOT,NL,14,0,0,14.2,4,1,2,1,0,.750,,,1.84,0.21,P,skrmema01
1007,Heathcliff Slocumb,34,TOT,NL,65,0,0,68.2,14,5,9,0,0,1.000,,,1.83,0.22,P,slocuhe01
1008,Joe Slusarski,33,HOU,NL,54,0,0,77.0,11,5,6,0,0,1.000,,,1.29,0.20,P,slusajo01
1009,Bob Smith,26,TBD,AL,48,47,43,405.2,243,84,151,8,26,.967,2,7,5.21,4.70,2B-3B,smithbo06
1010,Brian Smith,27,PIT,NL,3,0,0,4.1,1,0,1,0,0,1.000,,,2.08,0.33,P,smithbr03
1011,Chuck Smith,30,FLA,NL,19,19,1,122.2,27,11,14,2,1,.926,,,1.83,1.32,P,smithch07
1012,Dan Smith,24,BOS,AL,2,0,0,3.1,0,0,0,0,0,,,,0.00,0.00,P,smithda07
1013,Mark Smith,30,FLA,NL,49,33,16,303.1,69,65,4,0,1,1.000,1,2,2.05,1.41,OF,smithma03
1014,J.T. Snow,32,SFG,NL,153,144,127,1273.1,1294,1197,91,6,135,.995,-4,-4,9.10,8.42,1B,snowj.01
1015,John Snyder,25,MIL,NL,23,23,0,127.0,32,12,18,2,0,.938,,,2.13,1.30,P,snydejo02
1016,Luis Sojo,35,TOT,MLB,85,71,54,649.1,267,88,172,7,12,.974,2,4,3.60,2.74,3B-2B-1B-SS,sojolu01
1017,Alfonso Soriano,24,NYY,AL,20,12,8,113.2,43,18,18,7,3,.837,-3,-35,2.85,1.80,3B-SS-2B,soriaal01
1018,Sammy Sosa,31,CHC,NL,156,156,144,1383.1,331,318,3,10,1,.970,-6,-5,2.09,2.06,OF,sosasa01
1019,Jeff Sparks,28,TBD,AL,15,0,0,20.1,1,1,0,0,0,1.000,,,0.44,0.07,P,sparkje01
1020,Steve Sparks,34,DET,AL,20,15,1,104.0,29,11,17,1,2,.966,,,2.42,1.40,P,sparkst01
1021,Steve Sparks,25,PIT,NL,3,0,0,4.0,2,1,1,0,1,1.000,,,4.50,0.67,P,sparkst02
1022,Justin Speier,26,CLE,AL,47,0,0,68.1,8,1,6,1,0,.875,,,0.92,0.15,P,speieju01
1023,Sean Spencer,25,MON,NL,8,0,0,6.2,0,0,0,0,0,,,,0.00,0.00,P,spencse01
1024,Shane Spencer,28,NYY,AL,40,35,31,305.1,87,83,3,1,1,.989,3,10,2.53,2.15,OF,spencsh01
1025,Stan Spencer,30,SDP,NL,8,8,0,49.2,9,5,4,0,0,1.000,,,1.63,1.13,P,spencst02
1026,Bill Spiers,34,HOU,NL,99,79,57,723.2,322,118,196,8,39,.975,1,2,3.91,2.75,3B-SS-2B-OF,spierbi01
1027,Scott Spiezio,27,ANA,AL,54,26,20,273.1,188,164,21,3,16,.984,-1,-4,6.09,3.30,1B-3B-OF-2B,spiezsc01
1028,Paul Spoljaric,29,KCR,AL,13,0,0,9.2,5,1,4,0,1,1.000,,,4.66,0.38,P,spoljpa01
1029,Jerry Spradlin,33,TOT,ZZ,58,1,0,90.0,14,4,9,1,1,.929,,,1.30,0.22,P,spradje01
1030,Ed Sprague,32,TOT,MLB,72,61,43,546.0,314,230,75,9,17,.971,-1,-2,5.03,4.01,3B-1B-OF-2B,spraged02
1031,Dennis Springer,35,NYM,NL,2,2,0,11.1,3,1,2,0,0,1.000,,,2.38,1.50,P,sprinde01
1032,Russ Springer,31,ARI,NL,52,0,0,62.0,6,1,4,1,1,.833,,,0.73,0.10,P,sprinru01
1033,Jay Spurgeon,23,BAL,AL,7,4,0,24.0,3,0,2,1,0,.667,,,0.75,0.29,P,spurgja01
1034,Matt Stairs,32,OAK,AL,103,96,82,847.0,196,187,5,4,1,.980,-8,-11,2.04,1.85,OF-1B,stairma01
1035,Rob Stanifer,28,BOS,AL,8,0,0,13.0,2,0,2,0,0,1.000,,,1.38,0.25,P,staniro01
1036,Mike Stanley,37,TOT,AL,58,52,45,458.1,457,410,44,3,44,.993,1,2,8.91,7.83,1B,stanlmi02
1037,Mike Stanton,33,NYY,AL,69,0,0,68.0,14,3,11,0,0,1.000,,,1.85,0.20,P,stantmi02
1038,Gene Stechschulte,26,STL,NL,20,0,0,25.2,4,1,3,0,0,1.000,,,1.40,0.20,P,stechge01
1039,Blake Stein,26,KCR,AL,17,17,1,107.2,17,8,8,1,0,.941,,,1.34,0.94,P,steinbl01
1040,Garrett Stephenson,28,STL,NL,32,31,3,200.1,40,9,30,1,0,.975,,,1.75,1.22,P,stephga01
1041,Dave Stevens,30,ATL,NL,2,0,0,3.0,1,0,1,0,0,1.000,,,3.00,0.50,P,steveda01
1042,Lee Stevens,32,MON,NL,123,121,103,1036.1,1168,1072,85,11,99,.991,2,3,10.05,9.41,1B,stevele01
1043,Shannon Stewart,26,TOR,AL,136,136,127,1176.0,305,298,5,2,2,.993,17,18,2.32,2.23,OF,stewash01
1044,Kelly Stinnett,30,ARI,NL,74,68,61,610.0,585,539,40,6,4,.990,3,6,8.54,7.82,C,stinnke01
1045,Kevin Stocker,30,TOT,AL,109,101,84,881.0,480,141,321,18,74,.963,7,9,4.72,4.24,SS,stockke01
1046,Todd Stottlemyre,35,ARI,NL,18,18,0,95.1,22,4,17,1,1,.955,,,1.98,1.17,P,stottto01
1047,Scott Strickland,24,MON,NL,49,0,0,48.0,10,2,7,1,0,.900,,,1.69,0.18,P,stricsc02
1048,Joe Strong,37,FLA,NL,18,0,0,19.2,6,2,4,0,0,1.000,,,2.75,0.33,P,stronjo01
1049,Everett Stull,28,MIL,NL,20,4,0,43.1,8,1,7,0,1,1.000,,,1.66,0.40,P,stullev01
1050,Tanyon Sturtze,29,TOT,AL,29,6,0,68.1,9,6,3,0,0,1.000,,,1.19,0.31,P,sturtta01
1051,Chris Stynes,27,CIN,NL,98,83,67,753.2,235,83,145,7,23,.970,-1,-2,2.72,2.28,3B-2B-OF,stynech01
1052,Scott Sullivan,29,CIN,NL,79,0,0,106.1,16,5,10,1,0,.938,,,1.27,0.19,P,sullisc01
1053,Jeff Suppan,25,KCR,AL,35,33,3,217.0,36,14,20,2,0,.944,,,1.41,0.97,P,suppaje01
1054,B.J. Surhoff,35,TOT,ZZ,134,134,126,1152.1,285,276,6,3,1,.989,8,9,2.20,2.10,OF,surhob.01
1055,Larry Sutton,30,STL,NL,10,3,3,39.1,33,31,2,0,2,1.000,0,-3,7.55,3.30,1B-OF,suttola01
1056,Mac Suzuki,25,KCR,AL,32,29,1,188.2,36,20,15,1,2,.972,,,1.67,1.09,P,suzukma01
1057,Pedro Swann,29,ATL,NL,3,0,0,5.0,0,0,0,0,0,,0,-48,0.00,0.00,OF,swannpe01
1058,Mark Sweeney,30,MIL,NL,5,1,0,13.1,11,11,0,0,0,1.000,1,117,7.43,2.20,OF-1B,sweenma01
1059,Mike Sweeney,26,KCR,AL,114,114,98,977.1,1057,960,88,9,107,.991,-5,-6,9.65,9.19,1B,sweenmi01
1060,Greg Swindell,35,ARI,NL,64,0,0,76.0,13,1,12,0,0,1.000,,,1.54,0.20,P,swindgr01
1061,Jeff Tam,29,OAK,AL,72,0,0,85.2,20,3,16,1,3,.950,,,2.00,0.26,P,tamje01
1062,Kevin Tapani,36,CHC,NL,30,30,2,195.2,30,11,19,0,1,1.000,,,1.38,1.00,P,tapanke01
1063,Fernando Tatís,25,STL,NL,92,91,55,733.1,179,42,129,8,17,.955,-5,-8,2.10,1.86,3B-1B,tatisfe01
1064,Ed Taubensee,31,CIN,NL,76,66,56,590.2,451,420,26,5,8,.989,-11,-22,6.80,5.87,C,taubeed01
1065,Julian Tavarez,27,COL,NL,51,12,1,120.0,38,14,23,1,1,.974,,,2.78,0.73,P,tavarju01
1066,Billy Taylor,38,TBD,AL,17,0,0,13.2,1,1,0,0,0,1.000,,,0.66,0.06,P,taylobi04
1067,Reggie Taylor,23,PHI,NL,3,2,2,19.0,5,4,0,1,0,.800,-1,-57,1.89,1.33,OF,taylore01
1068,Miguel Tejada,26,OAK,AL,160,159,150,1400.1,755,233,501,21,115,.972,-3,-2,4.72,4.59,SS,tejadmi01
1069,Amaury Telemaco,26,PHI,NL,13,2,0,24.1,2,2,0,0,0,1.000,,,0.74,0.15,P,telemam01
1070,Anthony Telford,34,MON,NL,64,0,0,78.1,14,5,9,0,1,1.000,,,1.61,0.22,P,telfoan01
1071,Jay Tessmer,28,NYY,AL,7,0,0,6.2,0,0,0,0,0,,,,0.00,0.00,P,tessmja01
1072,Frank Thomas,32,CHW,AL,30,30,26,258.1,283,267,15,1,38,.996,-2,-7,9.82,9.40,1B,thomafr04
1073,Jim Thome,29,CLE,AL,107,106,100,932.0,930,834,91,5,101,.995,6,7,8.93,8.64,1B,thomeji01
1074,Andy Thompson,24,TOR,AL,2,2,2,18.0,2,2,0,0,0,1.000,0,-7,1.00,1.00,OF,thompan02
1075,Mark Thompson,29,STL,NL,20,0,0,25.0,6,2,4,0,0,1.000,,,2.16,0.30,P,thompma01
1076,Ryan Thompson,32,NYY,AL,31,10,7,130.0,33,33,0,0,0,1.000,-1,-7,2.28,1.06,OF,thompry01
1077,Mike Thurman,26,MON,NL,17,17,0,88.1,15,0,12,3,0,.800,,,1.22,0.71,P,thurmmi01
1078,Mike Timlin,34,TOT,ZZ,62,0,0,64.2,17,2,15,0,1,1.000,,,2.37,0.27,P,timlimi01
1079,Ozzie Timmons,29,TBD,AL,9,8,8,75.2,8,8,0,0,0,1.000,-3,-46,0.95,0.89,OF,timmooz01
1080,Jorge Toca,29,NYM,NL,6,0,0,11.1,9,9,0,0,0,1.000,0,-21,7.15,1.50,1B-OF,tocajo01
1081,Kevin Tolar,29,DET,AL,5,0,0,3.0,0,0,0,0,0,,,,0.00,0.00,P,tolarke01
1082,Brian Tollberg,27,SDP,NL,19,19,1,118.0,25,9,15,1,1,.960,,,1.83,1.26,P,tollbbr01
1083,Brett Tomko,27,SEA,AL,32,8,0,92.1,12,6,6,0,1,1.000,,,1.17,0.38,P,tomkobr01
1084,Steve Trachsel,29,TOT,AL,34,34,3,200.2,49,20,29,0,4,1.000,,,2.20,1.44,P,trachst01
1085,Andy Tracy,26,MON,NL,55,41,21,360.1,239,187,46,6,17,.975,-6,-19,5.82,3.82,3B-1B,tracyan01
1086,Bubba Trammell,28,TOT,ZZ,73,49,30,470.1,95,91,3,1,1,.989,-6,-14,1.80,1.29,OF,trammbu01
1087,Mike Trombley,33,BAL,AL,75,0,0,72.0,14,3,11,0,1,1.000,,,1.75,0.19,P,trombmi01
1088,Chris Truby,26,HOU,NL,74,67,59,591.2,190,51,125,14,15,.926,-1,-2,2.68,2.38,3B,trubych01
1089,Michael Tucker,29,CIN,NL,120,63,29,631.1,163,153,5,5,0,.969,4,8,2.25,1.31,OF-2B,tuckemi01
1090,T.J. Tucker,21,MON,NL,2,2,0,7.0,1,0,1,0,0,1.000,,,1.29,0.50,P,tucket.01
1091,Derrick Turnbow,22,ANA,AL,24,1,0,38.0,1,0,1,0,0,1.000,,,0.24,0.04,P,turnbde01
