Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary,Name-additional
789,Jeff Nelson,39,CHW,AL,6,0,0,2.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,nelsoje01
790,Joe Nelson,31,KCR,AL,43,0,0,44.2,8,3,5,0,1,1.000,,,0,0,0,1.61,0.19,P,nelsojo01
791,John Nelson,27,STL,NL,2,0,0,3.0,3,2,1,0,0,1.000,0,-40,-1,-400,0,9.00,1.50,SS-1B,nelsojo02
792,Pat Neshek,25,MIN,AL,32,0,0,37.0,3,2,1,0,0,1.000,,,-1,-5,0,0.73,0.09,P,neshepa01
793,Phil Nevin,35,TOT,MLB,53,48,34,401.0,315,297,18,0,34,1.000,-2,-7,-8,-23,-1,7.07,5.73,1B-OF-C,nevinph01
794,David Newhan,32,BAL,AL,38,35,27,300.1,71,68,1,2,1,.972,-6,-25,-4,-16,0,2.07,1.82,OF-1B,newhada01
795,Lance Niekro,27,SFG,NL,58,48,42,431.1,460,419,36,5,38,.989,5,13,4,11,1,9.49,7.84,1B,niekrla01
796,Fernando Nieve,23,HOU,NL,40,11,0,96.1,17,10,7,0,2,1.000,,,1,2,0,1.59,0.43,P,nievefe01
797,Wil Nieves,28,NYY,AL,6,1,1,19.0,16,15,1,0,0,1.000,-1,-63,0,0,0,7.58,2.67,C,nievewi01
798,Dustin Nippert,25,ARI,NL,2,2,0,10.0,3,2,1,0,0,1.000,,,0,0,0,2.70,1.50,P,nippedu01
799,Laynce Nix,25,TOT,ZZ,18,18,16,155.0,43,41,2,0,2,1.000,3,24,6,46,0,2.50,2.39,OF,nixla01
800,Trot Nixon,32,BOS,AL,110,100,84,891.1,219,212,6,1,2,.995,8,10,-6,-8,0,2.20,1.98,OF,nixontr01
801,Ricky Nolasco,23,FLA,NL,35,22,0,140.0,25,8,13,4,2,.840,,,-1,-1,0,1.35,0.60,P,nolasri01
802,Greg Norton,33,TBD,AL,55,50,28,396.1,209,196,10,3,12,.986,-7,-21,-17,-51,-2,4.68,3.68,OF-1B,nortogr01
803,Roberto Novoa,26,CHC,NL,66,0,0,76.0,5,1,3,1,1,.800,,,-2,-5,0,0.47,0.06,P,novoaro01
804,Abraham Nunez,30,PHI,NL,81,76,70,702.2,219,43,168,8,13,.963,-5,-9,-6,-10,1,2.70,2.54,3B-2B-SS,nunezab01
805,Mike O'Connor,25,WSN,NL,21,20,0,105.0,14,3,10,1,0,.929,,,-2,-4,0,1.11,0.62,P,oconnmi01
806,Eric O'Flaherty,21,SEA,AL,15,0,0,11.0,2,1,1,0,0,1.000,,,0,0,0,1.64,0.13,P,oflaher01
807,Ryan O'Malley,26,CHC,NL,2,2,0,12.2,2,0,2,0,0,1.000,,,0,0,0,1.42,1.00,P,omallry01
808,Tomo Ohka,30,MIL,NL,18,18,0,97.0,25,8,12,5,1,.800,,,-1,-2,0,1.86,1.11,P,ohkato01
809,Will Ohman,28,CHC,NL,78,0,0,65.1,5,2,3,0,0,1.000,,,-1,-3,0,0.69,0.06,P,ohmanwi01
810,Miguel Ojeda,31,TOT,ZZ,29,22,20,202.2,159,147,11,1,0,.994,0,0,-2,-11,-1,7.02,5.45,C,ojedami01
811,Darren Oliver,35,NYM,NL,45,0,0,81.0,14,4,10,0,0,1.000,,,0,0,0,1.56,0.31,P,oliveda02
812,Miguel Olivo,27,FLA,NL,124,109,97,980.1,809,736,66,7,12,.991,7,9,3,3,-1,7.36,6.22,C-1B,olivomi01
813,Ray Olmedo,25,CIN,NL,12,6,5,68.1,31,9,19,3,5,.903,-4,-72,-6,-105,-1,3.69,2.15,2B-SS-3B-OF,olmedra01
814,Scott Olsen,22,FLA,NL,31,31,0,180.2,29,4,24,1,2,.966,,,3,3,0,1.39,0.90,P,olsensc01
815,Luis Ordaz,30,TBD,AL,1,0,0,5.0,2,1,1,0,0,1.000,-1,-120,0,0,0,3.60,2.00,SS,ordazlu01
816,Magglio Ordonez,32,DET,AL,148,147,124,1268.0,274,258,9,7,1,.974,-14,-13,-14,-13,-6,1.90,1.80,OF,ordonma01
817,Pete Orr,27,ATL,NL,41,23,16,225.2,114,36,78,0,13,1.000,5,24,4,22,0,4.55,2.71,2B-3B,orrpe01
818,David Ortiz,30,BOS,AL,10,10,2,68.0,70,62,6,2,8,.971,1,23,1,19,0,9.00,6.80,1B,ortizda01
819,Ramon Ortiz,33,WSN,NL,33,33,0,190.2,37,12,22,3,0,.919,,,-2,-2,-1,1.60,1.03,P,ortizra02
820,Russ Ortiz,32,TOT,ZZ,26,11,0,63.0,13,5,8,0,1,1.000,,,0,0,0,1.86,0.50,P,ortizru01
821,Daniel Ortmeier,25,SFG,NL,3,1,1,12.0,4,4,0,0,0,1.000,-1,-60,0,0,0,3.00,1.33,OF,ortmeda01
822,Chad Orvella,25,TBD,AL,22,0,0,24.1,4,2,2,0,0,1.000,,,1,8,0,1.48,0.18,P,orvelch01
823,Franquelis Osoria,24,LAD,NL,12,0,0,17.2,6,1,5,0,1,1.000,,,1,11,0,3.06,0.50,P,osorifr01
824,Roy Oswalt,28,HOU,NL,33,32,2,220.2,44,15,28,1,4,.977,,,1,1,0,1.75,1.30,P,oswalro01
825,Akinori Otsuka,34,TEX,AL,63,0,0,59.2,14,3,10,1,2,.929,,,1,3,0,1.96,0.21,P,otsukak01
826,Lyle Overbay,29,TOR,AL,145,139,132,1233.0,1459,1357,93,9,124,.994,6,6,4,4,0,10.58,10.00,1B,overbly01
827,Juan Carlos Oviedo,24,KCR,AL,7,0,0,13.1,3,1,2,0,1,1.000,,,1,15,0,2.03,0.43,P,nunezle01
828,Henry Owens,27,NYM,NL,3,0,0,4.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,owenshe01
829,Jerry Owens,25,CHW,AL,5,2,1,13.0,6,6,0,0,0,1.000,1,83,2,184,0,4.15,1.20,OF,owensje01
830,Pablo Ozuna,31,CHW,AL,59,44,15,375.0,82,55,26,1,1,.988,-9,-28,-26,-83,-2,1.94,1.31,OF-3B-2B,ozunapa01
831,Vicente Padilla,28,TEX,AL,33,33,0,200.0,35,12,22,1,1,.971,,,1,1,0,1.53,1.03,P,padilvi01
832,Ángel Pagán,24,CHC,NL,58,37,27,349.0,89,86,2,1,0,.989,3,12,0,0,0,2.27,1.52,OF,paganan01
833,Orlando Palmeiro,37,HOU,NL,23,6,4,87.2,15,15,0,0,0,1.000,-1,-18,0,0,0,1.54,0.65,OF,palmeor01
834,Jonathan Papelbon,25,BOS,AL,59,0,0,68.1,8,4,3,1,0,.875,,,-1,-3,0,0.92,0.12,P,papeljo01
835,Chan Ho Park,33,SDP,NL,24,21,1,136.2,27,7,18,2,1,.926,,,-3,-4,-1,1.65,1.04,P,parkch01
836,Chad Paronto,30,ATL,NL,65,0,0,56.2,10,2,8,0,1,1.000,,,-1,-4,0,1.59,0.15,P,paronch01
837,Corey Patterson,26,BAL,AL,134,122,119,1078.2,356,345,7,4,4,.989,14,16,30,33,-2,2.94,2.63,OF,patteco01
838,John Patterson,28,WSN,NL,8,8,0,40.2,5,1,4,0,0,1.000,,,-2,-10,0,1.11,0.63,P,pattejo02
839,Josh Paul,31,TBD,AL,52,47,39,401.1,325,301,24,0,5,1.000,0,0,-2,-5,0,7.29,6.13,C-OF,pauljo01
840,David Pauley,23,BOS,AL,3,3,0,16.0,4,2,2,0,1,1.000,,,0,0,0,2.25,1.33,P,pauleda01
841,Ronny Paulino,25,PIT,NL,124,117,111,1047.0,882,799,72,11,3,.988,-1,-1,11,13,0,7.49,7.02,C,pauliro01
842,Jay Payton,33,OAK,AL,137,136,116,1211.2,323,311,5,7,0,.978,-3,-3,6,5,0,2.35,2.31,OF,paytoja01
843,Jake Peavy,25,SDP,NL,32,32,2,202.1,44,22,20,2,1,.955,,,-1,-1,1,1.87,1.31,P,peavyja01
844,Dustin Pedroia,22,BOS,AL,31,24,20,213.0,142,52,86,4,21,.972,1,6,-3,-17,0,5.83,4.18,2B-SS,pedrodu01
845,Mike Pelfrey,22,NYM,NL,4,4,0,21.1,4,1,3,0,0,1.000,,,0,0,0,1.69,1.00,P,pelfrmi01
846,Brayan Peña,24,ATL,NL,16,5,5,74.0,33,30,3,0,0,1.000,0,3,0,0,0,4.01,2.06,C-3B,penabr01
847,Carlos Pena,28,BOS,AL,17,9,7,87.0,87,81,5,1,15,.989,0,-4,1,13,0,8.90,4.78,1B-OF,penaca01
848,Tony Pena,25,ATL,NL,23,6,6,87.0,43,14,28,1,7,.977,1,7,2,28,0,4.34,1.83,SS-3B,penato02
849,Tony Pena,24,ARI,NL,25,0,0,30.2,8,2,6,0,0,1.000,,,2,13,0,2.35,0.32,P,penato03
850,Wily Mo Peña,24,BOS,AL,76,71,34,589.0,154,146,5,3,0,.981,7,14,-14,-28,0,2.31,1.99,OF,penawi01
851,Hayden Penn,21,BAL,AL,6,6,0,19.2,3,1,1,1,0,.667,,,-2,-20,0,0.92,0.33,P,pennha01
852,Brad Penny,28,LAD,NL,34,33,0,189.0,30,7,22,1,6,.967,,,-3,-3,0,1.38,0.85,P,pennybr01
853,Jhonny Peralta,24,CLE,AL,147,145,141,1275.1,710,235,459,16,95,.977,3,3,-7,-7,-1,4.90,4.72,SS,peraljh01
854,Joel Peralta,30,KCR,AL,64,0,0,73.2,10,6,4,0,2,1.000,,,-2,-5,0,1.22,0.16,P,peraljo01
855,Antonio Perez,26,OAK,AL,33,24,16,221.0,87,27,56,4,8,.954,2,12,0,2,0,3.38,2.52,3B-SS-2B,perezan01
856,Beltran Perez,24,WSN,NL,8,3,0,21.0,6,2,4,0,0,1.000,,,0,0,0,2.57,0.75,P,perezbe01
857,Eduardo Perez,36,TOT,AL,39,32,11,241.2,244,224,18,2,25,.992,-7,-33,-1,-4,3,9.01,6.21,1B-OF,perezed01
858,Juan Perez,27,PIT,NL,7,0,0,3.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,perezju01
859,Neifi Perez,33,TOT,ZZ,97,68,57,669.2,361,142,211,8,50,.978,8,15,12,21,-1,4.74,3.33,2B-SS-3B,perezne01
860,Odalis Perez,28,TOT,ZZ,32,20,0,126.1,28,3,24,1,1,.964,,,1,9,0,1.92,0.84,P,perezod01
861,Oliver Pérez,24,TOT,NL,22,22,1,112.2,16,1,13,2,0,.875,,,1,10,1,1.12,0.64,P,perezol01
862,Rafael Perez,24,CLE,AL,18,0,0,12.1,3,0,2,1,0,.667,,,0,0,0,1.46,0.11,P,perezra01
863,Timo Perez,31,STL,NL,7,3,2,35.0,6,6,0,0,0,1.000,-1,-31,0,0,0,1.54,0.86,OF,perezti01
864,Tomas Perez,32,TBD,AL,97,68,57,649.0,307,108,191,8,41,.974,2,4,9,16,1,4.15,2.88,SS-3B-2B-OF-1B,perezto03
865,Glen Perkins,23,MIN,AL,4,0,0,5.2,1,0,1,0,0,1.000,,,0,0,0,1.59,0.25,P,perkigl01
866,Roberto Petagine,35,SEA,AL,9,2,1,25.0,27,23,4,0,3,1.000,0,14,0,0,0,9.72,3.00,1B,petagro01
867,Yusmeiro Petit,21,FLA,NL,15,1,0,26.1,2,2,0,0,0,1.000,,,1,8,0,0.68,0.13,P,petityu01
868,Andy Pettitte,34,HOU,NL,36,35,2,214.1,35,2,31,2,2,.943,,,2,2,0,1.39,0.92,P,pettian01
869,Andy Phillips,29,NYY,AL,101,50,44,561.0,578,537,34,7,57,.988,2,4,0,1,-1,9.16,5.44,1B-3B-2B,phillan01
870,Brandon Phillips,25,CIN,NL,145,138,131,1231.1,686,332,337,17,83,.975,-16,-16,-8,-8,-1,4.89,4.61,2B-SS,phillbr01
871,Jason Phillips,29,TOR,AL,15,9,3,70.0,66,64,1,1,1,.985,-3,-46,-2,-27,0,8.36,4.33,C-1B,phillja04
872,Paul Phillips,29,KCR,AL,18,14,14,138.1,118,108,9,1,6,.992,-1,-5,2,21,-1,7.61,6.50,C-1B,phillpa01
873,Mike Piazza,37,SDP,NL,99,99,29,718.0,595,553,34,8,3,.987,-10,-17,2,4,2,7.36,5.93,C,piazzmi01
874,Jorge Piedra,27,COL,NL,5,3,1,24.0,7,7,0,0,0,1.000,-1,-35,-4,-200,0,2.63,1.40,OF,piedrjo01
875,Juan Pierre,28,CHC,NL,162,162,156,1426.0,384,379,5,0,0,1.000,19,16,8,6,4,2.42,2.37,OF,pierrju01
876,A.J. Pierzynski,29,CHW,AL,132,126,119,1125.0,860,795,62,3,4,.997,-5,-5,-3,-3,-6,6.86,6.49,C,pierza.01
877,Joel Pineiro,27,SEA,AL,40,25,1,165.2,36,24,12,0,6,1.000,,,0,0,0,1.96,0.90,P,pineijo01
878,Renyel Pinto,23,FLA,NL,27,0,0,29.2,4,2,2,0,0,1.000,,,0,0,0,1.21,0.15,P,pintore01
879,Scott Podsednik,30,CHW,AL,135,122,100,1086.2,257,245,4,8,0,.969,0,0,2,2,0,2.06,1.84,OF,podsesc01
880,Placido Polanco,30,DET,AL,108,107,100,943.0,555,224,325,6,81,.989,17,22,9,11,1,5.24,5.08,2B,polanpl01
881,Cliff Politte,32,CHW,AL,30,0,0,30.0,3,0,3,0,0,1.000,,,1,7,0,0.90,0.10,P,politcl01
882,Sidney Ponson,29,TOT,ZZ,19,16,0,85.0,15,5,9,1,1,.933,,,-2,-28,0,1.48,0.74,P,ponsosi01
883,Jorge Posada,35,NYY,AL,134,121,96,1053.1,866,789,68,9,9,.990,3,4,-2,-2,-2,7.32,6.35,C-1B,posadjo01
884,Martín Prado,22,ATL,NL,19,9,6,99.0,49,17,30,2,4,.959,-3,-35,-6,-70,0,4.27,2.47,2B-3B,pradoma01
885,Todd Pratt,39,ATL,NL,54,39,27,354.0,294,279,11,4,2,.986,-1,-3,-5,-16,-1,7.37,5.37,C,prattto02
886,Curtis Pride,37,LAA,AL,11,5,3,48.0,12,12,0,0,0,1.000,1,15,6,150,0,2.25,1.09,OF,pridecu01
887,Mark Prior,25,CHC,NL,9,9,0,43.2,10,3,5,2,1,.800,,,0,0,0,1.65,0.89,P,priorma01
888,Scott Proctor,29,NYY,AL,83,0,0,102.1,13,4,9,0,1,1.000,,,-1,-2,0,1.14,0.16,P,proctsc01
889,Albert Pujols,26,STL,NL,143,142,132,1244.1,1464,1348,110,6,145,.996,13,13,17,16,0,10.55,10.20,1B,pujolal01
890,Nick Punto,28,MIN,AL,129,117,106,1047.1,382,94,275,13,34,.966,15,17,16,18,0,3.17,2.73,3B-SS-2B-OF,puntoni01
891,J.J. Putz,29,SEA,AL,72,0,0,78.1,10,2,7,1,0,.900,,,1,3,0,1.03,0.13,P,putzjj01
892,Chad Qualls,27,HOU,NL,81,0,0,88.2,19,8,11,0,0,1.000,,,-2,-5,0,1.93,0.23,P,quallch01
893,Carlos Quentin,23,ARI,NL,46,42,42,400.0,102,97,3,2,0,.980,3,8,0,0,4,2.25,2.17,OF,quentca01
894,Robb Quinlan,29,LAA,AL,79,62,33,551.0,429,377,48,4,41,.991,1,3,-4,-8,0,6.94,4.83,1B-3B-OF,quinlro01
895,Omar Quintanilla,24,COL,NL,11,9,8,81.2,48,18,30,0,9,1.000,3,37,3,44,0,5.29,4.36,SS-2B,quintom01
896,Humberto Quintero,26,HOU,NL,10,7,3,56.2,48,42,6,0,3,1.000,1,21,2,49,0,7.62,4.80,C,quinthu01
897,Guillermo Quiroz,24,SEA,AL,1,1,0,8.0,5,5,0,0,0,1.000,0,0,0,0,,5.63,5.00,C,quirogu01
898,Josh Rabe,27,MIN,AL,11,5,2,56.0,24,22,0,2,0,.917,1,13,4,85,0,3.54,2.00,OF,rabejo01
899,Brad Radke,33,MIN,AL,28,28,0,162.1,41,20,21,0,1,1.000,,,-1,-1,0,2.27,1.46,P,radkebr01
900,Aramis Ramirez,28,CHC,NL,156,155,144,1353.0,375,110,252,13,17,.965,-13,-11,-7,-6,-2,2.41,2.32,3B,ramirar01
901,Elizardo Ramirez,23,CIN,NL,21,19,0,104.0,19,7,12,0,1,1.000,,,2,4,0,1.64,0.90,P,ramirel01
902,Hanley Ramirez,22,FLA,NL,154,153,142,1323.1,695,258,411,26,111,.963,0,0,-3,-3,0,4.55,4.34,SS,ramirha01
903,Horacio Ramirez,26,ATL,NL,14,14,0,76.1,31,10,20,1,3,.968,,,3,8,1,3.54,2.14,P,ramirho01
904,Manny Ramirez,34,BOS,AL,123,123,89,1031.1,184,175,7,2,0,.989,-12,-14,-24,-27,2,1.59,1.48,OF,ramirma02
905,Ramon Ramirez,24,COL,NL,61,0,0,67.2,10,5,4,1,1,.900,,,-1,-3,0,1.20,0.15,P,ramirra02
906,Santiago Ramirez,27,WSN,NL,4,0,0,3.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,ramirsa01
907,Joe Randa,36,PIT,NL,56,41,36,381.1,179,100,74,5,13,.972,-2,-7,-10,-30,-1,4.11,3.05,3B-1B,randajo01
908,Darrell Rasner,25,NYY,AL,6,3,0,20.1,4,0,4,0,0,1.000,,,1,10,0,1.77,0.67,P,rasneda01
909,Jon Rauch,27,WSN,NL,85,0,0,91.1,7,1,6,0,1,1.000,,,0,0,0,0.69,0.08,P,rauchjo01
910,Chris Ray,24,BAL,AL,61,0,0,66.0,10,3,6,1,0,.900,,,1,3,0,1.23,0.15,P,raych01
911,Ken Ray,31,ATL,NL,69,0,0,67.2,11,5,6,0,0,1.000,,,0,0,0,1.46,0.16,P,rayke01
912,Britt Reames,32,PIT,NL,6,0,0,7.1,2,1,1,0,0,1.000,,,0,0,0,2.45,0.33,P,reamebr01
913,Mark Redman,32,KCR,AL,29,29,2,167.0,36,8,25,3,4,.917,,,1,1,0,1.78,1.14,P,redmama01
914,Mike Redmond,35,MIN,AL,43,43,42,378.0,338,317,21,0,2,1.000,2,6,0,0,1,8.05,7.86,C,redmomi01
915,Eric Reed,25,FLA,NL,32,8,7,114.0,34,33,1,0,1,1.000,-2,-16,8,84,0,2.68,1.06,OF,reeder01
916,Jeremy Reed,25,SEA,AL,64,55,52,507.1,133,129,3,1,0,.992,-2,-5,2,4,-2,2.34,2.06,OF,reedje03
917,Kevin Reese,28,NYY,AL,4,2,1,20.0,3,2,0,1,0,.667,-2,-132,0,0,0,0.90,0.50,OF,reeseke01
918,Chris Reitsma,28,ATL,NL,27,0,0,28.0,6,3,3,0,0,1.000,,,-2,-14,0,1.93,0.22,P,reitsch01
919,Mike Remlinger,40,ATL,NL,36,0,0,22.1,7,1,5,1,2,.857,,,0,0,0,2.42,0.17,P,remlimi01
920,Edgar Renteria,29,ATL,NL,146,146,124,1265.1,597,185,399,13,76,.978,-4,-4,4,4,0,4.15,4.00,SS,renteed01
921,Jason Repko,25,LAD,NL,62,28,24,329.1,88,82,4,2,2,.977,3,12,10,36,0,2.35,1.39,OF,repkoja01
922,Chris Resop,23,FLA,NL,21,0,0,21.1,1,1,0,0,0,1.000,,,0,0,0,0.42,0.05,P,resopch01
923,Michael Restovich,27,CHC,NL,3,0,0,10.0,1,1,0,0,0,1.000,0,12,0,0,0,0.90,0.33,OF,restomi01
924,Anthony Reyes,24,STL,NL,17,17,1,85.1,7,2,5,0,0,1.000,,,-2,-5,0,0.74,0.41,P,reyesan01
925,Dennys Reyes,29,MIN,AL,66,0,0,50.2,17,6,11,0,1,1.000,,,-1,-4,0,3.02,0.26,P,reyesde01
926,José Reyes,23,NYM,NL,149,148,140,1320.1,583,176,390,17,72,.971,9,9,9,8,-2,3.86,3.80,SS,reyesjo01
927,Jose Reyes,23,CHC,NL,2,0,0,5.0,7,7,0,0,0,1.000,0,0,0,0,,12.60,3.50,C,reyesjo02
928,John Rheinecker,27,TEX,AL,21,13,0,70.2,22,2,20,0,1,1.000,,,1,3,0,2.80,1.05,P,rheinjo01
929,Arthur Rhodes,36,PHI,NL,55,0,0,45.2,7,0,7,0,0,1.000,,,2,9,0,1.38,0.13,P,rhodear01
930,Shawn Riggans,25,TBD,AL,8,8,8,67.1,60,56,4,0,1,1.000,1,18,2,29,0,8.02,7.50,C,riggash01
931,Juan Rincon,27,MIN,AL,75,0,0,74.1,13,7,6,0,1,1.000,,,-2,-5,0,1.57,0.17,P,rincoju01
932,Ricardo Rincon,36,STL,NL,5,0,0,3.1,1,0,1,0,0,1.000,,,0,0,0,2.70,0.20,P,rincori01
933,Royce Ring,25,NYM,NL,11,0,0,12.2,4,0,4,0,0,1.000,,,1,16,0,2.84,0.36,P,ringro01
934,Alex Rios,25,TOR,AL,125,108,102,985.0,233,224,8,1,2,.996,12,14,36,43,2,2.12,1.86,OF,riosal01
935,David Riske,29,TOT,AL,41,0,0,44.0,5,1,3,1,0,.800,,,-2,-54,0,0.82,0.10,P,riskeda01
936,Juan Rivera,27,LAA,AL,103,99,76,863.2,229,210,13,6,1,.974,3,4,12,16,6,2.32,2.17,OF,riverju01
937,Mariano Rivera,36,NYY,AL,63,0,0,75.0,25,7,18,0,1,1.000,,,3,8,0,3.00,0.40,P,riverma01
938,Mike Rivera,29,MIL,NL,44,39,38,352.2,334,299,31,4,2,.988,-3,-10,-2,-6,3,8.42,7.50,C,rivermi02
939,René Rivera,22,SEA,AL,35,30,18,266.0,237,220,14,3,3,.987,0,0,1,6,0,7.92,6.69,C,riverre01
940,Saul Rivera,28,WSN,NL,54,0,0,60.1,11,2,8,1,0,.909,,,-1,-3,0,1.49,0.19,P,riversa01
941,Sendy Rleal,26,BAL,AL,42,0,0,46.2,8,6,1,1,0,.875,,,-2,-9,0,1.35,0.17,P,rlealse01
942,Chris Roberson,26,PHI,NL,45,2,1,103.2,19,19,0,0,0,1.000,-1,-9,2,23,0,1.65,0.42,OF,roberch02
943,Brian Roberts,28,BAL,AL,137,135,128,1167.2,598,214,375,9,98,.985,2,2,8,8,1,4.54,4.30,2B,roberbr01
944,Dave Roberts,34,SDP,NL,127,121,104,1074.0,274,273,1,0,0,1.000,17,19,14,15,2,2.30,2.16,OF,roberda07
945,Ryan Roberts,25,TOR,AL,8,3,3,33.2,19,8,11,0,3,1.000,1,25,1,32,0,5.08,2.38,2B,roberry01
946,Nate Robertson,28,DET,AL,32,32,1,208.2,34,10,21,3,0,.912,,,-2,-2,0,1.34,0.97,P,roberna01
947,Kerry Robinson,32,KCR,AL,16,15,14,128.0,41,40,1,0,0,1.000,-2,-14,-8,-75,-2,2.88,2.56,OF,robinke02
948,Oscar Robles,30,LAD,NL,18,5,2,61.0,26,9,16,1,4,.962,-2,-41,0,0,0,3.69,1.32,2B-3B,robleos01
949,Fernando Rodney,29,DET,AL,63,0,0,71.2,15,5,9,1,0,.933,,,1,3,0,1.76,0.22,P,rodnefe01
950,Alex Rodriguez,30,NYY,AL,151,148,131,1287.2,382,96,262,24,24,.937,-10,-9,-13,-12,-1,2.50,2.37,3B,rodrial01
951,Eddy Rodriguez,24,BAL,AL,9,0,0,15.0,2,0,1,1,1,.500,,,-1,-13,0,0.60,0.11,P,rodried03
952,Felix Rodriguez,33,WSN,NL,31,0,0,29.1,5,1,4,0,0,1.000,,,-1,-7,0,1.53,0.16,P,rodrife01
953,Francisco Rodríguez,24,LAA,AL,69,0,0,73.0,10,5,5,0,0,1.000,,,2,5,0,1.23,0.14,P,rodrifr03
954,Ivan Rodriguez,34,DET,AL,129,128,109,1111.1,865,797,65,3,13,.997,8,9,3,4,-4,6.98,6.58,C-1B-2B,rodriiv01
955,John Rodriguez,28,STL,NL,51,36,13,302.0,70,68,1,1,0,.986,1,4,-4,-15,0,2.06,1.35,OF,rodrijo03
956,Luis Rodriguez,26,MIN,AL,46,24,23,264.2,100,30,68,2,15,.980,-2,-10,-3,-14,0,3.33,2.13,3B-2B-SS-1B,rodrilu01
957,Wandy Rodriguez,27,HOU,NL,30,24,0,135.2,22,6,15,1,1,.955,,,1,1,1,1.39,0.70,P,rodriwa01
958,Brian Rogers,23,PIT,NL,10,0,0,8.2,1,0,1,0,0,1.000,,,-1,-23,0,1.04,0.10,P,rogerbr01
959,Eddie Rogers,27,BAL,AL,12,4,3,55.0,15,7,6,2,2,.867,-2,-50,-5,-109,0,2.13,1.00,2B-3B-OF-SS,rogered01
960,Kenny Rogers,41,DET,AL,34,33,0,204.0,57,14,38,5,2,.912,,,9,9,0,2.29,1.53,P,rogerke01
961,Scott Rolen,31,STL,NL,142,141,123,1215.2,428,93,320,15,32,.965,-1,-1,16,16,1,3.06,2.91,3B,rolensc01
962,Jimmy Rollins,27,PHI,NL,157,156,148,1378.0,670,213,446,11,96,.984,5,4,12,10,0,4.30,4.20,SS,rolliji01
963,Davis Romero,23,TOR,AL,7,0,0,16.1,3,3,0,0,0,1.000,,,-1,-12,0,1.65,0.43,P,romerda01
964,J.C. Romero,30,LAA,AL,65,0,0,48.1,10,7,3,0,1,1.000,,,-2,-8,0,1.86,0.15,P,romerj.01
965,Matt Roney,26,OAK,AL,3,0,0,4.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,roneyma01
966,Mike Rose,29,STL,NL,4,0,0,7.0,10,10,0,0,0,1.000,0,0,0,0,,12.86,2.50,C,rosemi01
967,Cody Ross,25,TOT,NL,83,67,43,594.1,135,130,3,2,0,.985,4,8,-4,-8,0,2.01,1.60,OF,rossco01
968,David Ross,29,CIN,NL,75,73,62,620.2,521,480,33,8,5,.985,2,4,0,0,-5,7.44,6.84,C,rossda01
969,Vinny Rottino,26,MIL,NL,5,3,1,26.2,11,8,3,0,0,1.000,-1,-63,-1,-45,0,3.71,1.83,3B-OF-C,rottivi01
970,Mike Rouse,26,OAK,AL,7,6,6,60.0,25,9,16,0,4,1.000,-2,-36,0,0,0,3.75,3.57,2B,rousemi01
971,Aaron Rowand,28,PHI,NL,107,102,94,900.2,262,251,6,5,2,.981,-7,-9,-14,-18,-2,2.57,2.40,OF,rowanaa01
972,Carlos Ruiz,27,PHI,NL,24,18,15,176.1,161,147,11,3,1,.981,-2,-14,-2,-12,-1,8.06,6.58,C,ruizca01
973,Josh Rupe,23,TEX,AL,16,0,0,29.0,7,2,5,0,0,1.000,,,0,0,0,2.17,0.44,P,rupejo01
974,Glendon Rusch,31,CHC,NL,25,9,0,66.1,13,3,10,0,0,1.000,,,2,6,0,1.76,0.52,P,ruschgl01
975,B.J. Ryan,30,TOR,AL,65,0,0,72.1,13,1,12,0,2,1.000,,,-2,-6,0,1.62,0.20,P,ryanb.01
976,Jae Kuk Ryu,23,CHC,NL,10,1,0,15.0,3,2,1,0,0,1.000,,,0,0,0,1.80,0.30,P,ryuja01
977,Kirk Saarloos,27,OAK,AL,35,16,0,121.1,36,9,27,0,1,1.000,,,4,7,0,2.67,1.03,P,saarlki01
978,CC Sabathia,25,CLE,AL,28,28,6,192.2,25,7,15,3,1,.880,,,-2,-2,0,1.03,0.79,P,sabatc.01
979,Billy Sadler,24,SFG,NL,5,0,0,4.0,1,0,1,0,0,1.000,,,0,0,0,2.25,0.20,P,sadlebi01
980,Olmedo Saenz,35,LAD,NL,45,29,10,242.1,214,179,31,4,27,.981,-4,-21,-5,-24,0,7.80,4.57,1B-3B,saenzol01
981,Takashi Saito,36,LAD,NL,72,0,0,78.1,9,2,7,0,2,1.000,,,-1,-3,0,1.03,0.13,P,saitota01
982,Juan Salas,27,TBD,AL,8,0,0,10.0,5,2,3,0,0,1.000,,,1,20,0,4.50,0.63,P,salasju01
983,Jeff Salazar,25,COL,NL,14,13,8,112.1,25,25,0,0,0,1.000,-2,-19,-6,-64,-2,2.00,1.79,OF,salazje01
984,Tim Salmon,37,LAA,AL,4,4,0,26.0,3,3,0,0,0,1.000,-2,-92,-2,-92,0,1.04,0.75,OF,salmoti01
985,Chris Sampson,28,HOU,NL,12,3,0,34.0,15,4,11,0,0,1.000,,,0,0,0,3.97,1.25,P,sampsch01
