Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary,Name-additional
785,Bengie Molina,33,SFG,NL,136,132,107,1128.1,1063,987,71,5,6,.995,1,1,3,3,-2,8.44,7.78,C,molinbe01
786,Gustavo Molina,26,NYM,NL,2,2,2,18.0,19,19,0,0,0,1.000,0,0,0,0,0,9.50,9.50,C,molingu01
787,José Molina,33,NYY,AL,98,81,67,738.0,689,634,52,3,6,.996,7,11,11,18,-2,8.37,7.00,C-1B,molinjo01
788,Yadier Molina,25,STL,NL,119,115,103,1013.0,749,666,73,10,8,.987,7,8,3,4,-1,6.57,6.11,C-1B,molinya01
789,Craig Monroe,31,MIN,AL,11,9,6,82.2,19,18,1,0,1,1.000,-5,-70,-4,-58,0,2.07,1.73,OF,monrocr01
790,Luis Montanez,26,BAL,AL,33,24,16,216.1,38,35,1,2,0,.947,-5,-29,-4,-22,-2,1.50,1.09,OF,montalu01
791,Miguel Montero,24,ARI,NL,53,45,38,404.2,379,352,23,4,2,.989,-4,-12,-9,-27,-4,8.34,7.08,C,montemi01
792,Luke Montz,24,WSN,NL,8,6,5,56.0,49,44,4,1,1,.980,0,0,0,0,0,7.71,6.00,C,montzlu01
793,Scott Moore,24,BAL,AL,2,2,1,15.0,6,2,4,0,0,1.000,1,48,0,0,0,3.60,3.00,3B-2B,mooresc02
794,Melvin Mora,36,BAL,AL,124,124,111,1060.2,351,85,252,14,28,.960,1,1,-11,-12,-1,2.86,2.70,3B-SS,morame01
795,Franklin Morales,22,COL,NL,5,5,0,25.1,5,1,4,0,0,1.000,,,0,0,0,1.78,1.00,P,moralfr01
796,Kendrys Morales,25,LAA,AL,18,8,6,101.0,52,49,3,0,7,1.000,-2,-18,-7,-83,0,4.63,2.89,OF-1B,moralke01
797,Nyjer Morgan,27,PIT,NL,44,30,29,311.0,86,85,0,1,0,.988,9,33,6,23,0,2.46,1.93,OF,morgany01
798,Juan Morillo,24,COL,NL,1,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,morilju01
799,Justin Morneau,27,MIN,AL,155,155,143,1363.2,1409,1316,89,4,149,.997,-3,-2,-2,-1,-1,9.27,9.06,1B,morneju01
800,Matt Morris,33,PIT,NL,5,5,0,22.1,4,2,2,0,0,1.000,,,0,0,0,1.61,0.80,P,morrima01
801,Brandon Morrow,23,SEA,AL,45,5,0,64.2,3,1,2,0,0,1.000,,,0,0,0,0.42,0.07,P,morrobr01
802,Mike Morse,26,SEA,AL,5,3,2,25.0,8,6,2,0,0,1.000,-2,-77,0,0,0,2.88,1.60,OF,morsemi01
803,Charlie Morton,24,ATL,NL,16,15,0,74.2,10,3,7,0,0,1.000,,,0,0,0,1.21,0.63,P,mortoch02
804,Colt Morton,26,SDP,NL,7,4,3,43.1,31,26,5,0,0,1.000,-1,-28,-1,-28,-1,6.44,4.43,C,mortoco01
805,Dustin Moseley,26,LAA,AL,12,10,0,50.1,11,4,7,0,0,1.000,,,1,4,0,1.97,0.92,P,moseldu01
806,Brandon Moss,24,TOT,MLB,67,58,53,541.1,137,128,8,1,3,.993,-6,-13,-7,-15,0,2.26,2.03,OF-1B,mossbr01
807,Guillermo Mota,34,MIL,NL,58,0,0,57.0,15,2,13,0,1,1.000,,,2,7,0,2.37,0.26,P,motagu01
808,Jason Motte,26,STL,NL,12,0,0,11.0,2,1,1,0,0,1.000,,,0,0,0,1.64,0.17,P,motteja01
809,Jamie Moyer,45,PHI,NL,33,33,0,196.1,42,18,22,2,1,.952,,,-1,-1,0,1.83,1.21,P,moyerja01
810,Peter Moylan,29,ATL,NL,7,0,0,5.2,1,0,1,0,0,1.000,,,0,0,0,1.59,0.14,P,moylape01
811,Edward Mujica,24,CLE,AL,33,0,0,38.2,4,1,3,0,0,1.000,,,1,5,0,0.93,0.12,P,mujiced01
812,Mark Mulder,30,STL,NL,3,1,0,1.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,muldema01
813,Carlos Muniz,27,NYM,NL,18,0,0,23.1,3,1,1,1,0,.667,,,1,9,0,0.77,0.11,P,munizca01
814,Daniel Murphy,23,NYM,NL,32,30,13,249.0,53,50,1,2,1,.962,0,-1,6,28,0,1.84,1.59,OF,murphda08
815,David Murphy,26,TEX,AL,106,100,81,897.0,229,223,4,2,1,.991,5,7,0,0,0,2.28,2.14,OF,murphda07
816,Donnie Murphy,25,OAK,AL,44,34,23,294.1,111,34,74,3,16,.973,-2,-9,-5,-20,0,3.30,2.25,3B-SS-2B-OF,murphdo01
817,A.J. Murray,26,TEX,AL,2,2,0,7.2,1,0,1,0,1,1.000,,,1,26,0,1.17,0.50,P,murraaj01
818,Matt Murton,26,TOT,ZZ,19,13,11,127.0,42,41,1,0,1,1.000,4,40,4,37,0,2.98,2.21,OF,murtoma01
819,Neal Musser,27,KCR,AL,1,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,mussene01
820,Mike Mussina,39,NYY,AL,34,34,0,200.1,42,18,23,1,4,.976,,,2,2,0,1.84,1.21,P,mussimi01
821,Brett Myers,27,PHI,NL,30,30,2,190.0,38,16,22,0,3,1.000,,,1,1,0,1.80,1.27,P,myersbr01
822,Brian Myrow,31,SDP,NL,2,1,0,9.0,9,9,0,0,1,1.000,0,-40,0,0,0,9.00,4.50,1B,myrowbr01
823,Xavier Nady,29,TOT,MLB,134,133,112,1157.1,306,289,13,4,5,.987,6,6,10,10,4,2.35,2.20,OF-1B,nadyxa01
824,Mike Napoli,26,LAA,AL,75,71,61,625.0,493,469,21,3,3,.994,-7,-13,-7,-13,-1,7.06,6.53,C,napolmi01
825,Joe Nathan,33,MIN,AL,68,0,0,67.2,10,3,6,1,1,.900,,,-2,-6,0,1.20,0.13,P,nathajo01
826,Dioner Navarro,24,TBR,AL,117,113,108,1011.1,897,837,55,5,10,.994,7,8,-2,-2,-1,7.94,7.62,C,navardi01
827,Brad Nelson,25,MIL,NL,2,0,0,2.0,1,1,0,0,0,1.000,0,0,0,0,0,4.50,0.50,1B,nelsobr02
828,Joe Nelson,33,FLA,NL,59,0,0,54.0,8,2,6,0,0,1.000,,,0,0,0,1.33,0.14,P,nelsojo01
829,Pat Neshek,27,MIN,AL,15,0,0,13.1,3,0,3,0,0,1.000,,,0,0,0,2.03,0.20,P,neshepa01
830,David Newhan,34,HOU,NL,30,19,13,179.2,73,33,39,1,11,.986,-3,-19,-3,-20,0,3.61,2.40,2B-OF,newhada01
831,Josh Newman,26,TOT,ZZ,12,0,0,15.2,3,1,2,0,0,1.000,,,0,0,0,1.72,0.25,P,newmajo01
832,Jeff Niemann,25,TBR,AL,5,2,0,16.0,1,0,1,0,0,1.000,,,0,0,0,0.56,0.20,P,niemaje01
833,Jon Niese,21,NYM,NL,3,3,0,14.0,4,1,3,0,0,1.000,,,0,0,0,2.57,1.33,P,niesejo01
834,Fernando Nieve,25,HOU,NL,11,0,0,10.2,2,1,1,0,1,1.000,,,0,0,0,1.69,0.18,P,nievefe01
835,Wil Nieves,30,WSN,NL,61,46,40,449.2,393,359,31,3,4,.992,-2,-5,2,5,1,7.81,6.39,C,nievewi01
836,Dustin Nippert,27,TEX,AL,20,6,0,71.2,10,4,5,1,0,.900,,,-1,-3,0,1.13,0.45,P,nippedu01
837,Jayson Nix,25,COL,NL,20,15,13,143.1,88,27,61,0,9,1.000,4,31,2,16,0,5.53,4.40,2B,nixja01
838,Laynce Nix,27,MIL,NL,2,1,1,10.0,4,4,0,0,0,1.000,0,48,0,0,0,3.60,2.00,OF,nixla01
839,Trot Nixon,34,NYM,NL,10,10,6,82.0,21,20,1,0,0,1.000,1,20,4,58,0,2.30,2.10,OF,nixontr01
840,Ricky Nolasco,25,FLA,NL,34,32,1,212.1,29,14,15,0,1,1.000,,,-1,-1,-1,1.23,0.85,P,nolasri01
841,Hideo Nomo,39,KCR,AL,3,0,0,4.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,nomohi01
842,Greg Norton,35,TOT,ZZ,37,23,13,213.0,115,109,3,3,8,.974,-4,-20,-8,-45,-2,4.73,3.03,OF-1B,nortogr01
843,Vladimir Núñez,33,ATL,NL,23,0,0,32.2,7,2,5,0,1,1.000,,,0,0,0,1.93,0.30,P,nunezvl01
844,Mike O'Connor,27,WSN,NL,5,1,0,9.0,1,1,0,0,0,1.000,,,0,0,0,1.00,0.20,P,oconnmi01
845,Darren O'Day,25,LAA,AL,30,0,0,43.1,13,3,9,1,1,.923,,,-1,-5,0,2.49,0.40,P,odayda01
846,Eric O'Flaherty,23,SEA,AL,7,0,0,6.2,4,0,4,0,0,1.000,,,0,0,0,5.40,0.57,P,oflaher01
847,Ivan Ochoa,25,SFG,NL,43,31,21,286.0,142,53,85,4,22,.972,3,11,-1,-4,0,4.34,3.21,SS-2B,ochoaiv01
848,Ross Ohlendorf,25,TOT,ZZ,30,5,0,62.2,4,0,4,0,1,1.000,,,-1,-19,0,0.57,0.13,P,ohlenro01
849,Will Ohman,30,ATL,NL,83,0,0,58.2,9,2,7,0,1,1.000,,,0,0,0,1.38,0.11,P,ohmanwi01
850,Augie Ojeda,33,ARI,NL,88,52,47,523.0,259,93,163,3,35,.988,4,9,11,25,1,4.41,2.72,2B-SS-3B,ojedaau01
851,Hideki Okajima,32,BOS,AL,64,0,0,62.0,7,3,4,0,0,1.000,,,0,0,0,1.02,0.11,P,okajihi01
852,Darren Oliver,37,LAA,AL,54,0,0,72.0,14,3,11,0,2,1.000,,,0,0,0,1.75,0.26,P,oliveda02
853,Miguel Olivo,29,KCR,AL,58,56,54,494.1,415,378,32,5,6,.988,1,2,-2,-5,-5,7.46,7.07,C,olivomi01
854,Scott Olsen,24,FLA,NL,33,33,0,201.2,31,6,23,2,0,.935,,,2,2,-1,1.29,0.88,P,olsensc01
855,Garrett Olson,24,BAL,AL,26,26,0,132.2,25,8,13,4,1,.840,,,-3,-5,0,1.42,0.81,P,olsonga01
856,Magglio Ordonez,34,DET,AL,135,134,110,1144.0,233,220,8,5,0,.979,-16,-17,-12,-12,-2,1.79,1.69,OF,ordonma01
857,Pete Orr,29,WSN,NL,23,10,6,120.0,62,23,36,3,6,.952,-4,-38,-2,-20,0,4.43,2.36,SS-3B-2B-OF,orrpe01
858,Daniel Ortmeier,27,SFG,NL,28,14,6,137.1,62,55,7,0,3,1.000,1,6,-3,-26,0,4.06,2.21,OF-1B,ortmeda01
859,Franquelis Osoria,26,PIT,NL,43,0,0,60.2,14,6,6,2,1,.857,,,-3,-10,0,1.78,0.28,P,osorifr01
860,Roy Oswalt,30,HOU,NL,32,32,3,208.2,54,24,30,0,4,1.000,,,4,4,1,2.33,1.69,P,oswalro01
861,Josh Outman,23,OAK,AL,6,4,0,25.2,4,1,2,1,0,.750,,,1,8,0,1.05,0.50,P,outmajo01
862,Lyle Overbay,31,TOR,AL,156,151,147,1354.2,1476,1316,155,5,112,.997,11,10,6,6,-1,9.77,9.43,1B,overbly01
863,Juan Carlos Oviedo,26,KCR,AL,45,0,0,48.1,6,1,4,1,0,.833,,,-1,-4,0,0.93,0.11,P,nunezle01
864,Jerry Owens,27,CHW,AL,10,3,2,43.0,7,7,0,0,0,1.000,1,31,2,55,0,1.47,0.70,OF,owensje01
865,Micah Owings,25,ARI,NL,22,18,0,104.2,26,13,12,1,1,.962,,,3,6,0,2.15,1.14,P,owingmi01
866,Pablo Ozuna,33,TOT,MLB,60,19,10,246.1,116,35,76,5,8,.957,-1,-5,-5,-24,-2,4.06,1.85,2B-3B-SS-OF,ozunapa01
867,Vicente Padilla,30,TEX,AL,29,29,1,171.0,34,9,21,4,2,.882,,,2,2,-1,1.58,1.03,P,padilvi01
868,Ángel Pagán,26,NYM,NL,24,23,19,196.1,40,39,0,1,0,.975,-1,-4,4,24,-2,1.79,1.63,OF,paganan01
869,Matt Palmer,29,SFG,NL,3,3,0,12.2,4,1,3,0,2,1.000,,,1,16,0,2.84,1.33,P,palmema01
870,Jonathan Papelbon,27,BOS,AL,67,0,0,69.1,13,5,5,3,0,.769,,,-4,-12,0,1.30,0.15,P,papeljo01
871,Mike Parisi,25,STL,NL,12,2,0,23.0,8,3,5,0,0,1.000,,,1,9,0,3.13,0.67,P,parismi01
872,Chan Ho Park,35,LAD,NL,54,5,0,95.1,31,11,20,0,5,1.000,,,1,2,-1,2.93,0.57,P,parkch01
873,Bobby Parnell,23,NYM,NL,6,0,0,5.0,1,0,1,0,0,1.000,,,1,40,0,1.80,0.17,P,parnebo01
874,Chad Paronto,32,HOU,NL,6,0,0,10.1,1,0,1,0,0,1.000,,,0,0,0,0.87,0.17,P,paronch01
875,James Parr,22,ATL,NL,5,5,0,22.1,3,0,3,0,0,1.000,,,0,0,0,1.21,0.60,P,parrja01
876,Manny Parra,25,MIL,NL,32,29,0,166.0,19,3,16,0,2,1.000,,,-2,-2,0,1.03,0.59,P,parrama01
877,John Parrish,30,TOR,AL,13,6,0,42.1,10,3,6,1,0,.900,,,1,5,-1,1.91,0.69,P,parrijo01
878,Corey Patterson,28,CIN,NL,124,82,77,798.0,248,242,3,3,1,.988,5,8,18,27,6,2.76,1.98,OF,patteco01
879,Eric Patterson,25,TOT,ZZ,38,35,29,310.1,137,79,50,8,15,.942,-9,-36,-4,-15,-3,3.74,3.31,2B-OF,patteer01
880,Scott Patterson,29,TOT,ZZ,4,0,0,4.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,pattesc01
881,David Pauley,25,BOS,AL,6,2,0,12.1,1,0,1,0,0,1.000,,,-1,-16,0,0.73,0.17,P,pauleda01
882,Ronny Paulino,27,PIT,NL,32,27,27,260.0,216,198,16,2,3,.991,0,0,2,9,1,7.41,6.69,C,pauliro01
883,Carl Pavano,32,NYY,AL,7,7,0,34.1,7,0,7,0,0,1.000,,,-2,-12,0,1.83,1.00,P,pavanca01
884,Jay Payton,35,BAL,AL,108,81,71,740.1,247,239,8,0,1,1.000,16,27,28,45,12,3.00,2.29,OF,paytoja01
885,Steve Pearce,25,PIT,NL,29,27,22,230.1,53,50,1,2,0,.962,-4,-20,-2,-10,0,1.99,1.76,OF,pearcst01
886,Jake Peavy,27,SDP,NL,27,27,1,173.2,40,13,25,2,3,.950,,,1,1,1,1.97,1.41,P,peavyja01
887,Dustin Pedroia,24,BOS,AL,157,155,150,1376.1,733,279,448,6,101,.992,3,2,13,11,1,4.75,4.63,2B,pedrodu01
888,Jailen Peguero,27,ARI,NL,7,0,0,9.1,3,0,3,0,1,1.000,,,0,0,0,2.89,0.43,P,pegueja01
889,Mike Pelfrey,24,NYM,NL,32,32,2,200.2,47,14,33,0,3,1.000,,,3,3,0,2.11,1.47,P,pelfrmi01
890,Carlos Pena,30,TBR,AL,132,131,126,1168.2,1099,991,106,2,117,.998,0,0,15,16,3,8.45,8.31,1B,penaca01
891,Tony Pena,27,KCR,AL,94,61,50,593.0,264,74,181,9,35,.966,-1,-2,-1,0,0,3.87,2.68,SS-P,penato02
892,Tony Pena,26,ARI,NL,72,0,0,72.2,17,7,10,0,1,1.000,,,1,3,0,2.11,0.24,P,penato03
893,Wily Mo Peña,26,WSN,NL,54,51,25,408.0,105,99,3,3,0,.971,6,19,4,11,-2,2.25,1.89,OF,penawi01
894,Hunter Pence,25,HOU,NL,156,154,153,1366.1,357,340,16,1,4,.997,-3,-3,18,15,4,2.34,2.28,OF,pencehu01
895,Cliff Pennington,24,OAK,AL,34,29,23,256.0,127,51,71,5,24,.961,-7,-34,-10,-47,0,4.29,3.49,2B-3B-SS,pennicl01
896,Brad Penny,30,LAD,NL,19,17,0,94.2,24,6,17,1,2,.958,,,-2,-4,0,2.19,1.21,P,pennybr01
897,Jhonny Peralta,26,CLE,AL,147,144,141,1280.1,661,218,429,14,105,.979,5,5,-5,-5,1,4.55,4.40,SS-3B,peraljh01
898,Joel Peralta,32,KCR,AL,40,0,0,52.2,5,3,2,0,0,1.000,,,-2,-8,0,0.85,0.13,P,peraljo01
899,Troy Percival,38,TBR,AL,50,0,0,45.2,2,2,0,0,0,1.000,,,-1,-4,0,0.39,0.04,P,percitr01
900,Chris Perez,22,STL,NL,41,0,0,41.2,3,1,2,0,0,1.000,,,0,0,0,0.65,0.07,P,perezch01
901,Fernando Perez,25,TBR,AL,23,15,12,161.2,54,53,1,0,1,1.000,7,49,4,29,0,3.01,2.35,OF,perezfe01
902,Odalis Perez,30,WSN,NL,30,30,0,159.2,35,9,26,0,1,1.000,,,-2,-3,-1,1.97,1.17,P,perezod01
903,Oliver Pérez,26,NYM,NL,34,34,0,194.0,22,7,15,0,3,1.000,,,1,1,-1,1.02,0.65,P,perezol01
904,Rafael Perez,26,CLE,AL,73,0,0,76.1,19,2,16,1,2,.947,,,0,0,0,2.12,0.25,P,perezra01
905,Tomas Perez,34,HOU,NL,6,1,1,17.0,4,2,2,0,2,1.000,-1,-78,-2,-148,0,2.12,0.67,2B-3B,perezto03
906,Glen Perkins,25,MIN,AL,26,26,0,151.0,28,2,25,1,0,.964,,,4,5,0,1.61,1.04,P,perkigl01
907,Jason Perry,27,ATL,NL,4,3,3,41.0,13,13,0,0,0,1.000,-1,-26,-4,-117,0,2.85,3.25,OF,perryja01
908,Gregorio Petit,23,OAK,AL,12,6,6,67.0,42,14,26,2,6,.952,-1,-21,0,-2,0,5.37,3.33,2B-SS,petitgr01
909,Yusmeiro Petit,23,ARI,NL,19,8,0,56.1,7,0,7,0,0,1.000,,,-1,-4,0,1.12,0.37,P,petityu01
910,Andy Pettitte,36,NYY,AL,33,33,0,204.0,38,6,30,2,2,.947,,,-3,-3,0,1.59,1.09,P,pettian01
911,Adam Pettyjohn,31,CIN,NL,3,1,0,4.0,2,2,0,0,0,1.000,,,0,0,0,4.50,0.67,P,pettyad01
912,Josh Phelps,30,STL,NL,8,6,2,48.0,23,23,0,0,1,1.000,-2,-38,-7,-175,0,4.31,2.56,OF-1B,phelpjo01
913,Andy Phillips,31,TOT,NL,20,11,7,108.2,62,42,18,2,7,.968,-3,-33,0,0,0,4.97,2.86,3B-1B-2B-OF,phillan01
914,Brandon Phillips,27,CIN,NL,140,140,132,1237.2,706,298,401,7,85,.990,-1,-1,13,13,3,5.08,4.99,2B,phillbr01
915,Paul Phillips,31,CHW,AL,4,0,0,8.0,7,7,0,0,0,1.000,0,0,0,0,,7.88,1.75,C,phillpa01
916,Felix Pie,23,CHC,NL,40,18,14,206.0,62,61,1,0,0,1.000,-1,-5,4,23,2,2.71,1.55,OF,piefe01
917,Juan Pierre,30,LAD,NL,93,85,61,739.0,157,153,1,3,1,.981,9,15,2,3,0,1.88,1.66,OF,pierrju01
918,A.J. Pierzynski,31,CHW,AL,131,127,122,1134.1,976,913,54,9,8,.991,-3,-3,-9,-10,-2,7.67,7.38,C,pierza.01
919,Carmen Pignatiello,25,CHC,NL,2,0,0,0.2,0,0,0,0,0,,,,0,0,0,0.00,0.00,P,pignaca01
920,Joel Pineiro,29,STL,NL,26,25,0,148.2,44,15,28,1,0,.977,,,1,1,0,2.60,1.65,P,pineijo01
921,Renyel Pinto,25,FLA,NL,67,0,0,64.2,13,2,9,2,0,.846,,,-1,-3,0,1.53,0.16,P,pintore01
922,Scott Podsednik,32,COL,NL,45,23,14,234.1,66,63,1,2,0,.970,-5,-28,0,0,-2,2.46,1.42,OF,podsesc01
923,Placido Polanco,32,DET,AL,141,136,127,1201.1,705,323,374,8,100,.989,11,11,13,13,2,5.22,4.94,2B,polanpl01
924,Sidney Ponson,31,TOT,AL,25,24,1,135.2,31,7,21,3,1,.903,,,-1,-8,0,1.86,1.12,P,ponsosi01
925,Jorge Posada,37,NYY,AL,33,31,22,265.1,230,222,7,1,3,.996,-5,-22,-4,-18,1,7.77,6.19,C-1B,posadjo01
926,Martín Prado,24,ATL,NL,60,49,39,463.0,294,174,114,6,21,.980,-1,-4,0,0,-1,5.60,4.57,3B-2B-1B-OF-SS,pradoma01
927,David Price,22,TBR,AL,5,1,0,14.0,1,0,1,0,0,1.000,,,0,0,0,0.64,0.20,P,priceda01
928,Jason Pridie,24,MIN,AL,6,0,0,11.0,4,3,0,1,0,.750,-1,-142,0,0,0,2.45,0.50,OF,pridija01
929,Scott Proctor,31,LAD,NL,41,0,0,38.2,3,0,2,1,0,.667,,,-2,-10,0,0.47,0.05,P,proctsc01
930,Albert Pujols,28,STL,NL,144,140,121,1218.1,1439,1298,135,6,119,.996,17,17,18,18,3,10.59,9.88,1B-2B,pujolal01
931,Nick Punto,30,MIN,AL,98,89,83,815.1,453,161,282,10,65,.978,2,3,8,11,0,4.89,4.34,SS-2B-3B-OF,puntoni01
932,David Purcey,26,TOR,AL,12,12,1,65.0,6,2,4,0,0,1.000,,,-1,-3,0,0.83,0.50,P,purceda01
933,J.J. Putz,31,SEA,AL,47,0,0,46.1,9,1,7,1,0,.889,,,2,9,0,1.55,0.17,P,putzjj01
934,Chad Qualls,29,ARI,NL,77,0,0,73.2,13,4,7,2,0,.846,,,-1,-3,1,1.34,0.14,P,quallch01
935,Carlos Quentin,25,CHW,AL,130,130,122,1147.0,240,228,5,7,2,.971,-5,-6,-2,-2,0,1.83,1.79,OF,quentca01
936,Robb Quinlan,31,LAA,AL,64,41,22,385.1,192,129,59,4,19,.979,0,0,-1,-3,0,4.39,2.81,3B-1B-OF,quinlro01
937,Omar Quintanilla,26,COL,NL,78,53,49,501.1,258,82,172,4,44,.984,3,7,5,12,1,4.56,3.22,SS-2B,quintom01
938,Humberto Quintero,28,HOU,NL,59,52,44,447.0,400,373,26,1,3,.998,5,13,3,8,2,8.03,6.76,C,quinthu01
939,Guillermo Quiroz,26,BAL,AL,54,39,29,354.1,247,229,17,1,3,.996,-4,-14,-2,-7,-1,6.25,4.56,C,quirogu01
940,Mike Rabelo,28,FLA,NL,32,29,29,262.2,191,179,11,1,1,.995,-1,-5,2,9,1,6.51,5.94,C,rabelmi01
941,Ryan Raburn,27,DET,AL,85,39,20,438.2,158,98,50,10,13,.937,-3,-8,-4,-10,-2,3.04,1.63,OF-2B-3B,raburry01
942,Alexei Ramírez,26,CHW,AL,134,125,106,1134.1,618,261,344,13,75,.979,-1,-1,-12,-12,0,4.80,4.06,2B-OF-SS-3B,ramiral03
943,Aramis Ramirez,30,CHC,NL,147,147,128,1282.2,326,83,225,18,17,.945,0,0,-9,-8,-1,2.16,2.10,3B,ramirar01
944,Edwar Ramirez,27,NYY,AL,54,0,0,55.1,7,4,3,0,0,1.000,,,1,4,0,1.14,0.13,P,ramired01
945,Elizardo Ramirez,25,TEX,AL,1,0,0,2.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,ramirel01
946,Hanley Ramirez,24,FLA,NL,150,150,140,1302.0,659,236,401,22,89,.967,2,2,-3,-3,-4,4.40,4.25,SS,ramirha01
947,Horacio Ramirez,28,TOT,AL,32,0,0,37.1,13,3,10,0,0,1.000,,,3,97,0,3.13,0.41,P,ramirho01
948,Manny Ramirez,36,TOT,ZZ,119,119,75,974.0,200,190,7,3,2,.985,4,5,-10,-12,0,1.82,1.66,OF,ramirma02
949,Max Ramirez,23,TEX,AL,15,11,9,105.0,86,76,9,1,7,.988,-3,-29,-1,-11,0,7.29,5.67,C-1B,ramirma03
950,Ramon Ramirez,26,KCR,AL,71,0,0,71.2,11,2,8,1,1,.909,,,0,0,0,1.26,0.14,P,ramirra02
951,Ramon Ramirez,25,CIN,NL,5,4,0,27.0,6,4,2,0,0,1.000,,,0,0,0,2.00,1.20,P,ramirra03
952,Cody Ransom,32,NYY,AL,31,12,7,142.0,98,63,32,3,6,.969,-3,-21,-3,-23,0,6.02,2.79,SS-1B-3B-2B,ransoco01
953,Clay Rapada,27,DET,AL,25,0,0,21.1,10,3,5,2,0,.800,,,1,9,1,3.38,0.32,P,rapadcl01
954,Darrell Rasner,27,NYY,AL,24,20,0,113.1,24,5,19,0,0,1.000,,,2,4,0,1.91,1.00,P,rasneda01
955,Jon Rauch,29,TOT,NL,74,0,0,71.2,9,2,7,0,0,1.000,,,-1,-16,0,1.13,0.12,P,rauchjo01
956,Tim Redding,30,WSN,NL,33,33,1,182.0,27,6,19,2,2,.926,,,1,1,0,1.24,0.76,P,redditi01
957,Mark Redman,34,COL,NL,10,9,0,45.1,9,2,7,0,2,1.000,,,1,4,0,1.79,0.90,P,redmama01
958,Mike Redmond,37,MIN,AL,30,28,24,253.0,189,180,9,0,2,1.000,1,5,-2,-9,0,6.72,6.30,C,redmomi01
959,Jeremy Reed,27,SEA,AL,78,67,55,585.1,164,158,2,4,0,.976,-6,-13,-6,-12,-2,2.46,2.05,OF-1B,reedje03
960,Steven Register,25,COL,NL,10,0,0,10.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,regisst01
961,Chad Reineke,26,SDP,NL,4,3,0,18.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,reinech01
962,Edgar Renteria,31,DET,AL,138,134,123,1173.1,578,197,365,16,91,.972,-2,-2,-6,-6,1,4.31,4.07,SS,renteed01
963,Jason Repko,27,LAD,NL,19,1,1,42.0,15,15,0,0,0,1.000,3,86,4,114,-2,3.21,0.79,OF,repkoja01
964,Chris Resop,25,ATL,NL,16,0,0,18.2,3,0,3,0,0,1.000,0,0,-2,-128,0,1.45,0.18,P-OF,resopch01
965,Alberto Reyes,38,TBR,AL,26,0,0,22.2,2,0,2,0,0,1.000,,,0,0,0,0.79,0.08,P,reyesal01
966,Anthony Reyes,26,TOT,ZZ,16,6,0,49.0,9,2,7,0,0,1.000,,,-1,-24,0,1.65,0.56,P,reyesan01
967,Argenis Reyes,25,NYM,NL,27,20,18,193.1,107,48,59,0,17,1.000,4,24,5,30,0,4.98,3.96,2B,reyesar01
968,Dennys Reyes,31,MIN,AL,75,0,0,46.1,8,1,7,0,0,1.000,,,-1,-4,0,1.55,0.11,P,reyesde01
969,Jo-Jo Reyes,23,ATL,NL,23,22,0,113.0,16,3,13,0,0,1.000,,,0,0,0,1.27,0.70,P,reyesjo03
970,José Reyes,25,NYM,NL,158,158,154,1420.1,660,221,422,17,89,.974,-1,-1,-2,-2,0,4.07,4.07,SS,reyesjo01
971,Greg Reynolds,22,COL,NL,14,13,0,62.0,10,4,6,0,1,1.000,,,-2,-6,0,1.45,0.71,P,reynogr01
972,Mark Reynolds,24,ARI,NL,151,149,131,1290.1,358,83,240,35,23,.902,-5,-5,-12,-11,-1,2.25,2.14,3B-1B,reynoma01
973,Arthur Rhodes,38,TOT,ZZ,61,0,0,35.1,4,1,3,0,0,1.000,,,0,0,0,1.02,0.07,P,rhodear01
974,Danny Richar,25,CIN,NL,11,7,6,63.2,31,13,17,1,4,.968,-1,-17,-2,-40,0,4.24,2.73,2B-SS,richada02
975,Clayton Richard,24,CHW,AL,13,8,0,47.2,13,3,7,3,0,.769,,,-1,-4,0,1.89,0.77,P,richacl01
976,Scott Richmond,28,TOR,AL,5,5,1,27.0,2,2,0,0,0,1.000,,,0,0,0,0.67,0.40,P,richmsc01
977,Jeff Ridgway,27,ATL,NL,10,0,0,9.2,3,2,1,0,0,1.000,,,0,0,0,2.79,0.30,P,ridgwje01
978,Shawn Riggans,27,TBR,AL,42,38,34,344.1,278,268,5,5,0,.982,-6,-21,-4,-13,-1,7.14,6.50,C-OF,riggash01
979,Juan Rincon,29,TOT,AL,47,0,0,55.1,6,1,5,0,1,1.000,,,-2,-43,0,0.98,0.13,P,rincoju01
980,Ricardo Rincon,38,NYM,NL,8,0,0,4.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,rincori01
981,Royce Ring,27,ATL,NL,42,0,0,22.1,4,1,3,0,0,1.000,,,0,0,0,1.61,0.10,P,ringro01
