Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary,Name-additional
788,Juan Morillo,23,COL,NL,4,0,0,3.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,morilju01
789,Justin Morneau,26,MIN,AL,143,143,138,1259.1,1296,1189,102,5,122,.996,2,2,0,0,1,9.23,9.03,1B,morneju01
790,Matt Morris,32,TOT,NL,32,32,3,198.2,45,16,28,1,3,.978,,,-1,-6,0,1.99,1.38,P,morrima01
791,Brandon Morrow,22,SEA,AL,60,0,0,63.1,3,1,2,0,0,1.000,,,0,0,0,0.43,0.05,P,morrobr01
792,Mike Morse,25,SEA,AL,9,4,2,45.0,41,35,6,0,2,1.000,1,21,0,0,0,8.20,4.10,1B-3B-OF-SS,morsemi01
793,Dustin Moseley,25,LAA,AL,46,8,0,92.0,9,4,4,1,1,.889,,,-1,-2,0,0.78,0.17,P,moseldu01
794,Brandon Moss,23,BOS,AL,15,5,2,64.0,13,12,1,0,0,1.000,1,24,-2,-37,-2,1.83,0.87,OF,mossbr01
795,Guillermo Mota,33,NYM,NL,52,0,0,59.1,16,1,14,1,0,.938,,,1,4,0,2.28,0.29,P,motagu01
796,Jamie Moyer,44,PHI,NL,33,33,1,199.1,47,14,32,1,0,.979,,,4,4,0,2.08,1.39,P,moyerja01
797,Peter Moylan,28,ATL,NL,80,0,0,90.0,27,7,20,0,1,1.000,,,2,5,-1,2.70,0.34,P,moylape01
798,Edward Mujica,23,CLE,AL,10,0,0,13.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,mujiced01
799,Mark Mulder,29,STL,NL,3,3,0,11.0,3,0,3,0,0,1.000,,,0,0,0,2.45,1.00,P,muldema01
800,Carlos Muniz,26,NYM,NL,2,0,0,2.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,munizca01
801,Arnie Munoz,25,WSN,NL,13,0,0,5.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,munozar01
802,Eric Munson,29,HOU,NL,47,36,24,320.0,242,226,14,2,2,.992,-4,-14,-7,-25,-2,6.75,5.00,C-1B,munsoer01
803,Scott Munter,27,SFG,NL,12,0,0,10.2,2,1,1,0,1,1.000,,,0,0,0,1.69,0.17,P,muntesc01
804,Bill Murphy,26,ARI,NL,10,0,0,6.1,1,0,1,0,0,1.000,,,0,0,0,1.42,0.10,P,murphbi02
805,David Murphy,25,TOT,AL,45,25,14,254.0,68,63,4,1,1,.985,-3,-14,0,0,-2,2.37,1.49,OF,murphda07
806,Donnie Murphy,24,OAK,AL,34,30,30,270.1,134,36,93,5,23,.963,-3,-12,-5,-20,-1,4.29,3.79,SS-2B-3B,murphdo01
807,Tommy Murphy,27,LAA,AL,15,8,7,87.1,30,29,1,0,0,1.000,1,11,8,110,0,3.09,2.00,OF,murphto03
808,A.J. Murray,25,TEX,AL,14,2,0,28.0,5,1,4,0,0,1.000,,,0,0,0,1.61,0.36,P,murraaj01
809,Matt Murton,25,CHC,NL,68,53,37,469.1,122,115,3,4,1,.967,3,8,6,15,-2,2.26,1.74,OF,murtoma01
810,Neal Musser,26,KCR,AL,17,0,0,24.2,0,0,0,0,0,,,,-1,-7,0,0.00,0.00,P,mussene01
811,Mike Mussina,38,NYY,AL,28,27,0,152.0,36,12,24,0,4,1.000,,,-1,-1,0,2.13,1.29,P,mussimi01
812,Brett Myers,26,PHI,NL,51,3,0,68.2,16,6,10,0,1,1.000,,,-1,-3,0,2.10,0.31,P,myersbr01
813,Mike Myers,38,TOT,AL,72,0,0,54.1,16,3,13,0,1,1.000,,,2,44,0,2.65,0.22,P,myersmi01
814,Xavier Nady,28,PIT,NL,109,108,87,907.2,197,192,4,1,0,.995,-16,-21,-12,-15,-2,1.94,1.80,OF,nadyxa01
815,Mike Napoli,25,LAA,AL,75,68,66,598.2,499,460,32,7,2,.986,-4,-8,-5,-9,-1,7.40,6.56,C,napolmi01
816,Joe Nathan,32,MIN,AL,68,0,0,71.2,5,1,3,1,0,.800,,,-1,-3,0,0.50,0.06,P,nathajo01
817,Dioner Navarro,23,TBD,AL,112,110,101,956.1,895,814,67,14,11,.984,-1,-1,-1,-2,1,8.29,7.87,C,navardi01
818,Pat Neshek,26,MIN,AL,74,0,0,70.1,11,3,8,0,0,1.000,,,2,6,0,1.41,0.15,P,neshepa01
819,David Newhan,33,NYM,NL,10,8,7,77.2,23,21,1,1,0,.957,0,-3,-5,-77,0,2.55,2.20,OF-2B-3B,newhada01
820,Josh Newman,25,COL,NL,2,0,0,2.0,2,0,2,0,0,1.000,,,1,110,0,9.00,1.00,P,newmajo01
821,Lance Niekro,28,SFG,NL,3,3,0,22.0,26,24,2,0,4,1.000,0,22,0,0,0,10.64,8.67,1B,niekrla01
822,Wil Nieves,29,NYY,AL,26,21,10,170.0,120,112,6,2,1,.983,-1,-7,1,9,1,6.25,4.54,C-1B,nievewi01
823,Dustin Nippert,26,ARI,NL,36,0,0,45.1,5,1,3,1,1,.800,,,0,0,0,0.79,0.11,P,nippedu01
824,Laynce Nix,26,MIL,NL,5,0,0,11.2,1,1,0,0,0,1.000,-1,-123,2,205,0,0.77,0.20,OF,nixla01
825,Trot Nixon,33,CLE,AL,87,82,43,675.0,137,129,4,4,2,.971,-11,-19,-22,-39,-6,1.77,1.53,OF,nixontr01
826,Ricky Nolasco,24,FLA,NL,5,4,0,21.1,2,1,1,0,0,1.000,,,-3,-26,0,0.84,0.40,P,nolasri01
827,Greg Norton,34,TBD,AL,12,7,3,60.1,11,9,2,0,0,1.000,-5,-90,-3,-60,0,1.64,0.92,OF-1B,nortogr01
828,Abraham Nunez,31,PHI,NL,124,53,44,629.2,243,52,182,9,15,.963,7,14,1,1,1,3.34,1.87,3B-2B-SS,nunezab01
829,Eric O'Flaherty,22,SEA,AL,56,0,0,52.1,10,0,10,0,2,1.000,,,1,4,0,1.72,0.18,P,oflaher01
830,Wes Obermueller,30,FLA,NL,18,7,0,59.0,15,8,7,0,2,1.000,,,1,4,0,2.29,0.83,P,obermwe01
831,Tomo Ohka,31,TOR,AL,10,10,0,56.0,9,4,3,2,0,.778,,,-1,-3,0,1.13,0.70,P,ohkato01
832,Ross Ohlendorf,24,NYY,AL,6,0,0,6.1,0,0,0,0,0,,,,-1,-28,,0.00,0.00,P,ohlenro01
833,Will Ohman,29,CHC,NL,56,0,0,36.1,7,3,4,0,1,1.000,,,-1,-5,0,1.73,0.13,P,ohmanwi01
834,Augie Ojeda,32,ARI,NL,43,25,22,256.0,143,47,96,0,21,1.000,0,0,0,0,1,5.03,3.11,2B-SS-3B-P,ojedaau01
835,Hideki Okajima,31,BOS,AL,66,0,0,69.0,12,1,11,0,1,1.000,,,2,6,0,1.57,0.18,P,okajihi01
836,Darren Oliver,36,LAA,AL,61,0,0,64.1,14,2,11,1,1,.929,,,-2,-6,0,1.82,0.21,P,oliveda02
837,Miguel Olivo,28,FLA,NL,119,111,107,990.1,863,787,64,12,9,.986,-1,-1,-4,-5,-4,7.73,7.15,C,olivomi01
838,Ray Olmedo,26,TOR,AL,26,12,10,141.1,89,26,62,1,15,.989,6,48,4,31,0,5.60,3.38,SS-3B,olmedra01
839,Scott Olsen,23,FLA,NL,33,33,0,176.2,24,3,21,0,0,1.000,,,-5,-5,-1,1.22,0.73,P,olsensc01
840,Garrett Olson,23,BAL,AL,7,7,0,32.1,7,0,5,2,0,.714,,,-1,-6,0,1.39,0.71,P,olsonga01
841,Magglio Ordonez,33,DET,AL,143,142,120,1221.0,266,261,4,1,2,.996,12,11,2,1,-2,1.95,1.85,OF,ordonma01
842,Pete Orr,28,ATL,NL,19,9,6,83.2,30,13,16,1,3,.967,-3,-37,0,0,0,3.12,1.53,3B-2B-OF,orrpe01
843,David Ortiz,31,BOS,AL,7,7,0,48.0,40,37,3,0,3,1.000,0,-5,-1,-23,0,7.50,5.71,1B,ortizda01
844,Ramon Ortiz,34,TOT,ZZ,38,10,0,104.0,24,10,12,2,3,.917,,,1,11,0,1.90,0.58,P,ortizra02
845,Russ Ortiz,33,SFG,NL,12,8,0,49.0,15,6,9,0,1,1.000,,,1,4,0,2.76,1.25,P,ortizru01
846,Daniel Ortmeier,26,SFG,NL,53,37,26,354.0,228,217,11,0,10,1.000,-2,-5,2,6,0,5.80,4.07,OF-1B,ortmeda01
847,Chad Orvella,26,TBD,AL,10,0,0,8.0,4,0,3,1,0,.750,,,-1,-20,0,3.38,0.30,P,orvelch01
848,Franquelis Osoria,25,PIT,NL,25,0,0,28.1,9,1,8,0,0,1.000,,,2,15,0,2.86,0.36,P,osorifr01
849,Roy Oswalt,29,HOU,NL,33,32,1,212.0,56,20,36,0,3,1.000,,,2,2,0,2.38,1.70,P,oswalro01
850,Akinori Otsuka,35,TEX,AL,34,0,0,32.1,5,2,2,1,0,.800,,,-1,-6,0,1.11,0.12,P,otsukak01
851,Lyle Overbay,30,TOR,AL,119,107,104,972.1,1166,1060,101,5,107,.996,6,7,11,14,1,10.75,9.76,1B,overbly01
852,Juan Carlos Oviedo,25,KCR,AL,13,6,0,43.2,2,2,0,0,0,1.000,,,-2,-9,0,0.41,0.15,P,nunezle01
853,Henry Owens,28,FLA,NL,22,0,0,23.0,3,1,2,0,0,1.000,,,1,10,0,1.17,0.14,P,owenshe01
854,Jerry Owens,26,CHW,AL,89,83,73,744.1,216,213,1,2,1,.991,0,-1,6,9,-2,2.59,2.40,OF,owensje01
855,Micah Owings,24,ARI,NL,29,27,2,152.2,28,6,20,2,1,.929,,,1,1,0,1.53,0.90,P,owingmi01
856,Pablo Ozuna,32,CHW,AL,19,15,10,134.1,53,30,19,4,3,.925,-1,-5,-6,-53,-3,3.28,2.45,3B-OF-2B-SS,ozunapa01
857,Vicente Padilla,29,TEX,AL,23,23,0,120.1,19,6,12,1,2,.947,,,-1,-1,-1,1.35,0.78,P,padilvi01
858,Ángel Pagán,25,CHC,NL,60,32,25,331.0,80,80,0,0,0,1.000,1,4,8,29,0,2.18,1.33,OF,paganan01
859,Orlando Palmeiro,38,HOU,NL,25,5,4,77.0,22,20,2,0,0,1.000,1,17,0,0,0,2.57,0.88,OF,palmeor01
860,Jonathan Papelbon,26,BOS,AL,59,0,0,58.1,4,4,0,0,0,1.000,,,-1,-3,0,0.62,0.07,P,papeljo01
861,Chan Ho Park,34,NYM,NL,1,1,0,4.0,1,1,0,0,0,1.000,,,0,0,0,2.25,1.00,P,parkch01
862,Chad Paronto,31,ATL,NL,41,0,0,40.1,8,1,7,0,1,1.000,,,-1,-4,0,1.79,0.20,P,paronch01
863,Manny Parra,24,MIL,NL,9,2,0,26.1,3,0,3,0,0,1.000,,,-1,-7,0,1.03,0.33,P,parrama01
864,John Parrish,29,TOT,AL,53,0,0,52.0,10,2,8,0,0,1.000,,,1,23,0,1.73,0.19,P,parrijo01
865,Corey Patterson,27,BAL,AL,132,118,112,1057.1,292,281,8,3,1,.990,-2,-2,6,6,4,2.46,2.19,OF,patteco01
866,Eric Patterson,24,CHC,NL,2,1,0,7.0,1,1,0,0,0,1.000,-1,-86,2,342,0,1.29,0.50,OF,patteer01
867,John Patterson,29,WSN,NL,7,7,0,31.1,3,1,2,0,0,1.000,,,-1,-6,0,0.86,0.43,P,pattejo02
868,Troy Patton,21,HOU,NL,3,2,0,12.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,pattotr01
869,Josh Paul,32,TBD,AL,35,30,29,277.2,251,228,21,2,3,.992,0,0,4,16,1,8.07,7.11,C,pauljo01
870,Felipe Paulino,23,HOU,NL,5,3,0,19.0,5,4,1,0,0,1.000,,,0,0,0,2.37,1.00,P,paulife01
871,Ronny Paulino,26,PIT,NL,129,119,115,1088.0,849,784,58,7,9,.992,2,2,0,0,-1,6.97,6.53,C,pauliro01
872,Carl Pavano,31,NYY,AL,2,2,0,11.1,3,1,2,0,1,1.000,,,-1,-16,0,2.38,1.50,P,pavanca01
873,Jay Payton,34,BAL,AL,129,116,88,1036.1,291,281,3,7,2,.976,4,5,-14,-16,-4,2.47,2.20,OF,paytoja01
874,Steve Pearce,24,PIT,NL,19,18,12,144.0,44,43,1,0,5,1.000,3,28,8,66,0,2.75,2.20,OF-1B,pearcst01
875,Jake Peavy,26,SDP,NL,34,34,0,223.1,48,21,27,0,1,1.000,,,2,2,0,1.93,1.41,P,peavyja01
876,Dustin Pedroia,23,BOS,AL,137,132,115,1141.1,625,259,360,6,78,.990,7,7,2,2,4,4.88,4.52,2B,pedrodu01
877,Jailen Peguero,26,ARI,NL,18,0,0,14.2,3,0,3,0,0,1.000,,,0,0,0,1.84,0.17,P,pegueja01
878,Mike Pelfrey,23,NYM,NL,15,13,0,72.2,8,1,7,0,0,1.000,,,-5,-13,-1,0.99,0.53,P,pelfrmi01
879,Brayan Peña,25,ATL,NL,10,5,5,59.1,54,52,2,0,1,1.000,1,20,1,26,1,8.19,5.40,C,penabr01
880,Carlos Pena,29,TBD,AL,144,137,135,1221.0,1192,1054,130,8,116,.993,-5,-5,8,8,4,8.73,8.22,1B,penaca01
881,Tony Pena,26,KCR,AL,150,145,132,1279.2,674,210,441,23,99,.966,12,11,18,17,2,4.58,4.31,SS-2B,penato02
882,Tony Pena,25,ARI,NL,75,0,0,85.1,13,4,8,1,1,.923,,,-1,-2,0,1.27,0.16,P,penato03
883,Wily Mo Peña,25,TOT,ZZ,101,74,53,663.2,142,136,3,3,1,.979,-2,-3,-10,-18,-2,1.88,1.38,OF,penawi01
884,Hunter Pence,24,HOU,NL,108,108,102,960.1,308,296,6,6,0,.981,4,4,-2,-2,-2,2.83,2.80,OF,pencehu01
885,Brad Penny,29,LAD,NL,33,33,0,208.0,36,13,23,0,2,1.000,,,-1,-1,0,1.56,1.09,P,pennybr01
886,Jhonny Peralta,25,CLE,AL,152,149,144,1348.0,720,249,452,19,106,.974,-5,-5,-2,-1,0,4.68,4.61,SS,peraljh01
887,Joel Peralta,31,KCR,AL,62,0,0,87.2,11,4,7,0,1,1.000,,,-2,-4,0,1.13,0.18,P,peraljo01
888,Troy Percival,37,STL,NL,33,1,0,40.0,2,2,0,0,0,1.000,,,0,0,0,0.45,0.06,P,percitr01
889,Juan Perez,28,PIT,NL,17,0,0,12.1,3,0,3,0,0,1.000,,,0,0,0,2.19,0.18,P,perezju01
890,Neifi Perez,34,DET,AL,33,16,11,171.2,76,22,51,3,12,.961,-4,-26,3,18,0,3.83,2.15,SS-2B-3B,perezne01
891,Odalis Perez,29,KCR,AL,26,26,0,137.1,24,7,17,0,0,1.000,,,2,3,0,1.57,0.92,P,perezod01
892,Oliver Pérez,25,NYM,NL,29,29,0,177.0,18,1,14,3,0,.833,,,0,0,0,0.76,0.52,P,perezol01
893,Rafael Perez,25,CLE,AL,44,0,0,60.2,11,4,5,2,0,.818,,,-1,-3,0,1.34,0.20,P,perezra01
894,Timo Perez,32,DET,AL,24,22,13,185.0,48,44,2,2,0,.958,2,15,-8,-51,-2,2.24,1.92,OF,perezti01
895,Glen Perkins,24,MIN,AL,19,0,0,28.2,3,0,3,0,2,1.000,,,0,0,0,0.94,0.16,P,perkigl01
896,Yusmeiro Petit,22,ARI,NL,14,10,0,57.0,5,0,5,0,0,1.000,,,-1,-3,0,0.79,0.36,P,petityu01
897,Billy Petrick,23,CHC,NL,8,0,0,9.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,petribi01
898,Andy Pettitte,35,NYY,AL,36,34,0,215.1,42,13,28,1,2,.976,,,2,2,0,1.71,1.14,P,pettian01
899,Josh Phelps,29,TOT,ZZ,55,30,15,276.1,301,283,15,3,28,.990,-2,-10,-3,-13,-1,9.71,5.42,1B-C,phelpjo01
900,Andy Phillips,30,NYY,AL,59,49,35,450.0,412,381,31,0,44,1.000,1,3,5,14,0,8.24,6.15,1B-3B-2B,phillan01
901,Brandon Phillips,26,CIN,NL,156,154,147,1372.0,783,341,434,8,113,.990,-5,-5,9,8,0,5.08,4.94,2B-SS,phillbr01
902,Heath Phillips,25,CHW,AL,6,0,0,7.1,5,1,4,0,1,1.000,,,1,30,0,6.14,0.83,P,phillhe01
903,Jason Phillips,30,TOR,AL,52,44,33,386.2,349,330,16,3,4,.991,-4,-13,-3,-8,2,8.05,6.53,C-1B,phillja04
904,Paul Phillips,30,KCR,AL,8,3,3,39.2,32,31,1,0,0,1.000,0,0,0,0,0,7.26,4.00,C-1B,phillpa01
905,Felix Pie,22,CHC,NL,82,36,34,429.1,122,121,1,0,0,1.000,14,38,4,11,-2,2.56,1.49,OF,piefe01
906,Juan Pierre,29,LAD,NL,162,160,153,1416.2,375,366,4,5,0,.987,-12,-10,-6,-5,-2,2.35,2.28,OF,pierrju01
907,A.J. Pierzynski,30,CHW,AL,130,116,111,1058.0,844,796,46,2,6,.998,2,2,4,5,-3,7.16,6.48,C,pierza.01
908,Carmen Pignatiello,24,CHC,NL,4,0,0,2.0,0,0,0,0,0,,,,-1,-90,,0.00,0.00,P,pignaca01
909,Joel Pineiro,28,TOT,ZZ,42,11,0,97.2,28,8,18,2,0,.929,,,5,61,0,2.40,0.62,P,pineijo01
910,Renyel Pinto,24,FLA,NL,57,0,0,58.2,6,2,4,0,1,1.000,,,1,4,0,0.92,0.11,P,pintore01
911,Scott Podsednik,31,CHW,AL,56,54,51,480.1,118,110,4,4,1,.966,2,5,8,20,0,2.14,2.04,OF,podsesc01
912,Placido Polanco,31,DET,AL,141,138,127,1209.0,683,294,389,0,101,1.000,2,2,12,12,1,5.08,4.84,2B,polanpl01
913,Sidney Ponson,30,MIN,AL,7,7,0,37.2,8,4,3,1,0,.875,,,1,6,0,1.67,1.00,P,ponsosi01
914,Jorge Posada,36,NYY,AL,138,126,108,1117.1,864,805,54,5,7,.994,-8,-9,-12,-13,-5,6.92,6.18,C-1B,posadjo01
915,Martín Prado,23,ATL,NL,18,11,9,108.1,62,18,41,3,3,.952,3,38,0,2,0,4.90,3.11,2B-3B,pradoma01
916,Bret Prinz,30,CHW,AL,4,0,0,3.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,prinzbr01
917,Scott Proctor,30,TOT,ZZ,83,0,0,86.1,10,3,7,0,1,1.000,,,-1,-13,0,1.04,0.12,P,proctsc01
918,Albert Pujols,27,STL,NL,154,153,140,1324.2,1457,1325,124,8,132,.995,26,23,31,28,4,9.84,9.41,1B,pujolal01
919,Nick Punto,29,MIN,AL,150,135,116,1211.1,490,173,304,13,39,.973,4,4,12,11,1,3.54,2.98,3B-SS-2B,puntoni01
920,Danny Putnam,24,OAK,AL,11,7,5,81.0,20,19,0,1,0,.950,-4,-65,-4,-59,-2,2.11,1.73,OF,putnada01
921,J.J. Putz,30,SEA,AL,68,0,0,71.2,11,6,5,0,0,1.000,,,1,3,0,1.38,0.16,P,putzjj01
922,Chad Qualls,28,HOU,NL,79,0,0,82.2,19,5,14,0,2,1.000,,,-2,-5,0,2.07,0.24,P,quallch01
923,Carlos Quentin,24,ARI,NL,76,64,57,584.1,144,141,2,1,0,.993,13,26,4,8,2,2.20,1.88,OF,quentca01
924,Robb Quinlan,30,LAA,AL,64,43,20,383.1,263,238,23,2,25,.992,-2,-7,-1,-3,1,6.13,3.95,1B-OF-3B,quinlro01
925,Omar Quintanilla,25,COL,NL,26,17,12,166.1,91,40,51,0,15,1.000,0,-3,2,14,1,4.92,3.37,2B-SS,quintom01
926,Humberto Quintero,27,HOU,NL,26,15,12,151.2,112,97,13,2,0,.982,1,8,2,18,1,6.53,4.23,C,quinthu01
927,Guillermo Quiroz,25,TEX,AL,8,2,2,28.2,27,25,0,2,0,.926,-1,-42,-1,-29,0,7.85,3.13,C,quirogu01
928,Josh Rabe,28,MIN,AL,9,6,6,60.0,15,14,1,0,0,1.000,2,38,-6,-120,0,2.25,1.67,OF,rabejo01
929,Mike Rabelo,27,DET,AL,49,43,35,394.2,272,246,21,5,5,.982,-2,-6,-4,-11,-1,6.09,5.45,C,rabelmi01
930,Ryan Raburn,26,DET,AL,49,35,22,298.1,95,66,28,1,6,.989,-6,-23,-8,-32,0,2.84,1.84,OF-2B-3B,raburry01
931,Aaron Rakers,30,SDP,NL,1,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,rakeraa01
932,Aramis Ramirez,29,CHC,NL,126,126,115,1091.1,358,88,260,10,19,.972,3,3,11,12,-1,2.87,2.76,3B,ramirar01
933,Edwar Ramirez,26,NYY,AL,21,0,0,21.0,4,2,2,0,0,1.000,,,0,0,0,1.71,0.19,P,ramired01
934,Elizardo Ramirez,24,CIN,NL,4,3,0,16.1,2,2,0,0,0,1.000,,,-2,-23,0,1.10,0.50,P,ramirel01
935,Erasmo Ramirez,31,TOT,ZZ,7,0,0,6.1,2,0,2,0,1,1.000,,,1,200,0,2.84,0.29,P,ramirer01
936,Hanley Ramirez,23,FLA,NL,151,150,141,1301.2,641,225,392,24,98,.963,-13,-12,-28,-26,-1,4.27,4.09,SS,ramirha01
937,Horacio Ramirez,27,SEA,AL,20,20,0,98.0,30,4,26,0,3,1.000,,,3,6,0,2.76,1.50,P,ramirho01
938,Manny Ramirez,35,BOS,AL,120,120,86,994.2,192,182,8,2,0,.990,-11,-13,-28,-33,4,1.72,1.58,OF,ramirma02
939,Ramon Ramirez,25,COL,NL,22,0,0,17.1,3,1,2,0,0,1.000,,,-1,-10,0,1.56,0.14,P,ramirra02
940,Steve Randolph,33,HOU,NL,14,0,0,13.1,1,0,1,0,0,1.000,,,0,0,0,0.68,0.07,P,randost01
941,Cody Ransom,31,HOU,NL,16,9,6,92.0,47,20,25,2,4,.957,0,-4,-2,-31,0,4.40,2.65,SS-2B-3B,ransoco01
942,Clay Rapada,26,TOT,ZZ,5,0,0,2.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,rapadcl01
943,Darrell Rasner,26,NYY,AL,6,6,0,24.2,3,1,2,0,0,1.000,,,0,0,0,1.09,0.50,P,rasneda01
944,Jon Rauch,28,WSN,NL,88,0,0,87.1,10,5,5,0,0,1.000,,,-1,-2,0,1.03,0.11,P,rauchjo01
945,Chris Ray,25,BAL,AL,43,0,0,42.2,11,5,5,1,0,.909,,,0,0,0,2.11,0.23,P,raych01
946,Tim Redding,29,WSN,NL,15,15,0,84.0,17,2,14,1,1,.941,,,2,5,0,1.71,1.07,P,redditi01
947,Mark Redman,33,TOT,NL,11,8,0,41.1,3,0,3,0,1,1.000,,,-2,-58,0,0.65,0.27,P,redmama01
948,Tike Redman,30,BAL,AL,37,32,26,289.1,96,94,1,1,1,.990,-11,-44,-4,-16,0,2.96,2.57,OF,redmaju01
949,Mike Redmond,36,MIN,AL,56,55,52,482.2,409,385,24,0,4,1.000,8,20,0,0,1,7.63,7.30,C,redmomi01
950,Eric Reed,26,FLA,NL,4,2,2,20.0,4,4,0,0,0,1.000,-1,-42,0,0,0,1.80,1.00,OF,reeder01
951,Jeremy Reed,26,SEA,AL,4,1,1,11.0,3,3,0,0,0,1.000,-1,-142,-4,-436,0,2.45,0.75,OF,reedje03
952,Chris Reitsma,29,SEA,AL,26,0,0,23.2,5,1,4,0,0,1.000,,,-1,-8,0,1.90,0.19,P,reitsch01
953,Desi Relaford,33,TEX,AL,13,6,5,72.1,38,11,27,0,6,1.000,-1,-12,-1,-16,0,4.73,2.71,2B-OF,relafde01
954,Edgar Renteria,30,ATL,NL,121,121,96,1019.1,480,147,322,11,71,.977,-1,-1,-2,-2,-2,4.14,3.88,SS,renteed01
955,Chris Resop,24,LAA,AL,4,0,0,4.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,resopch01
956,Michael Restovich,28,WSN,NL,8,6,0,42.2,11,11,0,0,0,1.000,-2,-51,-2,-56,0,2.32,1.38,OF,restomi01
957,Alberto Reyes,37,TBD,AL,61,0,0,60.2,5,2,3,0,0,1.000,,,0,0,0,0.74,0.08,P,reyesal01
958,Anthony Reyes,25,STL,NL,22,20,1,107.1,16,7,9,0,1,1.000,,,0,0,0,1.34,0.73,P,reyesan01
959,Dennys Reyes,30,MIN,AL,50,0,0,29.1,7,1,5,1,0,.857,,,1,8,0,1.84,0.12,P,reyesde01
960,Jo-Jo Reyes,22,ATL,NL,11,10,0,50.2,8,1,7,0,1,1.000,,,1,4,0,1.42,0.73,P,reyesjo03
961,José Reyes,24,NYM,NL,160,160,156,1431.1,660,203,445,12,88,.982,16,13,11,10,0,4.07,4.05,SS,reyesjo01
962,Mark Reynolds,23,ARI,NL,106,97,85,847.1,225,57,157,11,21,.951,5,7,-3,-4,1,2.27,1.98,3B-OF-2B,reynoma01
963,John Rheinecker,28,TEX,AL,23,7,0,50.1,13,3,10,0,0,1.000,,,2,8,0,2.32,0.57,P,rheinjo01
964,Danny Richar,24,CHW,AL,56,55,55,491.2,245,103,139,3,37,.988,-8,-19,-8,-20,0,4.43,4.32,2B,richada02
965,Jeff Ridgway,26,TBD,AL,3,0,0,0.1,0,0,0,0,0,,,,-1,-480,0,0.00,0.00,P,ridgwje01
966,Shawn Riggans,26,TBD,AL,3,3,3,27.0,34,31,1,2,0,.941,-1,-44,0,0,0,10.67,10.67,C,riggash01
967,Juan Rincon,28,MIN,AL,63,0,0,59.2,15,3,11,1,1,.933,,,0,0,0,2.11,0.22,P,rincoju01
968,Royce Ring,26,TOT,NL,26,0,0,20.0,6,1,5,0,1,1.000,,,2,120,0,2.70,0.23,P,ringro01
969,Alex Rios,26,TOR,AL,161,157,148,1411.2,305,287,11,7,1,.977,9,7,28,23,2,1.90,1.85,OF,riosal01
970,David Riske,30,KCR,AL,65,0,0,69.2,16,5,11,0,2,1.000,,,-1,-3,0,2.07,0.25,P,riskeda01
971,Luis Rivas,27,CLE,AL,3,2,1,22.0,12,3,8,1,0,.917,-1,-60,-2,-87,0,4.50,3.67,2B-SS,rivaslu01
972,Juan Rivera,28,LAA,AL,9,9,2,68.0,10,9,1,0,0,1.000,0,2,-2,-35,0,1.32,1.11,OF,riverju01
973,Mariano Rivera,37,NYY,AL,67,0,0,71.1,16,6,10,0,1,1.000,,,0,0,0,2.02,0.24,P,riverma01
974,Mike Rivera,30,MIL,NL,11,1,1,37.0,35,33,2,0,0,1.000,0,0,0,0,0,8.51,3.18,C,rivermi02
975,Saul Rivera,29,WSN,NL,85,0,0,93.0,30,4,26,0,2,1.000,,,4,9,1,2.90,0.35,P,riversa01
976,Chris Roberson,27,PHI,NL,18,3,3,65.0,20,18,1,1,1,.950,2,39,2,36,0,2.63,1.06,OF,roberch02
977,Brian Roberts,29,BAL,AL,154,151,141,1329.2,742,278,457,7,110,.991,4,4,0,0,0,4.97,4.77,2B,roberbr01
978,Dave Roberts,35,SFG,NL,102,94,77,840.0,256,247,6,3,0,.988,-4,-6,-34,-48,-4,2.71,2.48,OF,roberda07
979,Ryan Roberts,26,TOR,AL,5,4,2,30.2,7,3,3,1,0,.857,1,43,0,0,0,1.76,1.20,3B-OF-2B,roberry01
980,Connor Robertson,25,OAK,AL,3,0,0,2.0,1,0,1,0,0,1.000,,,1,110,0,4.50,0.33,P,roberco01
981,Nate Robertson,29,DET,AL,30,30,0,177.2,34,4,28,2,2,.941,,,0,0,0,1.62,1.07,P,roberna01
982,Oscar Robles,31,SDP,NL,12,2,2,44.0,24,6,18,0,1,1.000,0,0,1,33,1,4.91,2.00,2B-3B,robleos01
983,Fernando Rodney,30,DET,AL,48,0,0,50.2,15,2,12,1,0,.933,,,-1,-4,0,2.49,0.29,P,rodnefe01
984,Alex Rodriguez,31,NYY,AL,154,154,130,1330.0,370,106,251,13,30,.965,-1,-1,-1,-1,-2,2.42,2.32,3B,rodrial01
985,Francisco Rodríguez,25,LAA,AL,64,0,0,67.1,6,4,2,0,0,1.000,,,-3,-9,0,0.80,0.09,P,rodrifr03
