Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,RF/9,RF/G,Pos Summary,Name-additional
875,Jeff Reboulet,34,BAL,AL,74,33,20,360.2,177,51,120,6,23,.966,4,14,4.27,2.16,SS-2B-3B,rebouje01
876,Mike Redmond,27,FLA,NL,37,35,28,311.1,243,216,25,2,3,.992,4,15,6.97,6.51,C,redmomi01
877,Jeff Reed,35,COL,NL,99,66,52,625.2,486,452,27,7,4,.986,3,6,6.89,4.84,C,reedje02
878,Rick Reed,33,NYM,NL,31,31,2,212.1,51,12,38,1,2,.980,,,2.12,1.61,P,reedri01
879,Steve Reed,33,TOT,ZZ,70,0,0,80.1,13,3,9,1,1,.923,,,1.34,0.17,P,reedst01
880,Pokey Reese,25,CIN,NL,50,38,27,345.1,136,50,78,8,17,.941,-3,-9,3.34,2.42,3B-SS-2B,reesepo01
881,Bryan Rekar,26,TBD,AL,16,15,1,86.2,21,12,7,2,0,.905,,,1.97,1.19,P,rekarbr01
882,Desi Relaford,24,PHI,NL,137,135,124,1190.0,593,189,380,24,72,.960,-4,-4,4.30,4.15,SS,relafde01
883,Mike Remlinger,32,CIN,NL,35,28,1,164.1,25,7,16,2,1,.920,,,1.26,0.66,P,remlimi01
884,Edgar Renteria,21,FLA,NL,129,128,123,1131.0,586,194,372,20,93,.966,-7,-8,4.50,4.39,SS,renteed01
885,Alberto Reyes,28,MIL,NL,50,0,0,57.0,10,2,6,2,1,.800,,,1.26,0.16,P,reyesal01
886,Carlos Reyes,29,TOT,ZZ,46,0,0,66.0,14,5,9,0,0,1.000,,,1.91,0.30,P,reyesca01
887,Dennys Reyes,21,TOT,NL,19,10,0,67.1,16,1,12,3,0,.813,,,1.74,0.68,P,reyesde01
888,Shane Reynolds,30,HOU,NL,35,35,3,233.1,66,24,40,2,9,.970,,,2.47,1.83,P,reynosh01
889,Armando Reynoso,32,NYM,NL,11,11,0,68.1,30,5,24,1,2,.967,,,3.82,2.64,P,reynoar02
890,Arthur Rhodes,28,BAL,AL,45,0,0,77.0,9,2,5,2,0,.778,,,0.82,0.16,P,rhodear01
891,Ricardo Rincon,28,PIT,NL,60,0,0,65.0,14,3,9,2,2,.857,,,1.66,0.20,P,rincori01
892,Armando Rios,26,SFG,NL,5,0,0,12.2,5,5,0,0,0,1.000,1,95,3.55,1.00,OF,riosar01
893,Danny Rios,25,KCR,AL,5,0,0,7.1,1,1,0,0,0,1.000,,,1.23,0.20,P,riosda01
894,Billy Ripken,33,DET,AL,26,23,17,189.0,97,32,59,6,13,.938,1,4,4.33,3.37,SS-2B-3B-1B,ripkebi01
895,Cal Ripken Jr.,37,BAL,AL,161,161,133,1365.2,374,101,265,8,22,.979,0,0,2.41,2.27,3B,ripkeca01
896,Bill Risley,31,TOR,AL,44,0,0,54.2,5,2,3,0,1,1.000,,,0.82,0.11,P,rislebi01
897,Todd Ritchie,26,MIN,AL,15,0,0,24.0,0,0,0,0,0,,,,0.00,0.00,P,ritchto01
898,Kevin Ritz,33,COL,NL,2,2,0,9.0,5,2,3,0,0,1.000,,,5.00,2.50,P,ritzke01
899,Luis Rivera,34,KCR,AL,42,24,17,248.0,143,48,90,5,20,.965,1,6,5.01,3.29,SS-2B-3B,riverlu01
900,Mariano Rivera,28,NYY,AL,54,0,0,61.1,17,3,14,0,1,1.000,,,2.49,0.31,P,riverma01
901,Ruben Rivera,24,SDP,NL,91,43,30,474.2,110,104,3,3,0,.973,3,7,2.03,1.18,OF,riverru01
902,Todd Rizzo,27,CHW,AL,9,0,0,6.2,1,0,0,1,0,.000,,,0.00,0.00,P,rizzoto01
903,Bip Roberts,34,TOT,AL,55,44,22,369.1,153,84,64,5,21,.967,3,11,3.61,2.55,2B-OF-3B,roberbi01
904,Rich Robertson,29,ANA,AL,5,0,0,5.2,4,1,3,0,0,1.000,,,6.35,0.80,P,roberri02
905,Kerry Robinson,24,TBD,AL,2,0,0,6.0,4,4,0,0,0,1.000,0,20,6.00,2.00,OF,robinke02
906,John Rocker,23,ATL,NL,47,0,0,38.0,7,1,6,0,0,1.000,,,1.66,0.15,P,rockejo01
907,Alex Rodriguez,22,SEA,AL,160,160,151,1389.1,731,268,445,18,90,.975,8,7,4.62,4.46,SS,rodrial01
908,Felix Rodriguez,25,ARI,NL,43,0,0,44.0,13,1,12,0,0,1.000,,,2.66,0.30,P,rodrife01
909,Frankie Rodriguez,25,MIN,AL,20,11,0,70.0,19,8,9,2,0,.895,,,2.19,0.85,P,rodrifr02
910,Henry Rodriguez,30,CHC,NL,114,112,41,876.2,223,215,7,1,1,.996,-9,-12,2.28,1.95,OF,rodrihe02
911,Ivan Rodriguez,26,TEX,AL,139,137,126,1197.1,942,864,72,6,7,.994,19,19,7.04,6.73,C,rodriiv01
912,Nerio Rodriguez,27,TOT,AL,13,4,0,27.1,1,0,1,0,0,1.000,,,0.33,0.08,P,rodrine01
913,Rich Rodriguez,35,SFG,NL,68,0,0,65.2,21,9,11,1,0,.952,,,2.74,0.29,P,rodriri02
914,Kenny Rogers,33,OAK,AL,34,34,7,238.2,88,20,66,2,4,.977,,,3.24,2.53,P,rogerke01
915,Mel Rojas,31,NYM,NL,50,0,0,58.0,18,6,11,1,1,.944,,,2.64,0.34,P,rojasme01
916,Scott Rolen,23,PHI,NL,159,159,150,1419.0,468,135,319,14,28,.970,12,10,2.88,2.86,3B,rolensc01
917,Mandy Romero,30,TOT,ZZ,10,2,0,31.2,38,35,2,1,0,.974,0,0,10.52,3.70,C,romerma01
918,Rafael Roque,26,MIL,NL,9,9,0,48.0,13,3,10,0,1,1.000,,,2.44,1.44,P,roquera01
919,Jose Rosado,23,KCR,AL,38,25,2,174.2,38,8,28,2,1,.947,,,1.85,0.95,P,rosadjo01
920,Brian Rose,22,BOS,AL,8,8,0,37.2,8,4,4,0,1,1.000,,,1.91,1.00,P,rosebr01
921,John Roskos,23,FLA,NL,1,0,0,1.0,1,1,0,0,0,1.000,0,0,9.00,1.00,1B,roskojo01
922,Rico Rossy,34,SEA,AL,35,18,16,214.1,75,15,60,0,6,1.000,5,27,3.15,2.14,3B-2B-SS,rossyri01
923,Matt Ruebel,28,TBD,AL,7,1,0,8.2,1,1,0,0,0,1.000,,,1.04,0.14,P,ruebema01
924,Kirk Rueter,27,SFG,NL,33,33,1,187.2,53,12,39,2,2,.962,,,2.45,1.55,P,rueteki01
925,Sean Runyan,24,DET,AL,88,0,0,50.1,3,2,1,0,0,1.000,,,0.54,0.03,P,runyase01
926,Glendon Rusch,23,KCR,AL,29,24,1,154.2,32,9,22,1,4,.969,,,1.80,1.07,P,ruschgl01
927,Ken Ryan,29,PHI,NL,17,1,0,22.2,5,1,4,0,0,1.000,,,1.99,0.29,P,ryanke01
928,Bret Saberhagen,34,BOS,AL,31,31,0,175.0,34,13,20,1,1,.971,,,1.70,1.06,P,saberbr01
929,Donnie Sadler,23,BOS,AL,51,39,27,350.0,187,81,101,5,18,.973,0,1,4.68,3.37,2B-SS,sadledo01
930,A.J. Sager,33,DET,AL,31,3,0,59.1,16,2,14,0,2,1.000,,,2.43,0.52,P,sagera.01
931,Mike Saipe,24,COL,NL,2,2,0,10.0,4,2,2,0,0,1.000,,,3.60,2.00,P,saipemi01
932,Tim Salmon,29,ANA,AL,19,19,17,162.2,49,46,1,2,0,.959,-4,-30,2.60,2.47,OF,salmoti01
933,Benj Sampson,23,MIN,AL,5,2,0,17.1,1,0,1,0,0,1.000,,,0.52,0.20,P,sampsbe01
934,Juan Samuel,37,TOR,AL,15,11,5,82.0,25,19,4,2,0,.920,-1,-10,2.52,1.53,OF-2B-1B,samueju01
935,Jesus Sanchez,23,FLA,NL,35,29,0,173.0,42,6,34,2,4,.952,,,2.08,1.14,P,sanchje01
936,Rey Sanchez,30,SFG,NL,99,71,49,700.2,411,142,261,8,51,.981,8,14,5.18,3.60,SS-2B,sanchre01
937,Reggie Sanders,30,CIN,NL,131,122,90,1042.2,273,263,4,6,0,.978,3,3,2.30,2.04,OF,sandere02
938,Scott Sanders,29,TOT,ZZ,26,2,0,40.1,11,5,5,1,0,.909,,,2.23,0.38,P,sandesc02
939,Chance Sanford,26,PIT,NL,7,5,4,53.0,13,5,6,2,2,.846,-4,-79,1.87,1.57,3B-SS-2B,sanfoch01
940,Julio Santana,25,TOT,AL,35,19,1,145.2,19,5,12,2,0,.895,,,1.05,0.49,P,santaju01
941,Marino Santana,26,DET,AL,7,0,0,7.1,1,0,1,0,0,1.000,,,1.23,0.14,P,santama01
942,F.P. Santangelo,30,MON,NL,113,104,68,893.0,293,211,77,5,7,.983,11,14,2.90,2.25,OF-2B-3B,santaf.01
943,Benito Santiago,33,TOR,AL,15,6,5,68.0,47,45,2,0,0,1.000,-2,-35,6.22,3.13,C,santibe01
944,Jose Santiago,23,KCR,AL,2,0,0,2.0,1,0,1,0,0,1.000,,,4.50,0.50,P,santijo03
945,Tony Saunders,24,TBD,AL,31,31,2,192.1,31,12,18,1,4,.968,,,1.40,0.97,P,saundto01
946,Bob Scanlan,31,HOU,NL,26,0,0,26.1,6,4,1,1,0,.833,,,1.71,0.19,P,scanlbo01
947,Curt Schilling,31,PHI,NL,35,35,15,268.2,53,18,33,2,3,.962,,,1.71,1.46,P,schilcu01
948,Jason Schmidt,25,PIT,NL,33,33,0,214.1,25,7,16,2,2,.920,,,0.97,0.70,P,schmija01
949,Pete Schourek,29,TOT,ZZ,25,23,0,124.0,10,1,9,0,0,1.000,,,0.73,0.40,P,schoupe01
950,Rudy Seanez,29,ATL,NL,34,0,0,36.0,4,3,1,0,0,1.000,,,1.00,0.12,P,seaneru01
951,Kevin Sefcik,27,PHI,NL,63,36,24,352.0,92,89,1,2,0,.978,8,26,2.30,1.43,OF-3B-2B,sefcike01
952,David Segui,31,SEA,AL,135,134,126,1151.1,1162,1045,116,1,107,.999,5,5,9.08,8.60,1B-OF,seguida01
953,Fernando Seguignol,23,MON,NL,15,11,4,92.2,70,65,5,0,3,1.000,5,61,6.80,4.38,OF-1B,seguife01
954,Aaron Sele,28,TEX,AL,33,33,3,212.2,39,17,20,2,3,.949,,,1.57,1.12,P,seleaa01
955,Dan Serafini,24,MIN,AL,28,9,0,75.0,9,1,8,0,1,1.000,,,1.08,0.32,P,serafda01
956,Scott Servais,31,CHC,NL,110,87,71,813.2,706,654,48,4,6,.994,0,0,7.76,6.32,C-1B,servasc01
957,Scott Service,31,KCR,AL,73,0,0,82.2,20,4,15,1,0,.950,,,2.07,0.26,P,servisc01
958,Richie Sexson,23,CLE,AL,46,42,39,382.1,369,325,38,6,36,.984,-2,-8,8.54,7.56,1B-OF,sexsori01
959,Jon Shave,30,MIN,AL,17,10,9,95.2,27,7,20,0,2,1.000,-1,-10,2.54,1.59,3B-1B-SS,shavejo01
960,Jeff Shaw,31,TOT,NL,73,0,0,85.0,29,8,18,3,0,.897,,,2.75,0.36,P,shawje01
961,Andy Sheets,26,SDP,NL,78,49,30,491.0,250,96,145,9,29,.964,-6,-15,4.42,2.80,SS-2B-3B-1B,sheetan01
962,Gary Sheffield,29,TOT,NL,126,126,114,1098.2,228,217,9,2,4,.991,-12,-13,1.85,1.79,OF,sheffga01
963,Scott Sheldon,29,TEX,AL,6,2,2,30.2,20,8,11,1,5,.950,-1,-43,5.58,3.17,SS-3B-1B,sheldsc01
964,Craig Shipley,35,ANA,AL,71,32,21,355.0,151,72,76,3,19,.980,-1,-2,3.75,2.00,3B-2B-1B-SS-OF,shiplcr01
965,Brian Shouse,29,BOS,AL,7,0,0,8.0,2,0,2,0,0,1.000,,,2.25,0.29,P,shousbr01
966,Paul Shuey,27,CLE,AL,43,0,0,51.0,9,3,5,1,0,.889,,,1.41,0.19,P,shueypa01
967,Terry Shumpert,31,COL,NL,6,1,0,20.0,16,2,14,0,3,1.000,0,-6,7.20,2.67,2B,shumpte01
968,Joe Siddall,30,DET,AL,28,19,14,186.1,159,142,16,1,3,.994,3,19,7.63,5.64,C-OF,siddajo01
969,Ruben Sierra,32,CHW,AL,14,12,6,98.0,20,19,1,0,0,1.000,-2,-22,1.84,1.43,OF,sierrru01
970,Jose Silva,24,PIT,NL,18,18,1,100.1,21,3,18,0,1,1.000,,,1.88,1.17,P,silvajo01
971,Dave Silvestri,30,TBD,AL,6,2,0,29.1,15,5,9,1,1,.933,-2,-61,4.30,2.33,2B-3B-SS,silveda01
972,Bill Simas,26,CHW,AL,60,0,0,70.2,14,9,5,0,1,1.000,,,1.78,0.23,P,simasbi01
973,Brian Simmons,24,CHW,AL,5,4,3,39.2,13,13,0,0,0,1.000,-1,-27,2.95,2.60,OF,simmobr01
974,Mike Simms,31,TEX,AL,57,37,16,318.1,128,118,8,2,8,.984,0,-1,3.56,2.14,OF-1B,simmsmi01
975,Randall Simon,23,ATL,NL,4,3,3,30.0,37,36,1,0,3,1.000,2,88,11.10,9.25,1B,simonra01
976,Steve Sinclair,26,TOR,AL,24,0,0,15.0,4,0,4,0,1,1.000,,,2.40,0.17,P,sinclst01
977,Mike Sirotka,27,CHW,AL,33,33,5,211.2,44,9,34,1,1,.977,,,1.83,1.30,P,sirotmi01
978,Heathcliff Slocumb,32,SEA,AL,57,0,0,67.2,16,6,9,1,0,.938,,,2.00,0.26,P,slocuhe01
979,Aaron Small,26,TOT,ZZ,47,0,0,67.2,7,3,4,0,0,1.000,,,0.93,0.15,P,smallaa01
980,Bob Smith,24,TBD,AL,107,91,85,834.0,305,89,203,13,18,.957,10,15,3.15,2.65,3B-SS-2B,smithbo06
981,Mark Smith,28,PIT,NL,30,24,14,217.2,77,72,4,1,3,.987,-3,-15,3.14,2.53,OF-1B,smithma03
982,Pete Smith,32,TOT,ZZ,37,12,0,88.1,23,5,17,1,3,.957,,,2.24,0.59,P,smithpe02
983,Travis Smith,25,MIL,NL,1,0,0,2.0,0,0,0,0,0,,,,0.00,0.00,P,smithtr01
984,John Smoltz,31,ATL,NL,26,26,2,167.2,32,12,20,0,2,1.000,,,1.72,1.23,P,smoltjo01
985,Chris Snopek,27,TOT,AL,54,32,28,329.1,185,63,116,6,20,.968,0,-1,4.89,3.20,SS-2B-3B-1B-OF,snopech01
986,J.T. Snow,30,SFG,NL,136,113,102,1037.0,1135,1040,94,1,99,.999,2,3,9.84,8.34,1B,snowj.01
987,John Snyder,23,CHW,AL,15,14,1,86.1,23,8,14,1,0,.957,,,2.29,1.47,P,snydejo02
988,Clint Sodowsky,25,ARI,NL,45,6,0,77.2,17,4,12,1,1,.941,,,1.85,0.36,P,sodowcl01
989,Luis Sojo,33,NYY,AL,53,34,30,342.1,223,146,74,3,25,.987,6,20,5.78,4.15,SS-1B-3B-2B,sojolu01
990,Paul Sorrento,32,TBD,AL,45,42,29,342.2,273,249,24,0,22,1.000,3,10,7.17,6.07,1B-OF,sorrepa01
991,Sammy Sosa,29,CHC,NL,159,159,147,1422.1,357,334,14,9,2,.975,3,2,2.20,2.19,OF,sosasa01
992,Steve Sparks,32,ANA,AL,22,20,0,128.2,43,12,31,0,2,1.000,,,3.01,1.95,P,sparkst01
993,Tim Spehr,31,TOT,MLB,32,26,20,241.0,194,182,12,0,1,1.000,2,10,7.24,5.88,C-1B,spehrti01
994,Justin Speier,24,TOT,NL,19,0,0,20.2,2,0,2,0,0,1.000,,,0.87,0.11,P,speieju01
995,Shane Spencer,26,NYY,AL,23,14,10,144.0,31,29,2,0,0,1.000,-1,-8,1.94,1.35,OF-1B,spencsh01
996,Stan Spencer,28,SDP,NL,6,5,0,30.2,2,1,1,0,0,1.000,,,0.59,0.33,P,spencst02
997,Bill Spiers,32,HOU,NL,107,89,71,825.0,294,101,184,9,12,.969,-10,-15,3.11,2.44,3B-2B-1B-SS,spierbi01
998,Scott Spiezio,25,OAK,AL,112,110,100,955.2,527,198,316,13,72,.975,-9,-12,4.84,4.59,2B,spiezsc01
999,Paul Spoljaric,27,SEA,AL,53,6,0,83.1,12,3,9,0,0,1.000,,,1.30,0.23,P,spoljpa01
1000,Jerry Spradlin,31,PHI,NL,69,0,0,81.2,16,8,8,0,1,1.000,,,1.76,0.23,P,spradje01
1001,Ed Sprague,30,TOT,AL,129,126,121,1113.1,331,111,194,26,10,.921,-3,-3,2.47,2.36,3B-1B,spraged02
1002,Dennis Springer,33,TBD,AL,29,17,1,115.2,18,7,11,0,2,1.000,,,1.40,0.62,P,sprinde01
1003,Russ Springer,29,TOT,NL,48,0,0,52.2,5,2,2,1,0,.800,,,0.68,0.08,P,sprinru01
1004,Scott Stahoviak,28,MIN,AL,5,4,4,39.0,40,35,4,1,4,.975,1,18,9.00,7.80,1B-OF,stahosc01
1005,Matt Stairs,30,OAK,AL,17,16,10,139.2,78,67,11,0,6,1.000,2,18,5.03,4.33,OF-1B,stairma01
1006,Rob Stanifer,26,FLA,NL,38,0,0,48.0,10,5,4,1,0,.900,,,1.69,0.24,P,staniro01
1007,Andy Stankiewicz,33,ARI,NL,61,29,27,300.1,157,62,94,1,17,.994,1,2,4.67,2.56,2B,stankan01
1008,Mike Stanley,35,TOT,AL,36,35,30,307.2,299,280,18,1,28,.997,0,-1,8.72,8.28,1B-OF,stanlmi02
1009,Mike Stanton,31,NYY,AL,67,0,0,79.0,14,7,6,1,0,.929,,,1.48,0.19,P,stantmi02
1010,Kennie Steenstra,27,CHC,NL,4,0,0,3.1,0,0,0,0,0,,,,0.00,0.00,P,steenke01
1011,Blake Stein,24,OAK,AL,24,20,1,117.1,16,0,15,1,1,.938,,,1.15,0.63,P,steinbl01
1012,Terry Steinbach,36,MIN,AL,119,116,105,1007.0,724,665,52,7,3,.990,5,6,6.41,6.03,C,steinte01
1013,Garrett Stephenson,26,PHI,NL,6,6,0,23.0,4,3,1,0,0,1.000,,,1.57,0.67,P,stephga01
1014,Dave Stevens,28,CHC,NL,31,0,0,38.0,2,1,1,0,0,1.000,,,0.47,0.06,P,steveda01
1015,Lee Stevens,30,TEX,AL,43,23,18,231.0,236,220,15,1,11,.996,0,1,9.16,5.34,1B-OF,stevele01
1016,Shannon Stewart,24,TOR,AL,144,125,115,1160.0,305,295,4,6,1,.980,2,2,2.32,2.08,OF,stewash01
1017,Dave Stieb,40,TOR,AL,19,3,0,50.1,10,5,5,0,0,1.000,,,1.79,0.53,P,stiebda01
1018,Kelly Stinnett,28,ARI,NL,86,78,77,710.0,503,458,37,8,3,.984,5,8,6.27,5.76,C,stinnke01
1019,Kevin Stocker,28,TBD,AL,110,108,97,940.0,532,186,335,11,81,.979,15,20,4.99,4.74,SS,stockke01
1020,Jim Stoops,26,COL,NL,3,0,0,4.0,2,1,1,0,1,1.000,,,4.50,0.67,P,stoopji01
1021,Todd Stottlemyre,33,TOT,ZZ,33,33,3,221.2,48,20,27,1,2,.979,,,1.91,1.42,P,stottto01
1022,DaRond Stovall,25,MON,NL,47,12,7,170.2,40,35,2,3,0,.925,0,1,1.95,0.79,OF,stovada01
1023,Doug Strange,34,PIT,NL,53,37,34,356.2,122,44,73,5,9,.959,-1,-5,2.95,2.17,3B-2B-1B,strando01
1024,Darryl Strawberry,36,NYY,AL,16,15,3,98.1,21,19,0,2,0,.905,-2,-28,1.74,1.19,OF,strawda01
1025,Mark Strittmatter,29,COL,NL,3,1,1,10.0,11,10,1,0,1,1.000,0,0,9.90,3.67,C,stritma01
1026,Chris Stynes,25,CIN,NL,109,77,53,717.2,204,148,54,2,10,.990,4,7,2.53,1.76,OF-3B-2B-SS,stynech01
1027,Scott Sullivan,27,CIN,NL,67,0,0,102.0,21,9,11,1,1,.952,,,1.76,0.30,P,sullisc01
1028,Jeff Suppan,23,TOT,ZZ,17,14,1,78.2,25,7,18,0,2,1.000,,,2.86,1.47,P,suppaje01
1029,B.J. Surhoff,33,BAL,AL,158,147,136,1314.1,271,256,12,3,2,.989,-3,-2,1.84,1.70,OF-1B,surhob.01
1030,Larry Sutton,28,KCR,AL,82,74,57,680.2,188,179,7,2,7,.989,-2,-3,2.46,2.19,OF-1B,suttola01
1031,Mac Suzuki,23,SEA,AL,6,5,0,26.1,2,0,2,0,0,1.000,,,0.68,0.33,P,suzukma01
1032,Dale Sveum,34,NYY,AL,26,13,12,142.0,131,112,15,4,9,.969,0,-1,8.05,4.70,1B-3B,sveumda01
1033,Mark Sweeney,28,SDP,NL,55,34,16,310.0,171,165,5,1,11,.994,-1,-3,4.94,3.09,OF-1B,sweenma01
1034,Mike Sweeney,24,KCR,AL,91,75,71,705.1,559,517,33,9,6,.984,-6,-10,7.02,6.04,C,sweenmi01
1035,Bill Swift,36,SEA,AL,29,26,0,144.2,50,17,29,4,3,.920,,,2.86,1.59,P,swiftbi02
1036,Greg Swindell,33,TOT,AL,81,0,0,90.1,20,10,10,0,1,1.000,,,1.99,0.25,P,swindgr01
1037,Jeff Tabaka,34,PIT,NL,37,0,0,50.2,12,1,10,1,1,.917,,,1.95,0.30,P,tabakje01
1038,Jeff Tam,27,NYM,NL,15,0,0,14.1,4,3,1,0,0,1.000,,,2.51,0.27,P,tamje01
1039,Kevin Tapani,34,CHC,NL,35,34,2,219.0,42,11,31,0,1,1.000,,,1.73,1.20,P,tapanke01
1040,Tony Tarasco,27,CIN,NL,7,4,1,40.2,10,10,0,0,0,1.000,2,65,2.21,1.43,OF,tarasto01
1041,Fernando Tatís,23,TOT,MLB,149,145,131,1289.2,444,110,307,27,22,.939,-6,-5,2.91,2.74,3B-SS,tatisfe01
1042,Ramon Tatis,25,TBD,AL,22,0,0,11.2,5,1,4,0,1,1.000,,,3.86,0.23,P,tatisra01
1043,Jim Tatum,30,NYM,NL,20,10,1,87.1,57,51,6,0,1,1.000,2,30,5.87,2.85,1B-OF-3B-C,tatumji01
1044,Ed Taubensee,29,CIN,NL,126,109,98,991.2,830,776,44,10,5,.988,-9,-11,7.44,6.51,C,taubeed01
1045,Jesus Tavarez,27,BAL,AL,8,3,2,33.0,7,7,0,0,0,1.000,1,33,1.91,0.88,OF,tavarje01
1046,Julian Tavarez,25,SFG,NL,60,0,0,85.1,15,4,10,1,1,.933,,,1.48,0.23,P,tavarju01
1047,Billy Taylor,36,OAK,AL,70,0,0,73.0,12,4,8,0,2,1.000,,,1.48,0.17,P,taylobi04
1048,Miguel Tejada,24,OAK,AL,104,104,100,915.0,526,173,327,26,75,.951,-11,-14,4.92,4.81,SS,tejadmi01
1049,Amaury Telemaco,24,TOT,NL,41,18,0,148.2,35,13,20,2,0,.943,,,2.00,0.80,P,telemam01
1050,Anthony Telford,32,MON,NL,77,0,0,91.0,24,5,18,1,1,.958,,,2.27,0.30,P,telfoan01
1051,Dave Telgheder,31,OAK,AL,8,2,0,20.0,2,0,2,0,0,1.000,,,0.90,0.25,P,telghda01
1052,Jay Tessmer,26,NYY,AL,7,0,0,8.2,0,0,0,0,0,,,,0.00,0.00,P,tessmja01
1053,Bob Tewksbury,37,MIN,AL,26,25,1,148.1,45,12,31,2,3,.956,,,2.61,1.65,P,tewksbo01
1054,Frank Thomas,30,CHW,AL,14,14,10,114.0,124,116,6,2,12,.984,-2,-16,9.63,8.71,1B,thomafr04
1055,Jim Thome,27,CLE,AL,117,114,105,1015.2,1093,998,85,10,97,.991,-13,-15,9.60,9.26,1B,thomeji01
1056,Justin Thompson,25,DET,AL,34,34,5,222.0,41,6,35,0,2,1.000,,,1.66,1.21,P,thompju02
1057,Mark Thompson,27,COL,NL,6,6,0,23.1,4,2,2,0,0,1.000,,,1.54,0.67,P,thompma01
1058,John Thomson,24,COL,NL,26,26,2,161.0,30,15,15,0,3,1.000,,,1.68,1.15,P,thomsjo01
1059,Mike Thurman,24,MON,NL,14,13,0,67.0,13,1,12,0,0,1.000,,,1.75,0.93,P,thurmmi01
1060,Mike Timlin,32,SEA,AL,70,0,0,79.1,23,10,13,0,1,1.000,,,2.61,0.33,P,timlimi01
1061,Andy Tomberlin,31,DET,AL,5,0,0,9.0,5,5,0,0,0,1.000,1,67,5.00,1.00,OF,tombean01
1062,Brett Tomko,25,CIN,NL,34,34,1,210.2,41,14,26,1,1,.976,,,1.71,1.18,P,tomkobr01
1063,Steve Trachsel,27,CHC,NL,33,33,1,208.0,59,23,34,2,1,.966,,,2.47,1.73,P,trachst01
1064,Bubba Trammell,26,TBD,AL,37,34,19,287.0,53,50,3,0,0,1.000,-2,-9,1.66,1.43,OF,trammbu01
1065,Mike Trombley,31,MIN,AL,77,1,0,96.2,13,4,9,0,0,1.000,,,1.21,0.17,P,trombmi01
1066,Michael Tucker,27,ATL,NL,118,112,86,953.2,200,194,5,1,1,.995,1,2,1.88,1.69,OF,tuckemi01
1067,Chris Turner,29,KCR,AL,4,3,2,22.0,16,16,0,0,0,1.000,0,0,6.55,4.00,C,turnech01
1068,Ugueth Urbina,24,MON,NL,64,0,0,69.1,5,2,3,0,0,1.000,,,0.65,0.08,P,urbinug01
1069,Marc Valdes,26,MON,NL,20,4,0,36.1,9,3,6,0,0,1.000,,,2.23,0.45,P,valdema01
1070,Pedro Valdes,25,CHC,NL,7,5,1,35.0,10,10,0,0,0,1.000,1,24,2.57,1.43,OF,valdepe01
1071,Carlos Valdez,26,BOS,AL,4,0,0,3.1,0,0,0,0,0,,,,0.00,0.00,P,valdeca01
1072,Efrain Valdez,31,ARI,NL,6,0,0,4.1,2,1,1,0,0,1.000,,,4.15,0.33,P,valdeef01
1073,Ismael Valdez,24,LAD,NL,27,27,2,174.0,37,12,24,1,1,.973,,,1.86,1.33,P,valdeis01
1074,Javier Valentin,22,MIN,AL,53,42,39,403.2,303,281,17,5,0,.983,-4,-12,6.64,5.62,C,valenja01
1075,John Valentin,31,BOS,AL,153,153,144,1325.1,428,121,292,15,28,.965,21,19,2.80,2.68,3B-2B,valenjo02
1076,Jose Valentin,28,MIL,NL,139,112,106,1060.1,564,173,370,21,69,.963,3,4,4.61,3.91,SS,valenjo03
1077,Todd Van Poppel,26,TOT,ZZ,22,11,0,66.1,4,1,3,0,0,1.000,,,0.54,0.18,P,vanpoto01
1078,Ben Van Ryn,26,TOT,ZZ,25,0,0,14.2,1,1,0,0,0,1.000,,,0.61,0.04,P,vanrybe01
1079,John Vander Wal,32,TOT,NL,35,17,4,150.1,55,50,5,0,1,1.000,6,44,3.29,1.57,OF-1B,vandejo02
1080,Jason Varitek,26,BOS,AL,75,56,51,516.0,404,367,32,5,3,.988,-4,-9,6.96,5.32,C,varitja01
1081,Greg Vaughn,32,SDP,NL,151,150,128,1306.1,277,270,5,2,1,.993,2,2,1.89,1.82,OF,vaughgr01
1082,Mo Vaughn,30,BOS,AL,142,142,131,1238.1,1278,1176,90,12,91,.991,5,4,9.20,8.92,1B,vaughmo01
1083,Javier Vazquez,21,MON,NL,33,32,0,172.1,36,12,24,0,3,1.000,,,1.88,1.09,P,vazquja01
1084,Jorge Velandia,23,OAK,AL,8,2,0,20.0,15,4,10,1,1,.933,0,12,6.30,1.75,SS-2B,velanjo01
1085,Randy Velarde,35,ANA,AL,51,50,43,436.1,224,88,132,4,25,.982,-6,-18,4.54,4.31,2B,velarra01
1086,Robin Ventura,30,CHW,AL,161,158,147,1381.2,447,102,330,15,38,.966,33,28,2.81,2.68,3B,venturo01
1087,Dario Veras,25,BOS,AL,7,0,0,8.0,1,1,0,0,0,1.000,,,1.13,0.14,P,verasda01
1088,Quilvio Veras,27,SDP,NL,131,129,113,1131.0,672,258,405,9,89,.987,4,5,5.28,5.06,2B,verasqu01
1089,Dave Veres,31,COL,NL,63,0,0,76.1,18,7,11,0,0,1.000,,,2.12,0.29,P,veresda01
1090,Jose Vidro,23,MON,NL,60,49,34,437.1,213,81,126,6,27,.972,-8,-21,4.26,3.29,2B-3B,vidrojo01
1091,Ron Villone,28,CLE,AL,25,0,0,27.0,6,2,4,0,0,1.000,,,2.00,0.24,P,villoro01
