Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,RF/9,RF/G,Pos Summary,Name-additional
875,Mark Prior,21,CHC,NL,19,19,1,116.2,9,1,8,0,0,1.000,,,0.69,0.47,P,priorma01
876,Luke Prokopec,24,TOR,AL,22,12,0,71.2,11,4,6,1,0,.909,,,1.26,0.45,P,prokolu01
877,Brandon Puffer,26,HOU,NL,55,0,0,69.0,23,10,13,0,0,1.000,,,3.00,0.42,P,puffebr01
878,Albert Pujols,22,STL,NL,154,154,94,1312.2,432,338,83,11,30,.975,-4,-4,2.89,2.33,OF-3B-1B-SS,pujolal01
879,Nick Punto,24,PHI,NL,2,0,0,4.0,4,2,1,1,1,.750,-1,-240,6.75,1.50,SS-2B,puntoni01
880,Paul Quantrill,33,LAD,NL,86,0,0,76.2,17,4,13,0,2,1.000,,,2.00,0.20,P,quantpa01
881,Ruben Quevedo,23,MIL,NL,26,25,1,139.0,16,2,13,1,1,.938,,,0.97,0.58,P,queveru01
882,Mark Quinn,28,KCR,AL,15,15,13,123.0,25,25,0,0,0,1.000,-2,-21,1.83,1.67,OF,quinnma01
883,Brad Radke,29,MIN,AL,21,21,2,118.1,19,10,9,0,0,1.000,,,1.45,0.90,P,radkebr01
884,Tim Raines,42,FLA,NL,14,4,1,43.1,12,10,1,1,0,.917,1,25,2.28,0.79,OF,raineti01
885,Aramis Ramirez,24,PIT,NL,131,130,81,1066.2,352,78,255,19,32,.946,-4,-4,2.81,2.54,3B,ramirar01
886,Julio Ramirez,24,ANA,AL,23,7,4,93.2,27,26,1,0,0,1.000,0,1,2.59,1.17,OF,ramirju02
887,Manny Ramirez,30,BOS,AL,68,68,58,581.1,121,110,6,5,1,.959,1,2,1.80,1.71,OF,ramirma02
888,Joe Randa,32,KCR,AL,129,128,109,1110.2,352,108,234,10,12,.972,1,1,2.77,2.65,3B,randajo01
889,Cody Ransom,26,SFG,NL,3,1,1,12.0,6,3,3,0,0,1.000,0,10,4.50,2.00,SS,ransoco01
890,Jon Rauch,23,CHW,AL,8,6,0,28.2,4,0,3,1,0,.750,,,0.94,0.38,P,rauchjo01
891,Britt Reames,28,MON,NL,42,6,0,68.0,12,2,10,0,2,1.000,,,1.59,0.29,P,reamebr01
892,Jeff Reboulet,38,LAD,NL,18,5,2,69.0,37,9,24,4,2,.892,1,12,4.30,1.74,2B-SS-3B,rebouje01
893,Tim Redding,24,HOU,NL,18,14,0,73.1,21,4,15,2,1,.905,,,2.33,1.06,P,redditi01
894,Mark Redman,28,DET,AL,30,30,3,203.0,36,7,23,6,1,.833,,,1.33,1.00,P,redmama01
895,Mike Redmond,31,FLA,NL,81,68,57,618.2,550,496,50,4,9,.993,6,11,7.94,6.66,C-1B,redmomi01
896,Rick Reed,37,MIN,AL,33,32,2,188.0,30,8,20,2,1,.933,,,1.34,0.85,P,reedri01
897,Steve Reed,37,TOT,NL,64,0,0,67.0,17,4,13,0,1,1.000,,,2.28,0.27,P,reedst01
898,Pokey Reese,29,PIT,NL,117,116,108,991.1,654,283,363,8,84,.988,6,7,5.86,5.52,2B,reesepo01
899,Dan Reichert,25,KCR,AL,30,6,0,66.0,31,17,13,1,0,.968,,,4.09,1.00,P,reichda01
900,Chris Reitsma,24,CIN,NL,32,21,1,138.1,29,9,19,1,1,.966,,,1.82,0.88,P,reitsch01
901,Bryan Rekar,30,KCR,AL,2,2,0,7.0,3,2,1,0,0,1.000,,,3.86,1.50,P,rekarbr01
902,Desi Relaford,28,SEA,AL,103,82,53,780.0,288,126,152,10,32,.965,0,0,3.21,2.24,SS-3B-OF-2B,relafde01
903,Mike Remlinger,36,ATL,NL,73,0,0,68.0,11,1,10,0,1,1.000,,,1.46,0.15,P,remlimi01
904,Edgar Renteria,25,STL,NL,149,147,134,1287.1,631,202,410,19,72,.970,5,5,4.28,4.11,SS,renteed01
905,Michael Restovich,23,MIN,AL,5,2,2,27.0,7,7,0,0,0,1.000,-1,-40,2.33,1.40,OF,restomi01
906,Alberto Reyes,32,PIT,NL,15,0,0,17.0,4,1,3,0,0,1.000,,,2.12,0.27,P,reyesal01
907,Dennys Reyes,25,TOT,ZZ,58,5,0,82.2,13,2,10,1,1,.923,,,1.31,0.21,P,reyesde01
908,Shane Reynolds,34,HOU,NL,13,13,0,74.0,19,2,16,1,0,.947,,,2.19,1.38,P,reynosh01
909,Armando Reynoso,36,ARI,NL,2,0,0,1.2,0,0,0,0,0,,,,0.00,0.00,P,reynoar02
910,Arthur Rhodes,32,SEA,AL,66,0,0,69.2,11,6,5,0,1,1.000,,,1.42,0.17,P,rhodear01
911,Chris Richard,28,BAL,AL,9,7,6,60.0,66,63,3,0,0,1.000,2,46,9.90,7.33,1B,richach01
912,John Riedling,26,CIN,NL,33,0,0,46.2,18,4,12,2,1,.889,,,3.09,0.48,P,riedljo01
913,Jerrod Riggan,28,CLE,AL,29,0,0,33.0,6,3,3,0,1,1.000,,,1.64,0.21,P,riggaje01
914,Jose Rijo,37,CIN,NL,31,9,0,77.0,18,4,14,0,0,1.000,,,2.10,0.58,P,rijojo01
915,Juan Rincon,23,MIN,AL,10,3,0,28.2,8,2,5,1,1,.875,,,2.20,0.70,P,rincoju01
916,Ricardo Rincon,32,TOT,AL,71,0,0,56.0,8,1,7,0,1,1.000,,,1.29,0.11,P,rincori01
917,Armando Rios,30,PIT,NL,56,53,30,424.0,94,89,5,0,1,1.000,2,5,2.00,1.68,OF,riosar01
918,David Riske,25,CLE,AL,51,0,0,51.1,8,0,8,0,1,1.000,,,1.40,0.16,P,riskeda01
919,Todd Ritchie,30,CHW,AL,26,23,0,133.2,33,12,18,3,1,.909,,,2.02,1.15,P,ritchto01
920,Luis Rivas,22,MIN,AL,93,91,85,811.1,357,147,205,5,51,.986,-8,-12,3.90,3.78,2B,rivaslu01
921,Juan Rivera,23,NYY,AL,28,25,24,234.2,58,54,2,2,1,.966,0,2,2.15,2.00,OF,riverju01
922,Mariano Rivera,32,NYY,AL,45,0,0,46.0,11,3,6,2,1,.818,,,1.76,0.20,P,riverma01
923,Mike Rivera,25,DET,AL,37,35,34,303.0,210,189,19,2,1,.990,-1,-4,6.18,5.62,C,rivermi02
924,Ruben Rivera,28,TEX,AL,67,56,33,471.2,172,167,2,3,1,.983,5,14,3.22,2.52,OF,riverru01
925,Joe Roa,30,PHI,NL,14,11,0,71.1,6,2,4,0,1,1.000,,,0.76,0.43,P,roajo01
926,Brian Roberts,24,BAL,AL,25,25,24,222.1,126,43,80,3,19,.976,2,10,4.98,4.92,2B,roberbr01
927,Dave Roberts,30,LAD,NL,117,111,84,939.0,257,253,4,0,1,1.000,5,7,2.46,2.20,OF,roberda07
928,Grant Roberts,24,NYM,NL,34,0,0,45.0,9,4,5,0,0,1.000,,,1.80,0.26,P,robergr01
929,Willis Roberts,27,BAL,AL,66,0,0,75.0,16,4,10,2,0,.875,,,1.68,0.21,P,roberwi01
930,Jeriome Robertson,25,HOU,NL,11,1,0,9.2,5,1,4,0,1,1.000,,,4.66,0.45,P,roberje02
931,Nate Robertson,24,FLA,NL,6,1,0,8.1,2,0,1,1,0,.500,,,1.08,0.17,P,roberna01
932,Kerry Robinson,28,STL,NL,76,26,13,307.1,87,85,0,2,0,.977,4,15,2.49,1.12,OF,robinke02
933,John Rocker,27,TEX,AL,30,0,0,24.1,4,1,2,1,1,.750,,,1.11,0.10,P,rockejo01
934,Fernando Rodney,25,DET,AL,20,0,0,18.0,2,1,1,0,0,1.000,,,1.00,0.10,P,rodnefe01
935,Alex Rodriguez,26,TEX,AL,162,160,139,1390.2,741,259,472,10,108,.987,1,1,4.73,4.51,SS,rodrial01
936,Felix Rodriguez,29,SFG,NL,71,0,0,69.0,6,1,5,0,0,1.000,,,0.78,0.08,P,rodrife01
937,Francisco Rodríguez,20,ANA,AL,5,0,0,5.2,1,0,1,0,0,1.000,,,1.59,0.20,P,rodrifr03
938,Henry Rodriguez,34,MON,NL,5,2,1,22.0,0,0,0,0,0,,-2,-93,0.00,0.00,OF,rodrihe02
939,Ivan Rodriguez,30,TEX,AL,100,97,80,836.1,684,632,45,7,6,.990,-2,-3,7.29,6.77,C,rodriiv01
940,Jose Rodriguez,27,TOT,ZZ,6,0,0,4.0,0,0,0,0,0,,,,0.00,0.00,P,rodrijo04
941,Nerio Rodriguez,31,TOT,ZZ,3,0,0,4.2,0,0,0,0,0,,,,0.00,0.00,P,rodrine01
942,Ricardo Rodriguez,24,CLE,AL,7,7,0,41.1,7,5,2,0,0,1.000,,,1.52,1.00,P,rodriri03
943,Rich Rodriguez,39,TEX,AL,36,0,0,16.2,6,1,4,1,0,.833,,,2.70,0.14,P,rodriri02
944,Eddie Rogers,23,BAL,AL,4,0,0,7.0,7,2,5,0,1,1.000,1,137,9.00,1.75,SS,rogered01
945,Kenny Rogers,37,TEX,AL,33,33,2,210.2,65,22,40,3,5,.954,,,2.65,1.88,P,rogerke01
946,Scott Rolen,27,TOT,NL,155,154,149,1360.0,484,133,335,16,41,.967,15,13,3.10,3.02,3B,rolensc01
947,Jimmy Rollins,23,PHI,NL,152,149,147,1343.2,695,226,455,14,90,.980,4,3,4.56,4.45,SS-2B,rolliji01
948,Damian Rolls,24,TBD,AL,21,21,21,185.0,57,53,1,3,1,.947,-2,-16,2.63,2.57,OF,rollsda01
949,Jason Romano,23,TOT,MLB,42,20,12,213.1,95,61,29,5,5,.947,-2,-10,3.80,1.88,OF-2B-SS-3B,romanja01
950,J.C. Romero,26,MIN,AL,81,0,0,81.0,14,5,9,0,2,1.000,,,1.56,0.17,P,romerj.01
951,David Ross,25,LAD,NL,6,2,2,26.0,21,19,2,0,0,1.000,1,46,7.27,3.50,C,rossda01
952,Aaron Rowand,24,CHW,AL,120,72,62,718.2,233,224,5,4,3,.983,9,16,2.87,1.91,OF,rowanaa01
953,Wilkin Ruan,23,LAD,NL,5,1,1,20.0,5,5,0,0,0,1.000,-1,-42,2.25,1.00,OF,ruanwi01
954,Kirk Rueter,31,SFG,NL,33,33,0,203.2,52,15,37,0,5,1.000,,,2.30,1.58,P,rueteki01
955,Ryan Rupe,27,TBD,AL,15,15,2,90.0,10,3,7,0,0,1.000,,,1.00,0.67,P,rupery01
956,Glendon Rusch,27,MIL,NL,34,34,4,210.2,40,3,35,2,1,.950,,,1.62,1.12,P,ruschgl01
957,Jim Rushford,28,MIL,NL,22,21,19,181.0,45,43,0,2,0,.956,-2,-10,2.14,1.95,OF,rushfji01
958,B.J. Ryan,26,BAL,AL,67,0,0,57.2,9,1,8,0,1,1.000,,,1.40,0.13,P,ryanb.01
959,Mike Ryan,24,MIN,AL,5,2,0,23.0,3,3,0,0,0,1.000,-2,-78,1.17,0.60,OF,ryanmi03
960,Kirk Saarloos,23,HOU,NL,17,17,1,85.1,23,8,14,1,3,.957,,,2.32,1.29,P,saarlki01
961,CC Sabathia,21,CLE,AL,33,33,2,210.0,22,2,19,1,2,.955,,,0.90,0.64,P,sabatc.01
962,Erik Sabel,27,DET,AL,1,0,0,0.0,0,0,0,0,0,,,,,0.00,P,sabeler01
963,Carl Sadler,25,CLE,AL,24,0,0,20.1,2,0,2,0,0,1.000,,,0.89,0.08,P,sadleca01
964,Donnie Sadler,27,TOT,AL,64,24,14,260.0,93,62,28,3,2,.968,0,1,3.12,1.29,OF-3B-SS-2B,sadledo01
965,Olmedo Saenz,31,OAK,AL,49,33,23,304.0,249,204,40,5,18,.980,-3,-11,7.22,4.98,1B-3B,saenzol01
966,Oscar Salazar,24,DET,AL,8,5,4,51.0,21,8,12,1,3,.952,-1,-33,3.53,2.50,2B-3B-SS,salazos01
967,Tim Salmon,33,ANA,AL,111,109,83,918.2,208,201,4,3,0,.986,0,0,2.01,1.85,OF,salmoti01
968,Alex Sanchez,25,MIL,NL,100,92,82,815.2,277,271,1,5,0,.982,4,6,3.00,2.72,OF,sanchal03
969,Duaner Sanchez,22,TOT,NL,9,0,0,6.0,1,1,0,0,0,1.000,,,1.50,0.11,P,sanchdu01
970,Freddy Sanchez,24,BOS,AL,9,4,4,46.0,21,9,12,0,2,1.000,-1,-13,4.11,2.10,2B-SS,sanchfr01
971,Jesus Sanchez,27,CHC,NL,8,0,0,8.1,3,0,1,2,0,.333,,,1.08,0.13,P,sanchje01
972,Rey Sanchez,34,BOS,AL,106,104,78,890.2,463,160,298,5,64,.989,8,11,4.63,4.16,2B-SS,sanchre01
973,Jared Sandberg,24,TBD,AL,100,97,94,867.2,297,106,176,15,23,.949,2,3,2.93,2.82,3B-1B,sandbja01
974,Reggie Sanders,34,SFG,NL,137,133,103,1135.2,307,290,12,5,0,.984,14,15,2.39,2.20,OF,sandere02
975,Johan Santana,23,MIN,AL,27,14,0,108.1,15,4,9,2,0,.867,,,1.08,0.48,P,santajo02
976,Julio Santana,29,DET,AL,38,0,0,57.0,5,0,3,2,0,.600,,,0.47,0.08,P,santaju01
977,Benito Santiago,37,SFG,NL,125,122,109,1066.2,796,738,54,4,10,.995,0,0,6.68,6.34,C,santibe01
978,Jose Santiago,27,PHI,NL,42,0,0,47.0,7,3,4,0,0,1.000,,,1.34,0.17,P,santijo03
979,Ramon Santiago,22,DET,AL,63,63,61,548.0,309,97,205,7,41,.977,4,10,4.96,4.79,SS,santira01
980,Victor Santos,25,COL,NL,24,2,0,26.0,3,1,2,0,0,1.000,,,1.04,0.13,P,santovi01
981,Kazuhiro Sasaki,34,SEA,AL,61,0,0,60.2,16,1,13,2,0,.875,,,2.08,0.23,P,sasakka01
982,Scott Sauerbeck,30,PIT,NL,78,0,0,62.2,14,2,12,0,2,1.000,,,2.01,0.18,P,sauersc01
983,Curt Schilling,35,ARI,NL,36,35,5,259.1,25,9,16,0,1,1.000,,,0.87,0.69,P,schilcu01
984,Jason Schmidt,29,SFG,NL,29,29,2,185.1,20,5,15,0,0,1.000,,,0.97,0.69,P,schmija01
985,Brian Schneider,25,MON,NL,67,57,52,525.2,419,382,34,3,6,.993,4,9,7.12,6.21,C-OF,schnebr01
986,Scott Schoeneweis,28,ANA,AL,54,15,0,118.0,21,3,17,1,2,.952,,,1.53,0.37,P,schoesc01
987,Marco Scutaro,26,NYM,NL,20,5,3,73.0,31,10,20,1,3,.968,0,3,3.70,1.36,SS-2B-3B-OF,scutama01
988,Rudy Seanez,33,TEX,AL,33,0,0,33.0,7,5,2,0,0,1.000,,,1.91,0.21,P,seaneru01
989,Todd Sears,26,MIN,AL,6,2,2,27.0,28,26,2,0,3,1.000,1,22,9.33,4.67,1B,searsto01
990,Shawn Sedlacek,25,KCR,AL,16,14,0,84.1,18,11,7,0,1,1.000,,,1.92,1.13,P,sedlash01
991,David Segui,35,BAL,AL,7,7,6,57.0,66,61,5,0,12,1.000,0,-8,10.42,9.43,1B,seguida01
992,Bill Selby,32,CLE,AL,50,38,26,352.1,105,40,60,5,6,.952,-2,-8,2.55,1.75,3B-OF-2B,selbybi01
993,Aaron Sele,32,ANA,AL,26,26,1,160.0,15,3,12,0,1,1.000,,,0.84,0.58,P,seleaa01
994,Jae Weong Seo,25,NYM,NL,1,0,0,1.0,0,0,0,0,0,,,,0.00,0.00,P,seoja01
995,Richie Sexson,27,MIL,NL,154,153,140,1324.1,1350,1224,119,7,134,.995,1,1,9.13,8.72,1B,sexsori01
996,Andy Sheets,30,TBD,AL,41,40,40,361.0,194,77,116,1,35,.995,1,2,4.81,4.71,2B-SS-3B,sheetan01
997,Ben Sheets,23,MIL,NL,34,34,1,216.2,65,28,36,1,6,.985,,,2.66,1.88,P,sheetbe01
998,Gary Sheffield,33,ATL,NL,127,127,105,1104.0,243,232,7,4,0,.984,-1,-1,1.95,1.88,OF,sheffga01
999,Scot Shields,26,ANA,AL,29,1,0,49.0,8,2,6,0,0,1.000,,,1.47,0.28,P,shielsc01
1000,Jason Shiell,25,SDP,NL,3,0,0,1.1,0,0,0,0,0,,,,0.00,0.00,P,shielja01
1001,Tsuyoshi Shinjo,30,SFG,NL,117,97,83,856.1,302,286,10,6,3,.980,12,17,3.11,2.53,OF,shinjts01
1002,Brian Shouse,33,KCR,AL,23,0,0,14.2,6,1,5,0,0,1.000,,,3.68,0.26,P,shousbr01
1003,Paul Shuey,31,TOT,ZZ,67,0,0,68.0,24,7,17,0,0,1.000,,,3.18,0.36,P,shueypa01
1004,Terry Shumpert,35,COL,NL,70,50,37,461.0,245,107,132,6,29,.976,-5,-12,4.67,3.32,2B-OF-SS-3B,shumpte01
1005,Ruben Sierra,36,SEA,AL,60,54,19,420.1,94,91,1,2,0,.979,-5,-15,1.97,1.53,OF,sierrru01
1006,Carlos Silva,23,PHI,NL,68,0,0,84.0,24,4,19,1,2,.958,,,2.46,0.34,P,silvaca01
1007,Jose Silva,28,CIN,NL,12,0,0,23.1,11,3,8,0,1,1.000,,,4.24,0.92,P,silvajo01
1008,Randall Simon,27,DET,AL,59,57,53,490.2,575,541,27,7,48,.988,-8,-20,10.42,9.63,1B,simonra01
1009,Jason Simontacchi,28,STL,NL,24,24,0,143.1,37,12,25,0,4,1.000,,,2.32,1.54,P,simonja01
1010,Chris Singleton,29,BAL,AL,126,111,108,1023.1,281,274,3,4,0,.986,-4,-4,2.44,2.20,OF,singlch01
1011,Aaron Small,30,ATL,NL,1,0,0,0.1,0,0,0,0,0,,,,0.00,0.00,P,smallaa01
1012,Bob Smith,28,TBD,AL,17,15,14,150.0,87,57,26,4,7,.954,0,-2,4.98,4.61,3B-1B-OF,smithbo06
1013,Bud Smith,22,STL,NL,11,10,0,48.0,3,0,3,0,0,1.000,,,0.56,0.27,P,smithbu02
1014,Dan Smith,26,MON,NL,33,0,0,46.2,4,2,2,0,0,1.000,,,0.77,0.12,P,smithda07
1015,Jason Smith,24,TBD,AL,22,16,13,150.0,63,22,35,6,7,.905,-2,-17,3.42,2.59,3B-SS-2B,smithja05
1016,Mike Smith,24,TOR,AL,14,6,0,35.1,8,2,5,1,1,.875,,,1.78,0.50,P,smithmi06
1017,Roy Smith,26,CLE,AL,4,1,0,6.0,4,1,3,0,0,1.000,,,6.00,1.00,P,smithro03
1018,Travis Smith,29,STL,NL,12,10,0,54.0,11,4,7,0,1,1.000,,,1.83,0.92,P,smithtr01
1019,John Smoltz,35,ATL,NL,75,0,0,80.1,22,11,11,0,0,1.000,,,2.46,0.29,P,smoltjo01
1020,Steve Smyth,24,CHC,NL,8,7,0,26.0,3,1,1,1,0,.667,,,0.69,0.25,P,smythst01
1021,Esix Snead,26,NYM,NL,6,1,1,23.0,5,5,0,0,0,1.000,0,-21,1.96,0.83,OF,sneades01
1022,Chris Snelling,20,SEA,AL,8,8,7,62.0,16,16,0,0,0,1.000,1,19,2.32,2.00,OF,snellch02
1023,J.T. Snow,34,SFG,NL,135,111,102,1015.0,1025,939,79,7,104,.993,-3,-4,9.03,7.54,1B,snowj.01
1024,Earl Snyder,26,CLE,AL,14,12,12,111.2,113,99,12,2,3,.982,-2,-17,8.95,7.93,1B-3B,snydeea01
1025,Alfonso Soriano,26,NYY,AL,155,154,154,1388.0,725,300,402,23,86,.968,-13,-11,4.55,4.53,2B,soriaal01
1026,Rafael Soriano,22,SEA,AL,10,8,0,47.1,7,2,4,1,0,.857,,,1.14,0.60,P,soriara01
1027,Jorge Sosa,24,TBD,AL,31,14,0,99.1,11,7,4,0,0,1.000,,,1.00,0.35,P,sosajo02
1028,Sammy Sosa,33,CHC,NL,150,150,127,1295.1,297,284,7,6,1,.980,-8,-8,2.02,1.94,OF,sosasa01
1029,Steve Sparks,36,DET,AL,32,30,3,189.0,58,15,41,2,3,.966,,,2.67,1.75,P,sparkst01
1030,Justin Speier,28,COL,NL,63,0,0,62.1,2,0,2,0,0,1.000,,,0.29,0.03,P,speieju01
1031,Shane Spencer,30,NYY,AL,91,76,65,694.2,161,152,5,4,1,.975,0,0,2.03,1.73,OF,spencsh01
1032,Scott Spiezio,29,ANA,AL,150,133,106,1218.0,1178,1095,78,5,103,.996,5,5,8.67,6.74,1B-3B-OF-2B,spiezsc01
1033,Junior Spivey,27,ARI,NL,143,138,131,1230.2,661,288,358,15,64,.977,-3,-3,4.72,4.52,2B,spiveju01
1034,Tim Spooneybarger,22,ATL,NL,51,0,0,51.1,13,3,9,1,0,.923,,,2.10,0.24,P,spoonti01
1035,Dennis Springer,37,LAD,NL,1,0,0,1.1,1,1,0,0,0,1.000,,,6.75,1.00,P,sprinde01
1036,Matt Stairs,34,MIL,NL,84,75,37,602.1,136,129,6,1,1,.993,-4,-8,2.02,1.61,OF,stairma01
1037,Jason Standridge,23,TBD,AL,1,0,0,3.0,1,1,0,0,0,1.000,,,3.00,1.00,P,standja01
1038,Mike Stanton,35,NYY,AL,79,0,0,78.0,15,4,9,2,1,.867,,,1.50,0.16,P,stantmi02
1039,Denny Stark,27,COL,NL,32,20,0,128.1,21,6,15,0,1,1.000,,,1.47,0.66,P,starkde01
1040,Gene Stechschulte,28,STL,NL,29,0,0,32.0,6,2,4,0,0,1.000,,,1.69,0.21,P,stechge01
1041,Blake Stein,28,KCR,AL,27,2,0,46.2,3,2,1,0,0,1.000,,,0.58,0.11,P,steinbl01
1042,John Stephens,22,BAL,AL,12,11,0,65.0,13,2,10,1,1,.923,,,1.66,1.00,P,stephjo03
1043,Garrett Stephenson,30,STL,NL,12,10,0,45.0,10,1,9,0,0,1.000,,,2.00,0.83,P,stephga01
1044,Lee Stevens,34,TOT,MLB,98,92,72,795.0,823,760,56,7,66,.991,2,2,9.24,8.24,1B-OF,stevele01
1045,Scott Stewart,26,MON,NL,67,0,0,64.0,11,1,9,1,0,.909,,,1.41,0.15,P,stewasc01
1046,Shannon Stewart,28,TOR,AL,99,99,92,861.2,195,190,3,2,1,.990,3,4,2.02,1.95,OF,stewash01
1047,Kelly Stinnett,32,CIN,NL,30,27,25,246.2,205,189,14,2,3,.990,-2,-10,7.41,6.77,C,stinnke01
1048,Ricky Stone,27,HOU,NL,78,0,0,77.1,13,2,11,0,0,1.000,,,1.51,0.17,P,stoneri01
1049,Todd Stottlemyre,37,ARI,NL,5,4,0,20.1,4,1,3,0,0,1.000,,,1.77,0.80,P,stottto01
1050,Pat Strange,21,NYM,NL,5,0,0,8.0,2,0,1,1,0,.500,,,1.13,0.20,P,stranpa02
1051,Scott Strickland,26,TOT,NL,69,0,0,68.2,14,4,8,2,1,.857,,,1.57,0.17,P,stricsc02
1052,Everett Stull,30,MIL,NL,2,2,0,10.0,5,1,4,0,0,1.000,,,4.50,2.50,P,stullev01
1053,Tanyon Sturtze,31,TBD,AL,33,33,4,224.0,36,11,23,2,4,.944,,,1.37,1.03,P,sturtta01
1054,Chris Stynes,29,CHC,NL,57,46,25,371.1,118,37,76,5,15,.958,-3,-10,2.74,1.88,3B-2B,stynech01
1055,Scott Sullivan,31,CIN,NL,71,0,0,78.2,11,3,5,3,0,.727,,,0.92,0.11,P,sullisc01
1056,Jeff Suppan,27,KCR,AL,33,33,3,208.0,57,23,31,3,0,.947,,,2.34,1.64,P,suppaje01
1057,B.J. Surhoff,37,ATL,NL,20,20,17,175.2,108,99,9,0,12,1.000,4,24,5.53,5.40,1B-OF,surhob.01
1058,Larry Sutton,32,OAK,AL,7,4,2,45.0,35,34,1,0,0,1.000,0,-11,7.00,3.89,1B-OF,suttola01
1059,Ichiro Suzuki,28,SEA,AL,152,149,135,1309.1,344,333,8,3,0,.991,-2,-1,2.34,2.24,OF,suzukic01
1060,Mac Suzuki,27,KCR,AL,7,1,0,21.0,5,2,2,1,0,.800,,,1.71,0.57,P,suzukma01
1061,Pedro Swann,31,TOR,AL,1,0,0,2.0,0,0,0,0,0,,0,0,0.00,0.00,OF,swannpe01
1062,Mark Sweeney,32,SDP,NL,14,4,3,67.1,45,40,3,2,5,.956,0,-7,5.75,2.69,1B-OF,sweenma01
1063,Mike Sweeney,28,KCR,AL,102,101,91,872.0,952,838,105,9,94,.991,5,7,9.73,9.25,1B,sweenmi01
1064,Greg Swindell,37,ARI,NL,34,0,0,33.0,4,1,3,0,1,1.000,,,1.09,0.12,P,swindgr01
1065,So Taguchi,32,STL,NL,14,2,2,36.2,14,11,2,1,0,.929,1,46,3.19,0.93,OF,tagucso01
1066,Brian Tallet,24,CLE,AL,2,2,0,12.0,2,1,0,1,0,.500,,,0.75,0.50,P,tallebr01
1067,Jeff Tam,31,OAK,AL,40,0,0,40.1,17,9,8,0,1,1.000,,,3.79,0.43,P,tamje01
1068,Dennis Tankersley,23,SDP,NL,17,9,0,51.1,8,3,5,0,0,1.000,,,1.40,0.47,P,tankede01
1069,Tony Tarasco,31,NYM,NL,34,13,5,154.1,55,51,3,1,1,.982,3,22,3.15,1.50,OF-1B,tarasto01
1070,Fernando Tatís,27,MON,NL,99,99,73,831.2,252,59,180,13,17,.948,-2,-3,2.59,2.41,3B,tatisfe01
1071,Julian Tavarez,29,FLA,NL,29,27,0,153.2,49,15,30,4,2,.918,,,2.64,1.55,P,tavarju01
1072,Aaron Taylor,24,SEA,AL,5,0,0,5.0,0,0,0,0,0,,,,0.00,0.00,P,tayloaa01
1073,Reggie Taylor,25,CIN,NL,103,55,46,603.1,184,177,2,5,0,.973,5,10,2.67,1.74,OF,taylore01
1074,Miguel Tejada,28,OAK,AL,162,161,154,1424.0,752,229,504,19,106,.975,-6,-5,4.63,4.52,SS,tejadmi01
1075,Michael Tejera,25,FLA,NL,47,18,0,139.2,34,9,24,1,4,.971,,,2.13,0.70,P,tejermi01
1076,Anthony Telford,36,TEX,AL,20,0,0,23.2,8,4,3,1,1,.875,,,2.66,0.35,P,telfoan01
1077,Jay Tessmer,30,NYY,AL,2,0,0,1.1,0,0,0,0,0,,,,0.00,0.00,P,tessmja01
1078,Nate Teut,26,FLA,NL,2,1,0,7.1,0,0,0,0,0,,,,0.00,0.00,P,teutna01
1079,Marcus Thames,25,NYY,AL,7,2,2,30.0,7,7,0,0,0,1.000,0,12,2.10,1.00,OF,thamema01
1080,Frank Thomas,34,CHW,AL,4,4,2,31.0,44,38,4,2,5,.955,1,19,12.19,10.50,1B,thomafr04
1081,Jim Thome,31,CLE,AL,128,128,121,1109.1,1148,1063,75,10,118,.991,-8,-9,9.23,8.89,1B,thomeji01
1082,Ryan Thompson,34,MIL,NL,51,27,21,279.0,65,62,2,1,0,.985,0,-2,2.06,1.25,OF,thompry01
1083,John Thomson,28,TOT,NL,30,30,0,181.2,57,20,36,1,0,.982,,,2.77,1.87,P,thomsjo01
1084,Corey Thurman,23,TOR,AL,43,1,0,68.0,9,3,6,0,0,1.000,,,1.19,0.21,P,thurmco01
1085,Mike Thurman,28,NYY,AL,12,2,0,33.0,6,3,3,0,0,1.000,,,1.64,0.50,P,thurmmi01
1086,Joe Thurston,22,LAD,NL,4,1,1,19.0,10,4,6,0,3,1.000,0,19,4.74,2.50,2B,thursjo01
1087,Mike Timlin,36,TOT,NL,72,1,0,96.2,25,9,15,1,2,.960,,,2.23,0.33,P,timlimi01
1088,Brian Tollberg,29,SDP,NL,12,11,0,61.2,10,4,6,0,1,1.000,,,1.46,0.83,P,tollbbr01
1089,Brett Tomko,29,SDP,NL,32,32,3,204.1,46,19,26,1,1,.978,,,1.98,1.41,P,tomkobr01
1090,Tony Torcato,22,SFG,NL,3,2,2,22.0,2,2,0,0,0,1.000,-1,-44,0.82,0.67,OF,torcato01
1091,Steve Torrealba,24,ATL,NL,12,5,3,57.1,42,40,2,0,1,1.000,-1,-21,6.59,3.50,C,torrest01
1092,Yorvit Torrealba,23,SFG,NL,53,40,35,363.2,291,269,20,2,3,.993,2,7,7.15,5.45,C,torreyo01
1093,Andres Torres,24,DET,AL,19,18,18,158.0,52,51,0,1,0,.981,-4,-29,2.91,2.68,OF,torrean02
