Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary,Name-additional
786,Melvin Mora,32,BAL,AL,137,137,126,1211.1,401,122,258,21,21,.948,-15,-14,-12,-12,0,2.82,2.75,3B-SS,morame01
787,Mike Mordecai,36,FLA,NL,26,6,5,103.1,55,26,26,3,7,.945,-3,-33,-2,-21,0,4.53,1.93,3B-SS-C-2B,mordemi01
788,Orber Moreno,27,NYM,NL,33,0,0,34.2,7,3,4,0,0,1.000,,,0,0,0,1.82,0.21,P,morenor01
789,Justin Morneau,23,MIN,AL,61,61,56,538.1,567,523,41,3,54,.995,-2,-4,-1,-3,1,9.43,9.25,1B,morneju01
790,Matt Morris,29,STL,NL,32,32,3,202.0,47,17,29,1,2,.979,,,-1,-1,0,2.05,1.44,P,morrima01
791,Damian Moss,27,TBD,AL,5,2,0,8.0,1,0,0,1,0,.000,,,-1,-25,0,0.00,0.00,P,mossda01
792,Guillermo Mota,30,TOT,NL,78,0,0,96.2,16,6,10,0,0,1.000,,,-1,-12,0,1.49,0.21,P,motagu01
793,Chad Mottola,32,BAL,AL,5,3,3,37.2,7,7,0,0,0,1.000,1,22,0,0,0,1.67,1.40,OF,mottoch01
794,Jamie Moyer,41,SEA,AL,34,33,1,202.0,38,14,24,0,3,1.000,,,2,2,0,1.69,1.12,P,moyerja01
795,Bill Mueller,33,BOS,AL,110,108,96,947.2,306,93,196,17,21,.944,-7,-9,-7,-8,-2,2.74,2.63,3B-2B,muellbi02
796,Mark Mulder,26,OAK,AL,33,33,5,225.2,60,6,51,3,3,.950,,,5,4,0,2.27,1.73,P,muldema01
797,Terry Mulholland,41,MIN,AL,39,15,0,123.1,22,6,13,3,1,.864,,,-5,-8,-1,1.39,0.49,P,mulhote01
798,Arnie Munoz,22,CHW,AL,11,1,0,14.1,3,1,2,0,0,1.000,,,0,0,0,1.88,0.27,P,munozar01
799,Peter Munro,29,HOU,NL,21,19,0,99.2,32,11,21,0,1,1.000,,,1,2,0,2.89,1.52,P,munrope01
800,Eric Munson,26,DET,AL,95,87,59,741.2,244,51,177,16,17,.934,-8,-13,-12,-19,-2,2.77,2.40,3B-C,munsoer01
801,Donnie Murphy,21,KCR,AL,7,7,7,61.0,29,12,17,0,8,1.000,0,-4,2,45,0,4.28,4.14,2B,murphdo01
802,Calvin Murray,32,CHC,NL,8,0,0,12.0,7,7,0,0,0,1.000,2,200,4,400,0,5.25,0.88,OF,murraca01
803,Mike Mussina,35,NYY,AL,27,27,1,164.2,41,11,28,2,1,.951,,,2,2,-1,2.13,1.44,P,mussimi01
804,Brett Myers,23,PHI,NL,32,31,1,176.0,38,15,23,0,1,1.000,,,-4,-5,-1,1.94,1.19,P,myersbr01
805,Greg Myers,38,TOR,AL,4,4,2,32.0,29,27,2,0,1,1.000,0,0,0,0,0,8.16,7.25,C,myersgr01
806,Mike Myers,35,TOT,AL,75,0,0,42.2,10,0,10,0,0,1.000,,,4,112,0,2.11,0.13,P,myersmi01
807,Rodney Myers,35,LAD,NL,1,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,myersro01
808,Aaron Myette,26,CIN,NL,5,0,0,4.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,myettaa01
809,Xavier Nady,25,SDP,NL,22,16,12,147.2,26,23,1,2,0,.923,0,-2,-2,-16,0,1.46,1.09,OF,nadyxa01
810,Clint Nageotte,23,SEA,AL,12,5,0,36.2,12,4,8,0,0,1.000,,,0,0,0,2.95,1.00,P,nageocl01
811,Micheal Nakamura,27,TOR,AL,19,0,0,25.2,4,2,1,1,0,.750,,,-1,-8,0,1.05,0.16,P,nakammi01
812,Shane Nance,26,ARI,NL,19,0,0,12.1,1,0,1,0,0,1.000,,,-1,-16,0,0.73,0.05,P,nancesh01
813,Sam Narron,22,TEX,AL,1,1,0,2.2,2,0,2,0,0,1.000,,,1,75,0,6.75,2.00,P,narrosa02
814,Joe Nathan,29,MIN,AL,73,0,0,72.1,7,1,6,0,1,1.000,,,0,0,0,0.87,0.10,P,nathajo01
815,Dioner Navarro,20,NYY,AL,4,1,1,13.0,9,9,0,0,0,1.000,0,0,0,0,0,6.23,2.25,C,navardi01
816,Blaine Neal,26,SDP,NL,40,0,0,42.0,14,7,7,0,2,1.000,,,-2,-10,0,3.00,0.35,P,nealbl01
817,Jeff Nelson,37,TEX,AL,29,0,0,23.2,2,0,2,0,0,1.000,,,1,8,0,0.76,0.07,P,nelsoje01
818,Joe Nelson,29,BOS,AL,3,0,0,2.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,nelsojo01
819,Michael Neu,26,FLA,NL,1,0,0,4.0,1,0,1,0,0,1.000,,,0,0,0,2.25,1.00,P,neumi01
820,Phil Nevin,33,SDP,NL,144,142,120,1211.1,1240,1135,92,13,108,.990,-4,-4,1,1,3,9.12,8.46,1B-C,nevinph01
821,David Newhan,30,BAL,AL,59,56,46,501.2,126,94,27,5,4,.960,-3,-6,3,7,1,2.17,1.98,OF-3B-1B,newhada01
822,C.J. Nitkowski,31,TOT,ZZ,41,0,0,33.0,8,1,6,1,0,.875,,,-1,-36,0,1.91,0.17,P,nitkoc.01
823,Ramon Nivar,24,TEX,AL,6,6,5,50.0,13,12,1,0,0,1.000,-1,-34,0,0,0,2.34,2.17,OF,nivarra01
824,Laynce Nix,23,TEX,AL,114,100,95,888.1,230,225,4,1,1,.996,-1,-2,-10,-13,0,2.32,2.01,OF,nixla01
825,Trot Nixon,30,BOS,AL,40,36,25,306.0,65,63,1,1,0,.985,1,3,-4,-15,0,1.88,1.60,OF,nixontr01
826,Hideo Nomo,35,LAD,NL,18,18,0,84.0,19,5,14,0,1,1.000,,,1,2,0,2.04,1.06,P,nomohi01
827,Greg Norton,31,DET,AL,28,17,12,176.0,67,45,21,1,6,.985,-3,-18,-7,-47,0,3.38,2.13,3B-1B-OF,nortogr01
828,Phil Norton,28,CIN,NL,69,0,0,65.2,13,2,11,0,2,1.000,,,-2,-6,0,1.78,0.19,P,nortoph01
829,Roberto Novoa,24,DET,AL,16,0,0,21.0,5,1,4,0,0,1.000,,,1,10,0,2.14,0.31,P,novoaro01
830,Abraham Nunez,28,PIT,NL,49,29,20,277.0,163,70,90,3,28,.982,4,15,3,11,1,5.20,3.08,2B-SS-3B-P,nunezab01
831,Abraham Nunez,27,TOT,ZZ,105,69,62,671.2,182,178,3,1,0,.995,9,16,-2,-3,2,2.43,1.72,OF,nunezab02
832,Franklin Nunez,27,TBD,AL,8,0,0,10.2,2,1,1,0,0,1.000,,,0,0,0,1.69,0.25,P,nunezfr01
833,Vladimir Núñez,29,COL,NL,22,0,0,25.2,5,1,3,1,0,.800,,,0,0,0,1.40,0.18,P,nunezvl01
834,Wes Obermueller,27,MIL,NL,25,20,1,118.0,23,11,12,0,0,1.000,,,-1,-2,0,1.75,0.92,P,obermwe01
835,Jose Offerman,35,MIN,AL,9,7,5,62.0,67,55,9,3,12,.955,-1,-12,0,2,0,9.29,6.40,1B-2B,offerjo01
836,Tomo Ohka,28,MON,NL,15,15,0,84.2,16,4,11,1,3,.938,,,2,5,0,1.59,1.00,P,ohkato01
837,Augie Ojeda,29,MIN,AL,29,16,11,173.1,93,28,63,2,13,.978,2,14,6,39,0,4.73,2.94,2B-SS-3B,ojedaau01
838,Miguel Ojeda,29,SDP,NL,50,37,33,340.0,259,240,18,1,2,.996,2,7,0,0,0,6.83,5.16,C,ojedami01
839,John Olerud,35,TOT,AL,124,118,106,1045.1,994,915,77,2,92,.998,2,3,3,3,1,8.54,8.00,1B,olerujo01
840,Darren Oliver,33,TOT,NL,27,10,0,72.2,13,2,11,0,0,1.000,,,2,33,0,1.61,0.48,P,oliveda02
841,Miguel Olivo,25,TOT,AL,95,83,74,760.1,544,510,29,5,7,.991,-1,-2,0,0,-3,6.38,5.67,C,olivomi01
842,Ray Olmedo,23,CIN,NL,7,0,0,9.0,8,4,4,0,1,1.000,0,40,0,0,0,8.00,1.14,SS,olmedra01
843,Tim Olson,25,ARI,NL,37,23,16,218.1,111,42,63,6,10,.946,-1,-7,0,0,0,4.33,2.63,3B-SS-OF,olsonti01
844,Magglio Ordonez,30,CHW,AL,43,43,36,364.0,97,95,1,1,0,.990,-1,-5,-8,-26,0,2.37,2.23,OF,ordonma01
845,Rey Ordóñez,33,CHC,NL,22,17,12,153.1,73,31,39,3,9,.959,-1,-5,1,9,1,4.11,3.18,SS,ordonre01
846,Eddie Oropesa,32,SDP,NL,16,0,0,9.0,2,0,2,0,0,1.000,,,0,0,0,2.00,0.13,P,oropeed01
847,David Ortiz,28,BOS,AL,34,31,14,260.1,278,253,21,4,23,.986,3,12,-1,-6,0,9.47,8.06,1B,ortizda01
848,Ramon Ortiz,31,ANA,AL,34,14,0,128.0,21,6,13,2,1,.905,,,1,2,0,1.34,0.56,P,ortizra02
849,Russ Ortiz,30,ATL,NL,34,34,2,204.2,45,7,38,0,5,1.000,,,2,2,0,1.98,1.32,P,ortizru01
850,Donovan Osborne,35,NYY,AL,9,2,0,17.2,7,1,6,0,1,1.000,,,-1,-11,0,3.57,0.78,P,osbordo01
851,Keith Osik,35,BAL,AL,11,6,4,59.1,46,43,3,0,1,1.000,-1,-20,1,20,1,6.98,4.18,C,osikke01
852,Antonio Osuna,31,SDP,NL,31,0,0,36.2,7,2,5,0,0,1.000,,,1,5,0,1.72,0.23,P,osunaan01
853,Roy Oswalt,26,HOU,NL,36,35,2,237.0,49,14,32,3,3,.939,,,4,3,0,1.75,1.28,P,oswalro01
854,Akinori Otsuka,32,SDP,NL,73,0,0,77.1,20,7,11,2,1,.900,,,-2,-5,0,2.09,0.25,P,otsukak01
855,Lyle Overbay,27,MIL,NL,158,150,149,1360.1,1435,1311,113,11,110,.992,-2,-2,-12,-11,-3,9.42,9.01,1B,overbly01
856,Juan Padilla,27,TOT,ZZ,18,0,0,25.2,4,1,3,0,2,1.000,,,0,0,0,1.40,0.22,P,padilju01
857,Vicente Padilla,26,PHI,NL,20,20,0,115.1,25,9,16,0,0,1.000,,,-1,-2,0,1.95,1.25,P,padilvi01
858,Orlando Palmeiro,35,HOU,NL,37,17,9,169.0,37,37,0,0,0,1.000,-2,-13,2,14,0,1.97,1.00,OF,palmeor01
859,Rafael Palmeiro,39,BAL,AL,130,128,118,1137.2,1193,1090,95,8,114,.993,-5,-6,-10,-11,1,9.37,9.12,1B,palmera01
860,Chan Ho Park,31,TEX,AL,16,16,0,95.2,18,6,10,2,0,.889,,,0,0,0,1.51,1.00,P,parkch01
861,Jose Parra,31,NYM,NL,13,0,0,14.0,1,1,0,0,0,1.000,,,0,0,0,0.64,0.08,P,parrajo01
862,John Parrish,26,BAL,AL,56,1,0,78.0,25,8,11,6,1,.760,,,1,3,0,2.19,0.34,P,parrijo01
863,Val Pascucci,25,MON,NL,19,17,6,137.1,44,43,0,1,1,.977,2,14,0,0,0,2.82,1.95,OF-1B,pascuva01
864,Corey Patterson,24,CHC,NL,157,152,142,1367.2,333,324,8,1,5,.997,11,10,16,14,0,2.18,2.11,OF,patteco01
865,Danny Patterson,33,DET,AL,37,0,0,41.2,6,3,1,2,0,.667,,,-2,-10,0,0.86,0.11,P,patteda04
866,John Patterson,26,MON,NL,19,19,0,98.1,20,8,11,1,0,.950,,,0,0,0,1.74,1.00,P,pattejo02
867,Josh Paul,29,ANA,AL,41,17,10,181.0,146,136,9,1,2,.993,0,1,-3,-19,1,7.21,3.54,C-OF,pauljo01
868,Carl Pavano,28,FLA,NL,31,31,2,222.1,40,9,31,0,3,1.000,,,-2,-2,0,1.62,1.29,P,pavanca01
869,Jay Payton,31,SDP,NL,137,115,110,1075.0,357,342,11,4,2,.989,17,19,22,24,0,2.96,2.58,OF,paytoja01
870,Josh Pearce,26,STL,NL,3,0,0,2.1,1,0,1,0,0,1.000,,,0,0,0,3.86,0.33,P,pearcjo01
871,Jake Peavy,23,SDP,NL,27,27,0,166.1,35,10,24,1,4,.971,,,1,1,1,1.84,1.26,P,peavyja01
872,Kit Pellow,30,COL,NL,46,26,14,240.1,75,68,6,1,4,.987,-4,-18,-4,-20,0,2.77,1.51,OF-1B-3B-C,pelloki01
873,Carlos Pena,26,DET,AL,135,131,124,1159.1,1225,1142,77,6,128,.995,-10,-10,6,6,3,9.46,9.03,1B,penaca01
874,Wily Mo Peña,22,CIN,NL,91,85,55,718.0,225,212,6,7,0,.969,4,6,-2,-3,-2,2.73,2.40,OF,penawi01
875,Brad Penny,26,TOT,NL,24,24,0,143.0,31,15,15,1,1,.968,,,-2,-16,1,1.89,1.25,P,pennybr01
876,Jhonny Peralta,22,CLE,AL,8,7,5,64.2,30,8,19,3,2,.900,-1,-19,-1,-15,0,3.76,3.00,SS-3B,peraljh01
877,Troy Percival,34,ANA,AL,52,0,0,49.2,4,1,3,0,0,1.000,,,-2,-8,0,0.72,0.08,P,percitr01
878,Antonio Perez,24,LAD,NL,2,0,0,12.0,7,3,3,1,2,.857,-1,-60,0,0,0,4.50,2.00,2B-SS,perezan01
879,Eddie Pérez,36,ATL,NL,67,42,29,416.1,325,300,22,3,5,.991,4,12,6,17,3,6.96,4.81,C-1B,perezed02
880,Eduardo Perez,34,TBD,AL,8,8,5,64.2,50,48,2,0,6,1.000,-3,-52,-4,-74,0,6.96,5.56,1B-OF-3B,perezed01
881,Neifi Perez,31,TOT,NL,114,92,81,868.1,498,172,318,8,65,.984,5,7,7,9,1,5.08,4.12,SS-2B-3B,perezne01
882,Odalis Perez,26,LAD,NL,31,31,0,196.1,49,5,43,1,1,.980,,,4,4,1,2.20,1.55,P,perezod01
883,Oliver Pérez,22,PIT,NL,30,30,2,196.0,28,7,21,0,2,1.000,,,4,4,0,1.29,0.93,P,perezol01
884,Timo Perez,29,CHW,AL,80,69,56,615.0,145,135,8,2,4,.986,1,2,10,19,-2,2.09,1.79,OF,perezti01
885,Tomas Perez,30,PHI,NL,59,33,28,348.0,192,101,85,6,17,.969,0,-1,0,1,-1,4.81,3.15,2B-3B-SS-1B,perezto03
886,Matt Perisho,29,FLA,NL,66,0,0,47.0,4,0,4,0,0,1.000,,,-1,-4,0,0.77,0.06,P,perisma01
887,Herbert Perry,34,TEX,AL,20,16,10,140.0,122,111,9,2,12,.984,2,21,2,15,0,7.71,5.71,1B-3B,perryhe01
888,Adam Peterson,25,TOR,AL,3,0,0,2.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,peterad02
889,Andy Pettitte,32,HOU,NL,15,15,0,83.0,24,6,17,1,0,.958,,,1,2,0,2.49,1.53,P,pettian01
890,Josh Phelps,26,TOT,AL,20,18,14,155.2,151,144,4,3,8,.980,-3,-23,-2,-15,-1,8.56,7.40,1B,phelpjo01
891,Tommy Phelps,30,FLA,NL,19,4,0,34.0,8,2,6,0,0,1.000,,,1,6,0,2.12,0.42,P,phelpto01
892,Travis Phelps,26,MIL,NL,4,0,0,6.0,2,1,1,0,0,1.000,,,0,0,0,3.00,0.50,P,phelptr01
893,Andy Phillips,27,NYY,AL,4,2,2,22.0,7,2,5,0,0,1.000,1,44,1,60,0,2.86,1.75,3B,phillan01
894,Brandon Phillips,23,CLE,AL,6,6,6,56.2,37,17,19,1,4,.973,-1,-23,0,0,0,5.72,6.00,2B,phillbr01
895,Jason Phillips,27,NYM,NL,119,101,78,908.2,799,745,53,1,24,.999,3,3,1,1,2,7.90,6.38,C-1B,phillja04
896,Paul Phillips,27,KCR,AL,4,1,1,15.0,12,11,1,0,0,1.000,0,0,0,0,0,7.20,3.00,C,phillpa01
897,Mike Piazza,35,NYM,NL,115,115,59,905.2,821,758,50,13,45,.984,-12,-16,-11,-15,-1,8.03,6.85,1B-C,piazzmi01
898,Calvin Pickering,27,KCR,AL,8,7,6,61.0,63,60,3,0,6,1.000,1,16,1,16,0,9.30,7.88,1B,pickeca01
899,Jorge Piedra,25,COL,NL,34,22,13,206.2,50,49,1,0,1,1.000,1,8,-6,-34,-2,2.18,1.47,OF,piedrjo01
900,Juan Pierre,26,FLA,NL,162,162,162,1439.0,369,364,3,2,1,.995,-10,-8,0,0,0,2.30,2.27,OF,pierrju01
901,A.J. Pierzynski,27,SFG,NL,118,117,102,1022.0,754,697,56,1,6,.999,-4,-5,-2,-2,-1,6.63,6.38,C,pierza.01
902,Joel Pineiro,25,SEA,AL,21,21,1,140.2,24,12,11,1,1,.958,,,-1,-1,0,1.47,1.10,P,pineijo01
903,Scott Podsednik,28,MIL,NL,153,152,150,1361.0,401,392,5,4,2,.990,25,22,-4,-3,-4,2.63,2.59,OF,podsesc01
904,Placido Polanco,28,PHI,NL,120,116,108,1040.0,612,279,330,3,80,.995,8,9,-2,-2,-1,5.27,4.99,2B-3B,polanpl01
905,Cliff Politte,30,CHW,AL,54,0,0,51.1,4,0,4,0,0,1.000,,,0,0,0,0.70,0.07,P,politcl01
906,Simon Pond,27,TOR,AL,9,9,8,77.0,18,18,0,0,0,1.000,1,14,2,31,0,2.10,2.00,OF,pondsi01
907,Sidney Ponson,27,BAL,AL,33,33,5,215.2,50,21,28,1,4,.980,,,-5,-5,0,2.04,1.48,P,ponsosi01
908,Colin Porter,28,STL,NL,14,5,3,57.0,12,12,0,0,0,1.000,1,19,4,84,0,1.89,0.86,OF,porteco01
909,Jorge Posada,33,NYY,AL,134,126,114,1102.1,897,835,53,9,13,.990,-3,-3,-12,-13,-6,7.25,6.63,C,posadjo01
910,Lou Pote,32,CLE,AL,2,0,0,3.0,1,0,1,0,0,1.000,,,1,67,0,3.00,0.50,P,potelo01
911,Brian Powell,30,PHI,NL,17,2,0,39.1,6,2,3,1,0,.833,,,0,0,0,1.14,0.29,P,powelbr01
912,Jay Powell,32,TEX,AL,23,0,0,24.0,3,1,2,0,0,1.000,,,0,0,0,1.13,0.13,P,powelja04
913,Andy Pratt,24,CHC,NL,4,0,0,1.2,1,1,0,0,0,1.000,,,0,0,0,5.40,0.25,P,prattan01
914,Todd Pratt,37,PHI,NL,43,38,31,333.0,267,259,8,0,2,1.000,-2,-7,-1,-4,0,7.22,6.21,C,prattto02
915,Curtis Pride,35,ANA,AL,24,4,2,76.0,27,27,0,0,0,1.000,0,3,-2,-31,0,3.20,1.13,OF,pridecu01
916,Alex Prieto,28,MIN,AL,15,9,7,89.0,43,15,28,0,8,1.000,0,0,-2,-32,0,4.35,2.69,2B-SS-3B,prietal01
917,Bret Prinz,27,NYY,AL,26,0,0,28.1,3,0,3,0,0,1.000,,,0,0,0,0.95,0.12,P,prinzbr01
918,Mark Prior,23,CHC,NL,21,21,0,118.2,22,4,18,0,3,1.000,,,1,2,1,1.67,1.05,P,priorma01
919,Scott Proctor,27,NYY,AL,26,0,0,25.0,4,1,3,0,0,1.000,,,-2,-16,0,1.44,0.15,P,proctsc01
920,Brandon Puffer,28,SDP,NL,14,0,0,18.0,5,3,1,1,0,.800,,,-1,-11,0,2.00,0.29,P,puffebr01
921,Albert Pujols,24,STL,NL,150,150,145,1338.2,1582,1458,114,10,136,.994,15,13,7,6,0,10.57,10.48,1B,pujolal01
922,Carlos Pulido,32,MIN,AL,6,0,0,11.1,0,0,0,0,0,,,,0,0,0,0.00,0.00,P,pulidca01
923,Nick Punto,26,MIN,AL,32,22,19,216.1,107,38,68,1,19,.991,2,11,4,22,0,4.41,3.12,2B-SS-OF-3B,puntoni01
924,J.J. Putz,27,SEA,AL,54,0,0,63.0,13,4,9,0,1,1.000,,,-2,-6,0,1.86,0.24,P,putzjj01
925,Chad Qualls,25,HOU,NL,25,0,0,33.0,4,1,3,0,0,1.000,,,-1,-6,0,1.09,0.16,P,quallch01
926,Paul Quantrill,35,NYY,AL,86,0,0,95.1,14,1,13,0,0,1.000,,,-2,-4,0,1.32,0.16,P,quantpa01
927,Robb Quinlan,27,ANA,AL,50,38,20,334.0,165,113,51,1,8,.994,-2,-7,-3,-10,0,4.42,3.04,3B-1B-OF,quinlro01
928,Humberto Quintero,24,SDP,NL,21,19,18,171.2,140,130,10,0,0,1.000,0,0,1,7,1,7.34,6.67,C,quinthu01
929,Guillermo Quiroz,22,TOR,AL,15,13,12,114.2,84,76,6,2,3,.976,-2,-21,-3,-31,-3,6.44,5.47,C,quirogu01
930,Ryan Raburn,23,DET,AL,11,7,4,64.2,32,9,22,1,5,.969,0,-2,0,0,-1,4.31,2.82,2B,raburry01
931,Brad Radke,31,MIN,AL,34,34,1,219.2,39,17,21,1,2,.974,,,1,1,1,1.56,1.12,P,radkebr01
932,Tim Raines Jr.,24,BAL,AL,38,21,17,219.1,63,61,2,0,0,1.000,8,44,14,76,0,2.59,1.66,OF,raineti02
933,Aaron Rakers,27,BAL,AL,3,0,0,4.1,1,0,1,0,0,1.000,,,0,0,0,2.08,0.33,P,rakeraa01
934,Aramis Ramirez,26,CHC,NL,144,141,120,1245.1,323,92,221,10,15,.969,1,1,-4,-4,1,2.26,2.17,3B,ramirar01
935,Elizardo Ramirez,21,PHI,NL,7,0,0,15.0,7,3,4,0,0,1.000,,,2,27,0,4.20,1.00,P,ramirel01
936,Erasmo Ramirez,28,TEX,AL,34,0,0,35.2,5,2,3,0,0,1.000,,,-2,-11,0,1.26,0.15,P,ramirer01
937,Horacio Ramirez,24,ATL,NL,10,9,1,60.1,21,3,18,0,1,1.000,,,2,7,0,3.13,2.10,P,ramirho01
938,Manny Ramirez,32,BOS,AL,132,132,86,1087.2,209,198,4,7,0,.967,-11,-13,-26,-28,4,1.67,1.53,OF,ramirma02
939,Joe Randa,34,KCR,AL,121,120,111,1045.2,359,105,243,11,26,.969,5,6,7,8,-3,3.00,2.85,3B-1B,randajo01
940,Steve Randolph,30,ARI,NL,45,6,0,81.2,10,2,7,1,0,.900,,,1,2,0,0.99,0.20,P,randost01
941,Cody Ransom,28,SFG,NL,61,12,4,179.0,109,48,56,5,16,.954,-5,-34,-4,-26,-1,5.23,1.65,SS-2B-OF-3B,ransoco01
942,Jon Rauch,25,TOT,ZZ,11,4,0,32.0,5,2,3,0,0,1.000,,,-3,-112,0,1.41,0.45,P,rauchjo01
943,Tim Redding,26,HOU,NL,27,17,0,100.2,26,7,18,1,3,.962,,,-2,-4,0,2.24,0.93,P,redditi01
944,Mark Redman,30,OAK,AL,32,32,2,191.0,35,9,25,1,2,.971,,,1,1,0,1.60,1.06,P,redmama01
945,Tike Redman,27,PIT,NL,147,134,128,1207.2,346,338,3,5,1,.986,8,8,-10,-9,-2,2.54,2.32,OF,redmaju01
946,Mike Redmond,33,FLA,NL,79,71,55,604.1,524,488,34,2,7,.996,-2,-4,-4,-7,2,7.77,6.61,C,redmomi01
947,Jeremy Reed,23,SEA,AL,16,14,12,127.1,52,51,0,1,0,.981,3,25,4,37,2,3.60,3.19,OF,reedje03
948,Steve Reed,39,COL,NL,65,0,0,66.0,9,0,7,2,0,.778,,,-2,-6,0,0.95,0.11,P,reedst01
949,Pokey Reese,31,BOS,AL,94,75,50,659.2,394,134,253,7,52,.982,20,37,16,28,-1,5.28,3.83,SS-2B,reesepo01
950,Nick Regilio,25,TEX,AL,6,4,0,19.1,6,2,4,0,1,1.000,,,1,10,0,2.79,1.00,P,regilni01
951,Brian Reith,26,CIN,NL,22,0,0,26.0,7,0,7,0,0,1.000,,,-1,-8,-1,2.42,0.32,P,reithbr01
952,Chris Reitsma,26,ATL,NL,84,0,0,79.2,10,3,7,0,1,1.000,,,-2,-5,0,1.13,0.12,P,reitsch01
953,Desi Relaford,30,KCR,AL,111,103,87,905.0,372,158,202,12,34,.968,1,1,-2,-2,0,3.58,2.95,3B-2B-OF-SS,relafde01
954,Mike Remlinger,38,CHC,NL,48,0,0,36.2,10,3,7,0,1,1.000,,,1,5,0,2.45,0.21,P,remlimi01
955,Edgar Renteria,27,STL,NL,149,148,137,1307.1,652,222,419,11,92,.983,7,7,3,3,-3,4.41,4.30,SS,renteed01
956,Michael Restovich,25,MIN,AL,19,9,9,96.0,20,20,0,0,0,1.000,-3,-43,-2,-25,0,1.88,1.05,OF,restomi01
957,Alberto Reyes,34,STL,NL,12,2,0,12.0,4,3,1,0,0,1.000,,,-2,-33,0,3.00,0.33,P,reyesal01
958,Dennys Reyes,27,KCR,AL,40,12,0,108.0,26,4,17,5,0,.808,,,-5,-9,-1,1.75,0.53,P,reyesde01
959,José Reyes,21,NYM,NL,50,48,44,424.2,242,93,143,6,31,.975,4,10,2,4,1,5.00,4.45,2B-SS,reyesjo01
960,Rene Reyes,26,COL,NL,21,12,12,132.1,32,31,1,0,1,1.000,-1,-6,0,0,0,2.18,1.52,OF,reyesre01
961,Shane Reynolds,36,ARI,NL,1,1,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,reynosh01
962,Arthur Rhodes,34,OAK,AL,37,0,0,38.2,8,0,8,0,0,1.000,,,1,5,0,1.86,0.22,P,rhodear01
963,John Riedling,28,CIN,NL,70,0,0,77.2,21,4,17,0,1,1.000,,,1,3,0,2.43,0.30,P,riedljo01
964,Adam Riggs,31,ANA,AL,10,5,1,38.0,15,12,3,0,0,1.000,1,38,4,126,0,3.55,1.50,OF-2B-1B,riggsad01
965,Matt Riley,24,BAL,AL,14,13,0,64.0,11,1,5,5,1,.545,,,-1,-3,0,0.84,0.43,P,rileyma01
966,Juan Rincon,25,MIN,AL,77,0,0,82.0,12,3,6,3,0,.750,,,-1,-2,0,0.99,0.12,P,rincoju01
967,Ricardo Rincon,34,OAK,AL,67,0,0,44.0,3,1,2,0,0,1.000,,,-1,-5,-1,0.61,0.04,P,rincori01
968,Alex Rios,23,TOR,AL,111,109,108,964.2,231,218,11,2,4,.991,1,1,22,27,-2,2.14,2.06,OF,riosal01
969,David Riske,27,CLE,AL,72,0,0,77.1,11,7,4,0,1,1.000,,,1,3,1,1.28,0.15,P,riskeda01
970,Todd Ritchie,32,TBD,AL,4,2,0,8.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,ritchto01
971,Luis Rivas,24,MIN,AL,109,95,77,860.1,496,176,317,3,75,.994,-5,-7,-2,-2,1,5.16,4.52,2B,rivaslu01
972,Carlos Rivera,26,PIT,NL,7,4,4,39.0,37,35,2,0,6,1.000,0,3,-1,-37,0,8.54,5.29,1B,riverca01
973,Juan Rivera,25,MON,NL,121,93,81,890.0,209,192,14,3,3,.986,-2,-3,20,26,-4,2.08,1.70,OF,riverju01
974,Mariano Rivera,34,NYY,AL,74,0,0,78.2,41,9,31,1,1,.976,,,4,10,0,4.58,0.54,P,riverma01
975,René Rivera,20,SEA,AL,2,0,0,3.0,4,4,0,0,0,1.000,0,0,0,0,,12.00,2.00,C,riverre01
976,Joe Roa,32,MIN,AL,48,0,0,70.0,15,5,9,1,1,.933,,,-2,-6,0,1.80,0.29,P,roajo01
977,Jake Robbins,28,CLE,AL,2,0,0,1.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,robbija01
978,Brian Roberts,26,BAL,AL,150,148,145,1322.1,669,235,426,8,92,.988,-7,-6,-3,-2,-3,4.50,4.41,2B,roberbr01
979,Dave Roberts,32,TOT,ZZ,100,76,56,720.2,178,171,3,4,2,.978,6,10,4,6,0,2.17,1.74,OF,roberda07
980,Grant Roberts,26,NYM,NL,4,0,0,4.2,3,1,2,0,0,1.000,,,1,43,0,5.79,0.75,P,robergr01
981,Willis Roberts,29,PIT,NL,9,0,0,12.0,4,1,3,0,1,1.000,,,1,17,0,3.00,0.44,P,roberwi01
982,Jeriome Robertson,27,CLE,AL,8,0,0,14.0,3,1,2,0,0,1.000,,,0,0,0,1.93,0.38,P,roberje02
983,Nate Robertson,26,DET,AL,34,32,1,196.2,34,4,25,5,5,.853,,,-1,-1,0,1.33,0.85,P,roberna01
